trialStartTime,stimulusStartTime,stimulusCoords,correctResponse,participantResponse,isCorrectResponse,responseTime,thisBlockTrialNumber,measurementBlock
284.7152681,285.8877283,0.1,comma,comma,1,1.478497971,31,0
286.2383455,287.4749867,-0.3,z,z,1,1.555406027,32,0
287.8391496,289.0080406,-0.1,x,x,1,1.450408897,33,0
289.3413378,290.5080904,-0.3,z,z,1,1.447163507,34,0
290.8340646,291.9404118,0.3,period,period,1,1.404693358,35,0
611.4570978,612.6330047,-0.1,x,x,1,1.52069461,0,1
613.0204756,614.219396,-0.3,z,z,1,1.499217254,1,1
614.5520899,615.7533109,-0.3,z,z,1,1.502596371,2,1
616.0973413,617.1997991,-0.1,x,x,1,1.36624323,3,1
617.4948959,618.6847501,-0.1,x,x,1,1.497550343,4,1
619.0310525,620.0660067,-0.3,z,z,1,1.318452001,5,1
620.382703,621.6201204,-0.1,x,x,1,1.536680592,6,1
621.9530282,623.1535059,0.3,period,period,1,1.483288749,7,1
623.4848967,624.7535464,-0.3,z,z,1,1.501337105,8,1
625.0184714,626.320056,-0.3,z,z,1,1.63274305,9,1
626.68565,628.1864512,-0.3,z,z,1,1.77648129,10,1
628.4969369,629.5997273,0.1,comma,comma,1,1.47312132,11,1
630.0204457,631.232164,0.1,comma,comma,1,1.56952034,12,1
631.6312739,632.7663183,0.3,period,period,1,1.416665863,13,1
633.0825047,634.3328164,-0.1,x,x,1,1.583393737,14,1
634.6972314,635.9531184,0.3,period,period,1,1.535620059,15,1
636.262215,637.4662313,0.3,period,period,1,1.488459878,16,1
637.7813145,638.8655164,0.1,comma,comma,1,1.54232821,17,1
639.3627572,640.5663379,0.1,comma,comma,1,1.511727756,18,1
640.9173029,642.1656341,-0.1,x,x,1,1.520217146,19,1
642.4814293,643.6329124,0.3,period,period,1,1.413010621,20,1
643.9280185,645.1199746,0.1,comma,comma,1,1.545545083,21,1
645.513655,646.6661977,0.1,comma,comma,1,1.467674793,22,1
647.0186953,648.3327304,0.1,comma,comma,1,1.610444784,23,1
648.6616472,649.95297,-0.1,x,x,1,1.575603785,24,1
650.2814289,651.3988713,0.3,period,period,1,1.437640311,25,1
651.7513487,652.8600099,0.1,comma,comma,1,1.436675516,26,1
653.2272244,654.2988805,0.3,period,period,1,1.40285712,27,1
654.6630517,656.0187867,0.3,period,period,1,1.687880125,28,1
656.3844828,657.4984749,-0.3,z,z,1,1.419232606,29,1
657.8482541,659.1861253,0.1,comma,comma,1,1.669439492,30,1
659.5518432,660.6863199,-0.3,z,z,1,1.474982627,31,1
661.0618014,662.4855841,-0.3,z,z,1,1.744840407,32,1
662.8471219,664.2528556,-0.1,x,x,1,1.752506924,33,1
664.6499837,665.9648595,-0.1,x,x,1,1.612359611,34,1
666.2918272,667.4176513,0.3,period,period,1,1.430686656,35,1
963.7978307,964.9243125,0.1,comma,comma,1,1.499215605,0,2
965.3349291,966.6381101,0.1,comma,comma,1,1.654108281,1,2
967.0207175,968.2379171,-0.1,x,x,1,1.711236997,2,2
968.7683847,969.8917959,-0.1,x,x,1,1.416552802,3,2
970.2220381,971.5046328,0.3,period,period,1,1.610834579,4,2
971.8661744,973.3046466,-0.1,x,comma,0,1.817464096,5,2
973.7214288,974.9374378,0.3,period,period,1,1.556307484,6,2
975.321052,976.3916537,0.3,period,period,1,1.411627902,7,2
976.7656259,977.9915848,0.3,period,period,1,1.554903148,8,2
978.3549609,979.537762,-0.1,x,x,1,1.616523489,9,2
980.0225576,981.2917741,0.1,comma,comma,1,1.638780259,10,2
981.6994827,982.8373591,0.1,comma,comma,1,1.504877955,11,2
983.2557353,984.357809,-0.1,x,x,1,1.520479531,12,2
984.8213861,986.0706682,-0.3,z,z,1,1.593730513,13,2
986.4549498,987.7580942,-0.1,x,x,1,1.620088716,14,2
988.1228951,989.5045776,0.1,comma,comma,1,1.802267444,15,2
989.9695141,991.091512,0.3,period,period,1,1.443396243,16,2
991.454929,992.6577805,0.3,period,period,1,1.552093187,17,2
993.0544549,994.3045303,0.3,period,period,1,1.573388945,18,2
994.6668216,995.8246716,-0.1,x,x,1,1.468904884,19,2
996.1662915,997.6914177,-0.3,z,z,1,1.836426251,20,2
998.0330184,999.1248555,0.1,comma,comma,1,1.559586557,21,2
999.6335832,1000.737535,-0.3,z,z,1,1.452989555,22,2
1001.120978,1002.203371,-0.3,z,z,1,1.425432982,23,2
1002.586879,1003.737069,-0.3,z,z,1,1.471572043,24,2
1004.101135,1005.32456,-0.3,z,z,1,1.553318058,25,2
1005.690076,1006.904333,0.1,comma,comma,1,1.566116099,26,2
1007.289144,1008.391295,0.1,comma,comma,1,1.577184654,27,2
1008.899864,1010.203454,-0.3,z,z,1,1.594238368,28,2
1010.534241,1011.637159,0.3,period,period,1,1.401663766,29,2
1011.96576,1013.236715,0.1,comma,comma,1,1.762522698,30,2
1013.765042,1014.991284,-0.1,x,x,1,1.52392417,31,2
1015.319296,1016.391207,-0.3,z,z,1,1.395634655,32,2
1016.754966,1017.903241,-0.1,x,z,0,1.470761892,33,2
1018.26656,1019.570782,0.3,period,period,1,1.657166593,34,2
1019.953426,1021.103548,-0.3,z,z,1,1.493340549,35,2
