timestamp,green,ir,red
1629811228635,87535,320159,400332
1629811228645,87560,320287,400471
1629811228655,87592,320357,400631
1629811228665,87634,320485,400712
1629811228675,87664,320475,400825
1629811228685,87701,320527,400924
1629811228695,87719,320584,400930
1629811228705,87742,320617,401011
1629811228715,87742,320700,401053
1629811228725,87791,320705,401172
1629811228735,87815,320705,401156
1629811228745,87812,320795,401214
1629811228755,87817,320766,401247
1629811228765,87817,320785,401278
1629811228775,87817,320765,401257
1629811228785,87824,320837,401252
1629811228795,87839,320858,401293
1629811228805,87856,320905,401314
1629811228815,87859,320930,401359
1629811228825,87872,320911,401311
1629811228835,87873,320918,401363
1629811228845,87873,320891,401361
1629811228855,87867,320945,401294
1629811228865,87908,321096,401468
1629811228875,87933,321088,401475
1629811228885,87883,320952,401284
1629811228895,87802,320716,401044
1629811228905,87808,320781,401130
1629811228915,87817,320858,401294
1629811228925,87781,320747,401163
1629811228935,87735,320688,401086
1629811228945,87745,320769,401228
1629811228955,87791,321011,401529
1629811228965,87789,321143,401707
1629811228975,87735,320970,401411
1629811228985,87665,320744,401158
1629811228995,87693,320953,401446
1629811229005,87720,321051,401560
1629811229015,87719,321092,401591
1629811229025,87759,321232,401819
1629811229035,87762,321352,401874
1629811229045,87759,321253,401845
1629811229055,87756,321272,401852
1629811229065,87759,321437,401885
1629811229075,87784,321386,401985
1629811229085,87791,321458,401923
1629811229095,87835,321527,402068
1629811229105,87841,321469,402029
1629811229115,87843,321394,401910
1629811229125,87854,321378,401940
1629811229135,87872,321410,401977
1629811229145,87870,321299,401850
1629811229155,87839,321184,401618
1629811229165,87834,321099,401477
1629811229175,87855,321132,401560
1629811229185,87879,321196,401552
1629811229195,87884,321117,401519
1629811229205,87882,321163,401475
1629811229215,87900,321143,401522
1629811229225,87936,321209,401578
1629811229235,87963,321219,401586
1629811229245,87980,321254,401608
1629811229255,88002,321321,401667
1629811229265,88014,321283,401671
1629811229275,88024,321315,401658
1629811229285,88020,321346,401691
1629811229295,88043,321305,401659
1629811229305,88043,321304,401654
1629811229315,88052,321353,401648
1629811229325,88058,321335,401653
1629811229335,88034,321303,401591
1629811229345,88015,321208,401461
1629811229355,87977,321070,401351
1629811229365,87940,321013,401275
1629811229375,87926,320917,401187
1629811229385,87886,320820,401182
1629811229395,87870,320717,401039
1629811229405,87819,320631,400891
1629811229415,87822,320628,400939
1629811229425,87809,320651,401026
1629811229435,87798,320558,401006
1629811229445,87782,320583,400956
1629811229455,87761,320597,400939
1629811229465,87752,320571,400866
1629811229475,87728,320508,400874
1629811229485,87713,320453,400834
1629811229495,87704,320510,400864
1629811229505,87701,320482,400849
1629811229515,87684,320426,400779
1629811229525,87709,320446,400834
1629811229535,87700,320475,400861
1629811229545,87729,320572,400927
1629811229555,87732,320494,400894
1629811229565,87740,320538,400885
1629811229575,87736,320526,400884
1629811229585,87738,320534,400839
1629811229595,87748,320499,400865
1629811229605,87744,320477,400872
1629811229615,87760,320515,400830
1629811229625,87775,320522,400850
1629811229635,87765,320513,400854
1629811229645,87770,320560,400887
1629811229655,87787,320539,400892
1629811229665,87799,320548,400883
1629811229675,87820,320606,400890
1629811229685,87829,320604,400889
1629811229695,87835,320585,400901
1629811229705,87833,320638,400893
1629811229715,87871,320647,400862
1629811229725,87873,320635,400895
1629811229735,87884,320632,400911
1629811229745,87889,320597,400877
1629811229755,87898,320691,400872
1629811229765,88001,320989,401402
1629811229775,88064,321214,401594
1629811229785,88026,320976,401309
1629811229795,87915,320491,400709
1629811229805,87995,320893,401063
1629811229815,88080,321094,401433
1629811229825,88032,320907,401150
1629811229835,87994,320728,400987
1629811229845,88033,320948,401198
1629811229855,88032,320860,401191
1629811229865,87960,320668,400924
1629811229875,87956,320653,400968
1629811229885,87940,320715,401048
1629811229895,87921,320604,400940
1629811229905,87866,320511,400856
1629811229915,87877,320505,400901
1629811229925,87843,320469,400844
1629811229935,87802,320412,400733
1629811229945,87785,320325,400748
1629811229955,87774,320387,400771
1629811229965,87755,320347,400776
1629811229975,87730,320282,400696
1629811229985,87710,320271,400723
1629811229995,87683,320268,400695
1629811230005,87661,320251,400688
1629811230015,87646,320242,400712
1629811230025,87607,320263,400653
1629811230035,87617,320235,400664
1629811230045,87608,320277,400666
1629811230055,87605,320233,400678
1629811230065,87636,320349,400874
1629811230075,87714,320663,401184
1629811230085,87759,320791,401396
1629811230095,87790,320864,401525
1629811230105,87811,320940,401543
1629811230115,87844,320913,401612
1629811230125,87879,321093,401772
1629811230135,87941,321322,402059
1629811230145,87985,321405,402205
1629811230155,88020,321431,402253
1629811230165,88039,321414,402213
1629811230175,88054,321415,402150
1629811230185,88072,321355,402136
1629811230195,88099,321401,402164
1629811230205,88124,321426,402192
1629811230215,88127,321372,402112
1629811230225,88140,321423,402117
1629811230235,88166,321479,402131
1629811230245,88161,321445,402133
1629811230255,88178,321453,402129
1629811230265,88198,321494,402160
1629811230275,88218,321528,402247
1629811230285,88246,321588,402268
1629811230295,88255,321592,402264
1629811230305,88245,321569,402284
1629811230315,88233,321555,402212
1629811230325,88188,321432,402123
1629811230335,88114,321266,401945
1629811230345,88053,321124,401740
1629811230355,87967,320979,401623
1629811230365,87885,320901,401496
1629811230375,87797,320752,401376
1629811230385,87701,320604,401176
1629811230395,87647,320438,401070
1629811230405,87553,320276,400907
1629811230415,87499,320185,400846
1629811230425,87443,320120,400781
1629811230435,87368,320043,400699
1629811230445,87330,320061,400763
1629811230455,87297,320062,400729
1629811230465,87250,319958,400663
1629811230475,87225,319986,400638
1629811230485,87220,320009,400719
1629811230495,87213,319977,400752
1629811230505,87247,320072,400847
1629811230515,87255,320157,400976
1629811230525,87257,320235,401021
1629811230535,87276,320284,401033
1629811230545,87285,320325,401130
1629811230555,87316,320340,401151
1629811230565,87312,320383,401176
1629811230575,87321,320438,401241
1629811230585,87327,320495,401270
1629811230595,87352,320532,401288
1629811230605,87360,320471,401269
1629811230615,87365,320512,401316
1629811230625,87376,320573,401346
1629811230635,87395,320563,401390
1629811230645,87386,320561,401358
1629811230655,87382,320562,401397
1629811230665,87414,320631,401389
1629811230675,87425,320546,401378
1629811230685,87408,320579,401361
1629811230695,87407,320575,401328
1629811230705,87417,320525,401283
1629811230715,87418,320556,401303
1629811230725,87414,320534,401294
1629811230735,87434,320546,401298
1629811230745,87423,320548,401282
1629811230755,87425,320555,401268
1629811230765,87430,320554,401293
1629811230775,87444,320492,401224
1629811230785,87430,320463,401163
1629811230795,87404,320406,401082
1629811230805,87378,320319,401064
1629811230815,87338,320280,401013
1629811230825,87279,320217,400993
1629811230835,87232,320155,400935
1629811230845,87188,320093,400941
1629811230855,87151,320049,400912
1629811230865,87109,320040,400933
1629811230875,87073,319999,400929
1629811230885,87041,320017,400983
1629811230895,87009,320059,401026
1629811230905,86984,320026,401059
1629811230915,86937,320004,401056
1629811230925,86905,319997,401062
1629811230935,86879,319987,401067
1629811230945,86855,319959,401096
1629811230955,86832,319992,401128
1629811230965,86822,320004,401160
1629811230975,86829,320041,401289
1629811230985,86840,320111,401287
1629811230995,86843,320152,401377
1629811231005,86865,320214,401477
1629811231015,86880,320220,401517
1629811231025,86892,320283,401540
1629811231035,86890,320274,401521
1629811231045,86892,320278,401574
1629811231055,86892,320316,401582
1629811231065,86893,320328,401565
1629811231075,86898,320340,401593
1629811231085,86898,320357,401620
1629811231095,86913,320349,401649
1629811231105,86930,320399,401705
1629811231115,86934,320422,401743
1629811231125,86938,320434,401747
1629811231135,86947,320418,401739
1629811231145,86980,320469,401832
1629811231155,86987,320443,401803
1629811231165,87014,320522,401813
1629811231175,86990,320525,401816
1629811231185,87009,320557,401872
1629811231195,87025,320520,401837
1629811231205,87032,320575,401907
1629811231215,87059,320623,401925
1629811231225,87090,320723,402019
1629811231235,87114,320776,402128
1629811231245,87143,320867,402214
1629811231255,87152,320856,402150
1629811231265,87151,320791,402080
1629811231275,87135,320760,402160
1629811231285,87124,320755,402137
1629811231295,87052,320701,402116
1629811231305,86997,320649,402034
1629811231315,86944,320532,402009
1629811231325,86869,320556,402023
1629811231335,86827,320505,402021
1629811231345,86769,320476,402026
1629811231355,86745,320457,401968
1629811231365,86718,320507,402086
1629811231375,86693,320572,402187
1629811231385,86684,320680,402385
1629811231395,86662,320778,402487
1629811231405,86634,320785,402515
1629811231415,86594,320813,402569
1629811231425,86561,320830,402604
1629811231435,86544,320901,402693
1629811231445,86525,320998,402808
1629811231455,86490,320938,402781
1629811231465,86483,320882,402722
1629811231475,86493,321095,403020
1629811231485,86515,321297,403209
1629811231495,86486,321152,403014
1629811231505,86445,320976,402838
1629811231515,86428,321053,402950
1629811231525,86430,321093,402924
1629811231535,86411,320992,402776
1629811231545,86398,320985,402866
1629811231555,86407,321026,402887
1629811231565,86381,320875,402726
1629811231575,86356,320741,402563
1629811231585,86382,320902,402720
1629811231595,86407,320949,402726
1629811231605,86375,320890,402678
1629811231615,86383,320822,402695
1629811231625,86402,320890,402754
1629811231635,86442,321035,402856
1629811231645,86466,321084,402941
1629811231655,86483,321127,402908
1629811231665,86484,321073,402937
1629811231675,86517,321226,403053
1629811231685,86530,321202,403048
1629811231695,86516,321077,402844
1629811231705,86522,321085,402881
1629811231715,86543,321133,402948
1629811231725,86526,321049,402843
1629811231735,86520,320994,402751
1629811231745,86515,321022,402799
1629811231755,86512,321065,402808
1629811231765,86482,321082,402936
1629811231775,86450,321098,403015
1629811231785,86432,321159,403094
1629811231795,86365,321215,403203
1629811231805,86342,321308,403376
1629811231815,86335,321457,403666
1629811231825,86324,321671,403958
1629811231835,86297,321822,404143
1629811231845,86257,321807,404241
1629811231855,86215,321845,404243
1629811231865,86157,321828,404236
1629811231875,86093,321804,404264
1629811231885,86053,321727,404174
1629811231895,86013,321809,404285
1629811231905,86010,321923,404499
1629811231915,85967,321741,404342
1629811231925,85962,321909,404473
1629811231935,85936,321950,404492
1629811231945,85977,322091,404730
1629811231955,86005,322106,404803
1629811231965,85954,321883,404561
1629811231975,85950,321716,404314
1629811231985,85883,321631,404223
1629811231995,85925,321602,404148
1629811232005,85894,321447,404072
1629811232015,85838,321258,403756
1629811232025,85762,320817,403196
1629811232035,85669,320515,402775
1629811232045,85607,320338,402609
1629811232055,85525,320090,402275
1629811232065,85472,320054,402155
1629811232075,85413,319973,401965
1629811232085,85401,319873,401899
1629811232095,85389,319848,401941
1629811232105,85399,319848,401928
1629811232115,85418,319898,402001
1629811232125,85444,319946,402032
1629811232135,85439,319939,402021
1629811232145,85446,319997,402067
1629811232155,85475,320031,402211
1629811232165,85490,320155,402263
1629811232175,85516,320216,402419
1629811232185,85527,320267,402435
1629811232195,85503,320132,402234
1629811232205,85504,320039,402078
1629811232215,85512,320063,402162
1629811232225,85484,319988,402099
1629811232235,85412,319775,401860
1629811232245,85357,319664,401776
1629811232255,85268,319627,401692
1629811232265,85194,319497,401604
1629811232275,85115,319406,401543
1629811232285,85045,319333,401469
1629811232295,84988,319305,401585
1629811232305,84950,319383,401626
1629811232315,84908,319384,401682
1629811232325,84865,319367,401684
1629811232335,84823,319362,401738
1629811232345,84772,319355,401761
1629811232355,84730,319360,401823
1629811232365,84683,319352,401813
1629811232375,84670,319374,401847
1629811232385,84614,319388,401859
1629811232395,84582,319362,401916
1629811232405,84550,319393,401892
1629811232415,84517,319373,401920
1629811232425,84504,319399,401954
1629811232435,84495,319322,401958
1629811232445,84479,319349,401958
1629811232455,84480,319320,401945
1629811232465,84465,319370,401918
1629811232475,84457,319304,401833
1629811232485,84435,319240,401804
1629811232495,84426,319202,401799
1629811232505,84414,319139,401792
1629811232515,84412,319175,401754
1629811232525,84388,319119,401723
1629811232535,84388,319135,401695
1629811232545,84395,319101,401656
1629811232555,84389,319104,401707
1629811232565,84392,319158,401726
1629811232575,84399,319109,401683
1629811232585,84403,319104,401758
1629811232595,84438,319202,401794
1629811232605,84440,319283,401885
1629811232615,84504,319324,401996
1629811232625,84517,319338,402024
1629811232635,84543,319386,402128
1629811232645,84558,319396,402155
1629811232655,84575,319485,402172
1629811232665,84609,319501,402198
1629811232675,84628,319523,402292
1629811232685,84620,319585,402221
1629811232695,84632,319573,402266
1629811232705,84641,319573,402245
1629811232715,84625,319516,402246
1629811232725,84585,319425,402189
1629811232735,84522,319421,402146
1629811232745,84467,319372,402142
1629811232755,84422,319319,402168
1629811232765,84360,319312,402158
1629811232775,84323,319309,402244
1629811232785,84273,319326,402316
1629811232795,84224,319298,402346
1629811232805,84177,319286,402317
1629811232815,84139,319270,402299
1629811232825,84098,319229,402255
1629811232835,84038,319190,402264
1629811232845,84006,319170,402258
1629811232855,83959,319139,402248
1629811232865,83935,319155,402292
1629811232875,83888,319174,402305
1629811232885,83890,319185,402391
1629811232895,83896,319222,402440
1629811232905,83897,319277,402543
1629811232915,83909,319346,402566
1629811232925,83890,319366,402657
1629811232935,83912,319466,402701
1629811232945,83911,319474,402738
1629811232955,83906,319464,402743
1629811232965,83931,319589,402866
1629811232975,83931,319640,402910
1629811232985,83944,319634,402917
1629811232995,83940,319614,402905
1629811233005,83934,319650,402956
1629811233015,83940,319654,402984
1629811233025,83923,319612,402991
1629811233035,83925,319537,402904
1629811233045,83937,319606,402867
1629811233055,83952,319601,402883
1629811233065,83959,319602,402930
1629811233075,83985,319695,402945
1629811233085,84008,319639,402973
1629811233095,84013,319701,403023
1629811233105,84035,319745,403059
1629811233115,84088,319792,403115
1629811233125,84089,319832,403095
1629811233135,84115,319845,403180
1629811233145,84135,319857,403174
1629811233155,84155,319918,403196
1629811233165,84162,319893,403220
1629811233175,84183,319966,403254
1629811233185,84191,319912,403194
1629811233195,84189,319900,403124
1629811233205,84182,319808,403123
1629811233215,84126,319795,403064
1629811233225,84074,319722,403060
1629811233235,84018,319700,403060
1629811233245,83969,319656,403027
1629811233255,83918,319594,403027
1629811233265,83869,319540,403015
1629811233275,83826,319538,402995
1629811233285,83787,319480,402994
1629811233295,83767,319432,402922
1629811233305,83716,319464,402968
1629811233315,83693,319439,402943
1629811233325,83671,319392,402945
1629811233335,83619,319392,402925
1629811233345,83607,319366,402943
1629811233355,83609,319393,402983
1629811233365,83595,319435,403009
1629811233375,83570,319433,403008
1629811233385,83572,319423,403015
1629811233395,83565,319431,403024
1629811233405,83575,319450,403026
1629811233415,83586,319484,403073
1629811233425,83594,319467,403061
1629811233435,83605,319485,403085
1629811233445,83614,319470,403060
1629811233455,83618,319478,403106
1629811233465,83626,319517,403082
1629811233475,83628,319515,403072
1629811233485,83643,319491,403120
1629811233495,83634,319530,403134
1629811233505,83643,319570,403149
1629811233515,83648,319550,403166
1629811233525,83659,319583,403200
1629811233535,83681,319604,403190
1629811233545,83697,319621,403183
1629811233555,83716,319659,403149
1629811233565,83743,319647,403216
1629811233575,83764,319676,403212
1629811233585,83781,319698,403218
1629811233595,83812,319715,403272
1629811233605,83819,319761,403299
1629811233615,83877,319778,403328
1629811233625,83879,319807,403354
1629811233635,83913,319809,403417
1629811233645,83943,319866,403443
1629811233655,83956,319847,403399
1629811233665,83945,319819,403365
1629811233675,83944,319827,403317
1629811233685,83922,319756,403277
1629811233695,83902,319675,403242
1629811233705,83855,319616,403257
1629811233715,83819,319605,403300
1629811233725,83757,319601,403270
1629811233735,83727,319572,403241
1629811233745,83709,319561,403222
1629811233755,83671,319539,403249
1629811233765,83643,319530,403220
1629811233775,83622,319497,403216
1629811233785,83590,319467,403247
1629811233795,83570,319420,403188
1629811233805,83543,319405,403208
1629811233815,83520,319456,403197
1629811233825,83514,319438,403217
1629811233835,83491,319404,403232
1629811233845,83486,319391,403233
1629811233855,83492,319428,403229
1629811233865,83492,319396,403276
1629811233875,83495,319393,403255
1629811233885,83512,319403,403265
1629811233895,83543,319438,403295
1629811233905,83553,319468,403284
1629811233915,83572,319436,403281
1629811233925,83577,319473,403298
1629811233935,83594,319476,403289
1629811233945,83610,319434,403333
1629811233955,83626,319427,403293
1629811233965,83634,319427,403246
1629811233975,83652,319464,403271
1629811233985,83651,319424,403296
1629811233995,83661,319466,403185
1629811234005,83666,319484,403258
1629811234015,83683,319440,403259
1629811234025,83717,319477,403286
1629811234035,83730,319475,403278
1629811234045,83745,319458,403308
1629811234055,83774,319496,403367
1629811234065,83787,319505,403292
1629811234075,83817,319479,403285
1629811234085,83835,319525,403251
1629811234095,83831,319565,403319
1629811234105,83873,319557,403318
1629811234115,83897,319593,403337
1629811234125,83919,319590,403279
1629811234135,83931,319519,403249
1629811234145,83922,319477,403193
1629811234155,83903,319452,403133
1629811234165,83889,319355,403161
1629811234175,83848,319315,403086
1629811234185,83810,319249,403027
1629811234195,83786,319256,403080
1629811234205,83744,319184,403047
1629811234215,83739,319177,403080
1629811234225,83725,319196,403036
1629811234235,83692,319165,403137
1629811234245,83691,319159,403079
1629811234255,83674,319128,403071
1629811234265,83654,319112,403096
1629811234275,83651,319076,403148
1629811234285,83630,319125,403085
1629811234295,83621,319087,403105
1629811234305,83619,319108,403144
1629811234315,83621,319108,403169
1629811234325,83620,319089,403152
1629811234335,83637,319064,403172
1629811234345,83641,319149,403164
1629811234355,83656,319115,403194
1629811234365,83677,319144,403193
1629811234375,83679,319131,403232
1629811234385,83687,319104,403153
1629811234395,83733,319151,403197
1629811234405,83747,319138,403213
1629811234415,83769,319147,403188
1629811234425,83751,319123,403188
1629811234435,83787,319179,403195
1629811234445,83802,319150,403214
1629811234455,83818,319158,403212
1629811234465,83836,319212,403246
1629811234475,83850,319165,403176
1629811234485,83884,319229,403277
1629811234495,83905,319216,403252
1629811234505,83937,319262,403259
1629811234515,83954,319286,403261
1629811234525,83980,319296,403287
1629811234535,84010,319305,403307
1629811234545,84046,319312,403326
1629811234555,84079,319360,403337
1629811234565,84082,319377,403310
1629811234575,84117,319390,403390
1629811234585,84149,319459,403392
1629811234595,84181,319466,403392
1629811234605,84202,319479,403450
1629811234615,84218,319465,403396
1629811234625,84216,319423,403373
1629811234635,84205,319386,403338
1629811234645,84196,319295,403247
1629811234655,84172,319297,403253
1629811234665,84144,319270,403253
1629811234675,84134,319217,403299
1629811234685,84125,319210,403267
1629811234695,84116,319169,403267
1629811234705,84118,319192,403306
1629811234715,84105,319152,403263
1629811234725,84080,319148,403256
1629811234735,84083,319133,403239
1629811234745,84080,319092,403237
1629811234755,84054,319081,403256
1629811234765,84047,319082,403256
1629811234775,84045,319024,403249
1629811234785,84031,319044,403235
1629811234795,84027,319043,403235
1629811234805,84032,319072,403217
1629811234815,84034,319067,403197
1629811234825,84035,319040,403181
1629811234835,84051,319061,403241
1629811234845,84078,319075,403272
1629811234855,84104,319082,403219
1629811234865,84099,319064,403233
1629811234875,84117,319038,403280
1629811234885,84143,319092,403235
1629811234895,84176,319106,403255
1629811234905,84179,319135,403308
1629811234915,84230,319134,403311
1629811234925,84236,319177,403333
1629811234935,84267,319182,403351
1629811234945,84284,319264,403380
1629811234955,84303,319186,403395
1629811234965,84331,319244,403422
1629811234975,84361,319250,403418
1629811234985,84388,319314,403436
1629811234995,84415,319305,403484
1629811235005,84441,319325,403466
1629811235015,84462,319348,403456
1629811235025,84518,319357,403488
1629811235035,84523,319427,403512
1629811235045,84556,319447,403521
1629811235055,84584,319421,403490
1629811235065,84624,319480,403530
1629811235075,84641,319510,403565
1629811235085,84665,319524,403621
1629811235095,84694,319549,403610
1629811235105,84700,319563,403567
1629811235115,84698,319503,403537
1629811235125,84697,319453,403554
1629811235135,84692,319440,403465
1629811235145,84674,319362,403455
1629811235155,84657,319332,403467
1629811235165,84656,319312,403462
1629811235175,84661,319324,403432
1629811235185,84652,319291,403479
1629811235195,84636,319301,403521
1629811235205,84637,319232,403469
1629811235215,84645,319273,403496
1629811235225,84649,319241,403472
1629811235235,84639,319220,403505
1629811235245,84642,319241,403529
1629811235255,84647,319238,403468
1629811235265,84648,319243,403517
1629811235275,84644,319233,403552
1629811235285,84646,319236,403559
1629811235295,84659,319241,403591
1629811235305,84670,319260,403544
1629811235315,84688,319329,403599
1629811235325,84713,319367,403649
1629811235335,84734,319327,403654
1629811235345,84756,319385,403640
1629811235355,84778,319346,403651
1629811235365,84807,319417,403633
1629811235375,84816,319403,403619
1629811235385,84828,319394,403633
1629811235395,84860,319377,403644
1629811235405,84878,319435,403671
1629811235415,84890,319437,403725
1629811235425,84914,319469,403693
1629811235435,84936,319480,403697
1629811235445,84950,319493,403710
1629811235455,84978,319531,403678
1629811235465,85003,319516,403675
1629811235475,85019,319538,403745
1629811235485,85043,319601,403737
1629811235495,85066,319531,403775
1629811235505,85078,319610,403734
1629811235515,85116,319603,403745
1629811235525,85124,319603,403748
1629811235535,85137,319637,403738
1629811235545,85181,319639,403766
1629811235555,85204,319651,403810
1629811235565,85222,319713,403813
1629811235575,85273,319711,403809
1629811235585,85282,319778,403788
1629811235595,85293,319766,403765
1629811235605,85298,319741,403738
1629811235615,85308,319687,403703
1629811235625,85301,319668,403679
1629811235635,85272,319631,403662
1629811235645,85271,319552,403591
1629811235655,85277,319567,403605
1629811235665,85271,319506,403617
1629811235675,85284,319539,403643
1629811235685,85275,319511,403630
1629811235695,85284,319504,403616
1629811235705,85282,319521,403592
1629811235715,85282,319486,403631
1629811235725,85273,319506,403586
1629811235735,85289,319520,403603
1629811235745,85279,319481,403631
1629811235755,85274,319524,403606
1629811235765,85280,319526,403610
1629811235775,85292,319498,403630
1629811235785,85292,319536,403620
1629811235795,85309,319559,403641
1629811235805,85326,319589,403624
1629811235815,85329,319594,403654
1629811235825,85365,319600,403666
1629811235835,85376,319646,403693
1629811235845,85385,319706,403683
1629811235855,85410,319689,403727
1629811235865,85420,319727,403727
1629811235875,85457,319751,403741
1629811235885,85462,319808,403767
1629811235895,85491,319822,403782
1629811235905,85496,319868,403808
1629811235915,85519,319875,403786
1629811235925,85529,319846,403835
1629811235935,85566,319935,403856
1629811235945,85575,319928,403917
1629811235955,85609,319941,403903
1629811235965,85627,319985,403928
1629811235975,85649,320061,403980
1629811235985,85666,320018,403948
1629811235995,85703,320058,404002
1629811236005,85721,320096,403978
1629811236015,85745,320103,403999
1629811236025,85759,320093,404000
1629811236035,85773,320183,404023
1629811236045,85800,320179,404011
1629811236055,85817,320252,404046
1629811236065,85838,320259,404049
1629811236075,85859,320334,404066
1629811236085,85869,320361,404087
1629811236095,85883,320273,404030
1629811236105,85887,320239,403972
1629811236115,85866,320222,403916
1629811236125,85854,320152,403847
1629811236135,85864,320115,403798
1629811236145,85855,320143,403850
1629811236155,85847,320101,403824
1629811236165,85859,320021,403825
1629811236175,85862,320056,403776
1629811236185,85852,320050,403761
1629811236195,85850,320046,403777
1629811236205,85842,320072,403746
1629811236215,85848,319998,403731
1629811236225,85836,319996,403756
1629811236235,85841,320018,403698
1629811236245,85839,320004,403716
1629811236255,85847,319980,403723
1629811236265,85840,319946,403695
1629811236275,85856,319992,403725
1629811236285,85868,320022,403768
1629811236295,85879,320080,403712
1629811236305,85898,320044,403732
1629811236315,85905,320082,403764
1629811236325,85905,320099,403711
1629811236335,85949,320070,403696
1629811236345,85956,320062,403742
1629811236355,85968,320150,403752
1629811236365,85975,320092,403744
1629811236375,85988,320132,403720
1629811236385,85992,320086,403737
1629811236395,86014,320111,403712
1629811236405,86015,320159,403732
1629811236415,86027,320098,403735
1629811236425,86036,320098,403643
1629811236435,86057,320120,403696
1629811236445,86069,320174,403684
1629811236455,86078,320168,403686
1629811236465,86102,320145,403681
1629811236475,86111,320163,403717
1629811236485,86137,320164,403653
1629811236495,86142,320163,403712
1629811236505,86173,320211,403640
1629811236515,86187,320209,403673
1629811236525,86209,320210,403664
1629811236535,86224,320165,403649
1629811236545,86228,320179,403628
1629811236555,86257,320251,403642
1629811236565,86277,320272,403657
1629811236575,86272,320229,403620
1629811236585,86281,320227,403538
1629811236595,86289,320153,403492
1629811236605,86278,320082,403493
1629811236615,86249,319973,403409
1629811236625,86238,320002,403399
1629811236635,86237,319955,403384
1629811236645,86244,319958,403383
1629811236655,86254,319916,403361
1629811236665,86247,319924,403339
1629811236675,86241,319857,403313
1629811236685,86246,319874,403238
1629811236695,86226,319830,403269
1629811236705,86214,319825,403263
1629811236715,86214,319749,403206
1629811236725,86204,319798,403183
1629811236735,86200,319751,403175
1629811236745,86199,319748,403227
1629811236755,86211,319787,403169
1629811236765,86205,319767,403154
1629811236775,86207,319757,403121
1629811236785,86223,319748,403130
1629811236795,86237,319772,403171
1629811236805,86234,319798,403190
1629811236815,86251,319844,403188
1629811236825,86266,319803,403180
1629811236835,86266,319853,403190
1629811236845,86274,319885,403169
1629811236855,86272,319834,403229
1629811236865,86279,319868,403183
1629811236875,86288,319902,403209
