trialStartTime,trialNumber,repNumber,stimulusStartTime,stimulusQuadrant,stimulus,correctResponse,participantResponse,isCorrectResponse,responseTime
1211.913062,30,7,1212.045912,3,E7,m,c,0,2.609983632
1214.681312,31,7,1214.812967,4,K5,m,m,1,1.839113165
1216.678783,32,8,1216.812955,1,A3,m,m,1,1.979800599
1218.812288,33,8,1218.94458,2,R6,c,c,1,4.010933427
1222.979626,34,8,1223.114487,3,K6,c,c,1,4.717888452
1227.865905,35,8,1227.996689,4,K5,m,m,1,0.773679071
1228.798466,36,9,1228.929322,1,M6,c,c,1,3.385831324
1232.346967,37,9,1232.477338,2,K4,c,c,1,1.117693225
1233.612547,38,9,1233.744996,3,I5,m,m,1,2.112165921
1235.878473,39,9,1236.011191,4,E6,c,c,1,1.14472584
1237.178884,40,10,1237.311059,1,R4,c,c,1,3.177716111
1240.511,41,10,1240.644111,2,A8,m,m,1,1.149710025
1241.812657,42,10,1241.94617,3,I8,c,c,1,4.205412832
1246.179626,43,10,1246.315273,4,G2,c,c,1,1.377243492
1247.714038,44,11,1247.846411,1,A6,m,m,1,1.356041504
1249.229774,45,11,1249.363343,2,G3,c,c,1,0.823098953
1250.212523,46,11,1250.347493,3,U4,c,c,1,1.552890233
1251.928839,47,11,1252.062762,4,M7,m,m,1,0.730692363
1252.8125,48,12,1252.944966,1,M3,c,c,1,2.206270219
1255.17918,49,12,1255.310674,2,K3,c,c,1,0.622423999
1255.963179,50,12,1256.095087,3,G9,m,m,1,1.730109194
1257.847259,51,12,1257.980169,4,G8,c,c,1,0.588891405
1258.600186,52,13,1258.730374,1,G5,c,c,1,1.517579475
1260.279311,53,13,1260.412739,2,R8,c,c,1,0.742138579
1261.180581,54,13,1261.314168,3,U7,m,m,1,2.421627885
1263.764479,55,13,1263.896703,4,U4,c,c,1,0.558062833
1264.478594,56,14,1264.61002,1,K4,c,c,1,1.923610695
1266.565194,57,14,1266.69595,2,I2,m,m,1,1.889665712
1268.613765,58,14,1268.744792,3,U5,m,m,1,2.351665285
1271.114729,59,14,1271.245481,4,E3,m,m,1,1.009948928
1272.279064,60,15,1272.411784,1,E5,m,m,1,2.204615255
1274.644172,61,15,1274.777539,2,G9,c,c,1,1.1247051
1275.93011,62,15,1276.063487,3,I6,c,c,1,2.425469375
1278.51254,63,15,1278.645404,4,M2,c,c,1,0.853699457
1279.530316,64,16,1279.663851,1,I5,m,m,1,3.254303019
1282.94471,65,16,1283.080701,2,M9,c,c,1,0.990189974
1284.097774,66,16,1284.229254,3,U8,c,c,1,1.774620286
1286.029763,67,16,1286.162772,4,G9,m,m,1,0.597184923
1286.790026,68,17,1286.913853,1,I2,m,m,1,1.421835616
1288.363187,69,17,1288.495063,2,R4,c,c,1,1.669619074
1290.194926,70,17,1290.3274,3,K2,c,c,1,3.028222285
1293.378502,71,17,1293.513357,4,A3,m,m,1,1.885090664
1295.42898,72,18,1295.563992,1,M2,c,c,1,2.244336724
1297.829379,73,18,1297.961551,2,R9,c,c,1,1.202864673
1299.197133,74,18,1299.328633,3,U6,c,None,0,
1304.344778,75,18,1304.480201,4,R8,c,c,1,3.120910426
1307.630773,76,19,1307.762012,1,I8,m,m,1,2.805811409
1310.595402,77,19,1310.728193,2,U7,m,m,1,0.98855158
1311.746743,78,19,1311.879415,3,K9,m,m,1,3.013246579
1314.911464,79,19,1315.045851,4,U9,m,m,1,2.284743569
1317.363252,80,20,1317.495254,1,M8,c,c,1,3.292095446
1320.812849,81,20,1320.946532,2,K7,c,c,1,0.869853236
1321.844083,82,20,1321.980006,3,I9,m,m,1,1.316324871
1323.329233,83,20,1323.462064,4,R7,m,m,1,1.473124559
1324.962094,84,21,1325.095289,1,M7,c,c,1,0.997011668
1326.111279,85,21,1326.24434,2,I2,m,m,1,0.775752335
1327.046356,86,21,1327.179086,3,A2,c,c,1,1.271948148
1328.489438,87,21,1328.614136,4,R6,c,c,1,1.232983765
1329.879895,88,22,1330.015288,1,E6,m,m,1,1.133669013
1331.177892,89,22,1331.312201,2,G3,c,c,1,1.037693342
1332.378487,90,22,1332.510604,3,K5,m,m,1,1.294241604
1333.829245,91,22,1333.961537,4,I8,c,c,1,0.902231242
1334.896846,92,23,1335.028605,1,M4,c,c,1,1.603170737
1336.664625,93,23,1336.794445,2,M7,c,c,1,0.979167263
1337.795422,94,23,1337.929684,3,I7,m,m,1,1.633830964
1339.595033,95,23,1339.72852,4,E4,c,c,1,0.553983701
1340.311349,96,24,1340.443564,1,K3,c,c,1,0.848004057
1341.314751,97,24,1341.456018,2,U7,m,m,1,0.723377796
1342.212607,98,24,1342.344165,3,U6,c,c,1,3.83813512
1346.210499,99,24,1346.346466,4,U3,m,m,1,0.548797432
1346.911629,100,25,1347.046324,1,A4,m,m,1,1.178980824
1348.246031,101,25,1348.379411,2,U7,m,m,1,3.766653152
1352.177376,102,25,1352.309766,3,G6,c,c,1,1.069315833
1353.413309,103,25,1353.546378,4,U4,c,c,1,0.658504101
1354.227302,104,26,1354.360259,1,U8,m,m,1,0.944690225
1355.331145,105,26,1355.45923,2,A6,m,m,1,0.994308714
1356.474015,106,26,1356.60839,3,I6,c,c,1,0.978464896
1357.611682,107,26,1357.74654,4,K2,c,c,1,0.717770646
1358.492623,108,27,1358.639003,1,U2,m,m,1,0.777609669
1359.441084,109,27,1359.573767,2,E4,m,m,1,0.830947679
1360.427968,110,27,1360.561459,3,M6,c,c,1,1.768068581
1362.361207,111,27,1362.494284,4,R6,c,c,1,0.632425227
1363.143901,112,28,1363.288689,1,G6,c,c,1,1.303580694
1364.611092,113,28,1364.744823,2,G5,c,c,1,0.658619046
1365.429325,114,28,1365.560414,3,M4,c,c,1,1.450951668
1367.045989,115,28,1367.178246,4,U6,c,c,1,0.581111598
1367.777922,116,29,1367.908203,1,K4,c,c,1,1.454107244
1369.378944,117,29,1369.512627,2,U4,m,m,1,0.663701204
1370.212376,118,29,1370.343695,3,M9,m,m,1,0.802541404
1371.177244,119,29,1371.308589,4,A4,c,c,1,0.755503969
1372.094505,120,30,1372.227973,1,U5,m,m,1,1.690713606
1373.946653,121,30,1374.077211,2,U4,m,m,1,0.476580855
1374.577856,122,30,1374.71017,3,A9,m,m,1,0.997134666
1375.732122,123,30,1375.862421,4,I5,m,m,1,0.664642568
1376.543415,124,31,1376.677745,1,G3,c,m,0,0.895341814
1377.594177,125,31,1377.727618,2,K4,c,m,0,0.625813775
1378.377532,126,31,1378.511586,3,I4,c,c,1,1.688191159
1380.228235,127,31,1380.361471,4,A7,m,m,1,0.597299072
1380.976785,128,32,1381.111705,1,I3,m,m,1,1.302036283
1382.443205,129,32,1382.578563,2,M7,c,c,1,1.148206553
1383.744197,130,32,1383.878356,3,G7,m,m,1,0.925450843
1384.827336,131,32,1384.961046,4,R9,m,m,1,0.834696502
1385.838789,132,33,1385.962649,1,G4,c,m,0,1.582891359
1387.575232,133,33,1387.70817,2,E5,m,c,0,1.025287412
1388.761392,134,33,1388.894416,3,E6,c,c,1,2.470004728
1391.393895,135,33,1391.530155,4,G5,m,m,1,0.93409969
1392.494287,136,34,1392.627845,1,M3,c,c,1,1.771292701
1394.432099,137,34,1394.560553,2,A2,m,m,1,0.670694667
1395.263618,138,34,1395.394369,3,R9,m,m,1,1.216749928
1396.646125,139,34,1396.777035,4,I9,m,m,1,0.883052423
1397.676513,140,35,1397.812449,1,R2,c,c,1,2.67766847
1400.510935,141,35,1400.642643,2,A6,m,m,1,0.562287608
1401.227508,142,35,1401.36314,3,E5,m,m,1,2.193674175
1403.5787,143,35,1403.709565,4,R6,c,c,1,0.754190376
1404.494626,144,36,1404.628026,1,U9,m,m,1,2.14869881
1406.81185,145,36,1406.944444,2,I9,m,m,1,0.811346288
1407.777525,146,36,1407.912984,3,R3,m,m,1,2.841531937
1410.775328,147,36,1410.90926,4,A4,c,c,1,0.578179703
1411.5094,148,37,1411.646756,1,A3,m,m,1,2.181648936
1413.861325,149,37,1413.994142,2,G8,c,c,1,0.709233236
1414.727677,150,37,1414.860187,3,M7,m,m,1,3.964142366
1418.84501,151,37,1418.977892,4,I9,m,m,1,0.590221211
1419.593784,152,38,1419.72673,1,K9,c,c,1,2.2089054
1421.961074,153,38,1422.094011,2,K9,c,c,1,0.537448987
1422.663731,154,38,1422.794403,3,U3,m,m,1,2.40160548
1425.227335,155,38,1425.360176,4,U7,m,m,1,0.576823866
1425.960247,156,39,1426.093818,1,G4,c,c,1,0.9200322
1427.042056,157,39,1427.178419,2,G8,c,c,1,0.654420862
1427.862131,158,39,1427.994401,3,K6,c,c,1,1.093317374
1429.110163,159,39,1429.245903,4,K5,m,m,1,0.631843996
1429.913005,160,40,1430.044559,1,U2,m,m,1,2.180084879
1432.245478,161,40,1432.378326,2,A6,m,m,1,0.639274678
1433.042756,162,40,1433.177645,3,G9,m,m,1,3.011787258
1436.21172,163,40,1436.345199,4,K6,c,c,1,1.178353308
1437.543091,164,41,1437.688027,1,E6,m,c,0,1.574396852
1439.293817,165,41,1439.426701,2,I8,m,m,1,1.198570227
1440.642861,166,41,1440.778442,3,G7,m,m,1,2.264692698
1443.077573,167,41,1443.207421,4,I2,c,c,1,1.557653717
1444.795188,168,42,1444.92695,1,I8,m,m,1,1.998405
1446.949414,169,42,1447.076794,2,I4,m,m,1,0.475099791
1447.573308,170,42,1447.714098,3,A7,m,m,1,2.623777213
1450.360111,171,42,1450.493109,4,K8,c,c,1,0.60078292
1451.131714,172,43,1451.26173,1,A8,m,m,1,2.513936911
1453.811572,173,43,1453.943998,2,R2,c,c,1,0.610746177
1454.577928,174,43,1454.710311,3,A2,c,c,1,2.980331181
1457.709911,175,43,1457.845512,4,R7,m,m,1,0.757154098
1458.626708,176,44,1458.75961,1,R8,c,m,0,2.143752216
1460.926267,177,44,1461.060517,2,R8,c,m,0,0.474187135
1461.55941,178,44,1461.692791,3,R2,c,m,0,4.168382203
1465.894085,179,44,1466.026297,4,G4,c,c,1,2.292639773
1468.344541,180,45,1468.476199,1,E4,m,m,1,1.38383426
1469.876426,181,45,1470.009808,2,E2,m,m,1,1.412182655
1471.444365,182,45,1471.577105,3,G9,m,m,1,1.349785364
1472.94412,183,45,1473.07984,4,R2,c,c,1,0.608071242
1473.710355,184,46,1473.845425,1,E4,m,m,1,1.182482242
1475.060368,185,46,1475.192676,2,E5,m,m,1,0.376552701
1475.594117,186,46,1475.7273,3,U7,m,m,1,1.114514512
1476.877665,187,46,1477.009991,4,G7,m,m,1,1.630611681
1478.67761,188,47,1478.810323,1,I7,m,m,1,1.461357369
1480.293027,189,47,1480.426236,2,M5,c,c,1,0.642304593
1481.095752,190,47,1481.22575,3,A6,c,c,1,4.317714343
1485.577051,191,47,1485.710549,4,A8,c,c,1,0.868743056
1486.621053,192,48,1486.744547,1,K8,c,c,1,1.598708555
1488.373738,193,48,1488.50598,2,U2,m,m,1,1.68429003
1490.220716,194,48,1490.344608,3,A3,m,m,1,1.54058112
1491.906419,195,48,1492.040124,4,U5,m,m,1,1.029955647
1493.092422,196,49,1493.226402,1,G9,c,c,1,1.184574442
1494.439001,197,49,1494.573424,2,I8,m,m,1,0.650697417
1495.239206,198,49,1495.374841,3,M9,m,m,1,1.748989159
1497.149867,199,49,1497.28075,4,E9,m,m,1,0.780140222
