,timestamp,TP9,AF7,AF8,TP10
1405,1629709009885,0.0876067951321601,-0.1703769415616989,-0.0811595618724823,-0.1382403224706649
1406,1629709009994,0.1536781638860702,-0.1094093099236488,-0.0817745923995971,-0.1760070919990539
1407,1629709010119,0.2360796928405761,-0.0714166164398193,-0.0839447155594825,-0.1760070919990539
1408,1629709010244,0.2360796928405761,-0.0451058894395828,-0.0848666131496429,-0.1760070919990539
1409,1629709010338,0.2360796928405761,-0.0264729894697666,-0.0882691890001297,-0.1760070919990539
1410,1629709010431,0.2360796928405761,-0.0124151837080717,-0.0983988791704177,-0.1760070919990539
1411,1629709010509,0.2360796928405761,-0.0009873092640191,-0.1178082525730133,-0.1760070919990539
1412,1629709010587,0.2360796928405761,0.0063549499027431,-0.1460933685302734,-0.1760070919990539
1413,1629709010759,0.2360796928405761,0.0112267322838306,-0.1787635535001754,-0.1760070919990539
1414,1629709010854,0.2360796928405761,0.0139111019670963,-0.2168003320693969,0.2801642119884491
1415,1629709010933,0.1913670301437378,0.0145907718688249,-0.2698691785335541,0.2325875610113144
1416,1629709011027,0.1913670301437378,0.0120860999450087,-0.3524523973464966,0.2325875610113144
1417,1629709011152,0.1913670301437378,0.0108368443325161,-0.458811491727829,0.2325875610113144
1418,1629709011246,0.1913670301437378,0.0190465617924928,-0.5705534219741821,0.2325875610113144
1419,1629709011382,0.1913670301437378,0.0670112669467926,-0.6096386313438416,0.2325875610113144
1420,1629709011542,0.1913670301437378,0.1926416456699371,-0.4744918048381805,0.2325875610113144
1421,1629709011586,0.1913670301437378,0.3601883053779602,-0.2227912992238998,0.2325875610113144
1422,1629709011659,0.1913670301437378,0.5098567605018616,0.0186205822974443,0.2325875610113144
1423,1629709011699,0.1913670301437378,0.6182632446289062,0.2038951069116592,0.2325875610113144
1424,1629709011816,0.1913670301437378,0.6851978898048401,0.3340154588222503,0.2325875610113144
1425,1629709011959,0.1913670301437378,0.7201008796691895,0.4200168251991272,0.2325875610113144
1426,1629709012046,0.1913670301437378,0.7372011542320251,0.4703453481197357,0.06380495429039
1427,1629709012113,0.1913670301437378,0.7485635876655579,0.4978019893169403,0.06380495429039
1428,1629709012220,0.1913670301437378,0.7544573545455933,0.506229817867279,0.06380495429039
1429,1629709012334,0.1913670301437378,0.757770836353302,0.5070000290870667,0.06380495429039
1430,1629709012465,0.1913670301437378,0.7590283751487732,0.506257176399231,0.06380495429039
1431,1629709012576,0.1913670301437378,0.7578794360160828,0.5061808228492737,0.06380495429039
1432,1629709012658,0.4734734296798706,0.7536158561706543,0.5067051649093628,0.5565847158432007
1433,1629709012772,0.4198158681392669,0.7443390488624573,0.5063876509666443,0.4979006648063659
1434,1629709012828,0.3826474845409393,0.7232483625411987,0.5030144453048706,0.469102680683136
1435,1629709012918,0.3494124114513397,0.6766051054000854,0.490581601858139,0.4562926590442657
1436,1629709012997,0.3134833574295044,0.5922889113426208,0.4601700007915497,0.4587216973304748
1437,1629709013192,0.2838025987148285,0.4663487672805786,0.4009793698787689,0.4782984554767608
1438,1629709013236,0.2712352573871612,0.3022372722625732,0.3076883554458618,0.5024806261062622
1439,1629709013366,0.2811508774757385,0.1212309673428535,0.1799694299697876,0.5211835503578186
1440,1629709013450,0.3120738565921783,-0.0365129448473453,0.0249801836907863,0.5314348936080933
1441,1629709013541,0.3493038713932037,-0.157183364033699,-0.1271602660417556,0.5337252616882324
1442,1629709013619,0.3903207778930664,-0.2667025923728943,-0.2551945447921753,0.5363631248474121
1443,1629709013787,0.4318224489688873,-0.3360295295715332,-0.3036001324653625,0.5439767837524414
1444,1629709013898,0.4146545529365539,-0.3803967237472534,-0.2957019507884979,0.4974727928638458
1445,1629709013991,0.443844199180603,-0.4033312201499939,-0.2590811252593994,0.5039699673652649
1446,1629709014049,0.4747267663478851,-0.3995456099510193,-0.2131739109754562,0.5225424766540527
1447,1629709014148,0.4863717555999756,-0.3835121691226959,-0.171567752957344,0.5289561748504639
1448,1629709014257,0.4893699288368225,-0.3645696341991424,-0.1412104815244674,0.5286874771118164
1449,1629709014362,0.4882818758487701,-0.3455687165260315,-0.1281454414129257,0.5205140709877014
1450,1629709014433,0.4856522977352142,-0.326783686876297,-0.1332493275403976,0.5072250962257385
1451,1629709014573,0.4868364632129669,-0.3138443827629089,-0.1513785868883133,0.4890552163124084
1452,1629709014673,0.4874812960624695,-0.314422070980072,-0.1694934964179992,0.459909975528717
1453,1629709014740,0.4808777868747711,-0.3267013728618622,-0.1759167611598968,0.41950523853302
1454,1629709014868,0.4658790528774261,-0.3389815986156463,-0.162971556186676,0.3737063109874725
1455,1629709015002,0.4418551623821258,-0.345315933227539,-0.1442213803529739,0.3281063437461853
1456,1629709015077,0.4147836863994598,-0.3442921638488769,-0.130875825881958,0.2918539345264435
1457,1629709015211,0.3808566927909851,-0.3489437699317932,-0.1185629963874816,0.2561148107051849
1458,1629709015248,0.33390673995018,-0.3660698533058166,-0.1036264598369598,0.2094325274229049
1459,1629709015339,0.2821998000144958,-0.3877993524074554,-0.0863703116774559,0.1637343615293502
1460,1629709015442,0.2834612429141998,-0.4097911119461059,-0.071668766438961,0.1612725853919983
1461,1629709015587,0.4088118076324463,-0.4313414394855499,-0.0651222914457321,0.284009575843811
1462,1629709015688,0.6475898027420044,-0.4533036649227142,-0.0574328377842903,0.5303747057914734
1463,1629709015796,0.8917391300201416,-0.4767021238803863,-0.0331390909850597,0.7860749363899231
1464,1629709015880,1.0758558511734009,-0.5010983347892761,0.0028252615593373,0.978507161140442
1465,1629709016025,1.190123200416565,-0.527285099029541,0.0405662953853607,1.0982028245925903
1466,1629709016086,1.2480387687683103,-0.547905683517456,0.0756869986653328,1.159177541732788
1467,1629709016216,1.269648790359497,-0.5560042858123779,0.1026003062725067,1.1814020872116089
1468,1629709016302,1.275263428688049,-0.5422853827476501,0.1158998757600784,1.1877081394195557
1469,1629709016382,1.2750275135040283,-0.507619321346283,0.1185924112796783,1.1892837285995483
1470,1629709016488,1.2736518383026123,-0.4657245576381683,0.1177456751465797,1.190176486968994
1471,1629709016552,1.2714564800262451,-0.4285845756530761,0.1148267090320587,1.1894148588180542
1472,1629709016647,1.2688289880752563,-0.3994649648666382,0.1081051975488662,1.1875174045562744
1473,1629709016833,1.2660315036773682,-0.3771844506263733,0.0952392593026161,1.1852030754089355
1474,1629709016907,1.2625285387039185,-0.3633304536342621,0.0751723945140838,1.1824325323104858
1475,1629709017001,1.2545348405838013,-0.3510105609893799,0.0484736785292625,1.1769533157348633
1476,1629709017087,1.232981562614441,-0.3305288851261139,0.0212270822376012,1.1594394445419312
1477,1629709017219,1.1789636611938477,-0.3046092092990875,-0.0093580158427357,1.1108133792877195
1478,1629709017306,1.0671260356903076,-0.2658459842205047,-0.053250890225172,1.0063196420669556
1479,1629709017411,0.8753798007965088,-0.2049151957035064,-0.1056888997554779,0.8276869058609009
1480,1629709017501,0.6167833805084229,-0.1427343636751175,-0.1562787145376205,0.5920559763908386
1481,1629709017598,0.2633351981639862,-0.0765589103102684,-0.1999173760414123,0.2903153896331787
1482,1629709017689,-0.1065894663333892,0.0269006006419658,-0.2301948815584182,0.0326569974422454
1483,1629709017793,-0.335669606924057,0.1796098500490188,-0.2123166918754577,-0.10099858045578
1484,1629709017927,-0.3535010814666748,0.3805030584335327,-0.1077255457639694,-0.148618146777153
1485,1629709018008,-0.3433763682842254,0.3984653651714325,0.0579375699162483,-0.184302806854248
1486,1629709018131,-0.3503116965293884,0.4195291399955749,0.2034798115491867,-0.1855386197566986
1487,1629709018216,-0.3893146216869354,0.445082813501358,0.318098247051239,-0.1601352393627166
1488,1629709018326,-0.4381904900074005,0.6750710010528564,0.4024185836315155,-0.1273203343153
1489,1629709018422,-0.4628298878669739,0.7692835330963135,0.4668372273445129,-0.105699174106121
1490,1629709018559,-0.4461992681026459,0.8025922179222107,0.5191875696182251,-0.1055497080087661
1491,1629709018622,-0.4461992681026459,0.8111945986747742,0.5564596652984619,-0.1055497080087661
1492,1629709018747,-0.4461992681026459,0.8143755793571472,0.5817767977714539,-0.1055497080087661
1493,1629709018819,-0.4461992681026459,0.8216087222099304,0.6085626482963562,-0.1055497080087661
1494,1629709018915,-0.4461992681026459,0.8355740308761597,0.6443066000938416,-0.1055497080087661
1495,1629709019071,-0.4461992681026459,0.8591558933258057,0.6813388466835022,-0.1055497080087661
1496,1629709019117,-0.4461992681026459,0.886348307132721,0.7109647393226624,-0.1055497080087661
1497,1629709019240,-0.4461992681026459,0.9034984111785888,0.7268272638320923,1.4025883674621582
1498,1629709019330,-0.4461992681026459,0.8967207670211792,0.7301222681999207,1.402434468269348
1499,1629709019451,-0.4461992681026459,0.8447028994560242,0.7205693125724792,1.3933981657028198
1500,1629709019620,-0.4461992681026459,0.8184589743614197,0.6945104002952576,1.3734122514724731
1501,1629709019669,-0.4461992681026459,0.7905637621879578,0.6578118801116943,1.3466843366622925
1502,1629709019734,-0.4461992681026459,0.7637084722518921,0.6155604720115662,1.3217977285385132
1503,1629709019889,-0.4461992681026459,0.627280056476593,0.5767238736152649,1.305854082107544
1504,1629709019931,-0.4461992681026459,0.5219811797142029,0.5468297004699707,1.3018994331359863
1505,1629709020122,1.5140447616577148,0.4723869264125824,0.5237185955047607,1.299649357795715
1506,1629709020218,1.4389690160751345,0.460714042186737,0.5104579925537109,1.2897520065307615
1507,1629709020289,1.3711159229278564,0.4596538245677948,0.5015567541122437,1.2706083059310913
1508,1629709020331,1.309004306793213,0.449567049741745,0.480491429567337,1.245779037475586
1509,1629709020452,1.309004306793213,0.4198913872241974,0.4354770183563232,1.2271108627319336
1510,1629709020609,1.309004306793213,0.359569787979126,0.3723759055137634,1.211251735687256
1511,1629709020668,1.309004306793213,0.2704297006130218,0.3040426075458526,1.1957391500473022
1512,1629709020755,1.1564018726348877,0.1777052581310272,0.2562083899974823,1.171023726463318
1513,1629709020899,0.7673941850662231,0.1255283504724502,0.2351475208997726,1.1394433975219729
1514,1629709020962,0.7673941850662231,0.1319538652896881,0.2245554774999618,1.1091753244400024
1515,1629709021114,0.7673941850662231,0.1681818217039108,0.2141364216804504,1.0915420055389404
1516,1629709021169,0.7673941850662231,0.1935617625713348,0.2018771767616272,1.0915484428405762
1517,1629709021287,0.7673941850662231,0.202461376786232,0.1856674998998642,1.098905086517334
1518,1629709021384,0.7673941850662231,0.2049945443868637,0.1584644615650177,1.0929173231124878
1519,1629709021441,0.7162784934043884,0.2061779499053955,0.1094907745718956,1.0386310815811155
1520,1629709021541,0.7162784934043884,0.2039436846971511,0.0383495055139064,1.0386310815811155
1521,1629709021693,0.7162784934043884,0.1971696615219116,-0.0484489202499389,1.0386310815811155
1522,1629709021759,0.7162784934043884,0.1855021864175796,-0.125889241695404,1.0386310815811155
1523,1629709021888,0.7162784934043884,0.1704308688640594,-0.171723797917366,1.0386310815811155
1524,1629709021995,0.4914308786392212,0.1544419825077057,-0.1923213899135589,0.6790297627449036
1525,1629709022094,0.5263964533805847,0.1394684165716171,-0.2085492461919784,0.712415337562561
1526,1629709022220,0.541537344455719,0.1169329956173896,-0.2323238849639892,0.7223589420318604
1527,1629709022291,0.537221372127533,0.06993118673563,-0.2718844413757324,0.7175658941268921
1528,1629709022393,0.5167543292045593,-0.0178197044879198,-0.331014335155487,0.7007231116294861
1529,1629709022516,0.4920985400676727,-0.1476679891347885,-0.399288922548294,0.6806446313858032
1530,1629709022591,0.4779191017150879,-0.3077322840690613,-0.4582156538963318,0.670289933681488
1531,1629709022662,0.480438083410263,-0.4507223665714264,-0.472505122423172,0.6710365414619446
1532,1629709022765,0.4940904974937439,-0.5392040610313416,-0.4447518587112427,0.6764772534370422
1533,1629709022899,0.5117776989936829,-0.58029705286026,-0.3965946435928345,0.6765124201774597
1534,1629709022976,0.5241275429725647,-0.6109113693237305,-0.3525671660900116,0.6679714322090149
1535,1629709023086,0.5294252038002014,-0.6247112154960632,-0.312785267829895,0.6537646055221558
1536,1629709023222,0.5382903814315796,-0.6219010353088379,-0.2773676812648773,0.6497962474822998
1537,1629709023283,0.5449990630149841,-0.5926827788352966,-0.2339789122343063,0.6525773406028748
1538,1629709023413,0.5463688373565674,-0.4849981367588043,-0.1429057121276855,0.6436777710914612
1539,1629709023533,0.5404282212257385,-0.2766023278236389,0.0466033183038234,0.6235674619674683
1540,1629709023662,0.529724657535553,-0.0235359165817499,0.2856165170669555,0.5996184945106506
1541,1629709023719,0.5207907557487488,0.1921430677175521,0.4889163374900818,0.578403890132904
1542,1629709023801,0.5219317674636841,0.3379165530204773,0.6301495432853699,0.5643795728683472
1543,1629709023892,0.5403012037277222,0.4200068116188049,0.7116147875785828,0.5649266839027405
1544,1629709023982,0.571610152721405,0.4548403024673462,0.750298798084259,0.5764848589897156
1545,1629709024125,0.601992666721344,0.4678979516029358,0.7654188275337219,0.5785373449325562
1546,1629709024200,0.6190609335899353,0.4782538712024688,0.7707932591438293,0.5554718375205994
1547,1629709024308,0.6184918284416199,0.4885799586772918,0.7731934785842896,0.4971995949745178
1548,1629709024415,0.6184918284416199,0.499589741230011,0.7730502486228943,0.4971995949745178
1549,1629709024509,0.6184918284416199,0.5076521039009094,0.771697998046875,0.4971995949745178
1550,1629709024597,0.6184918284416199,0.5110914707183838,0.7695887088775635,0.4971995949745178
1551,1629709024761,0.6184918284416199,0.5104082822799683,0.767721951007843,0.4971995949745178
1552,1629709024860,0.2144471108913421,0.5066052079200745,0.765238344669342,0.0647158026695251
1553,1629709024920,0.1868059933185577,0.4954393208026886,0.756216824054718,0.001061572227627
1554,1629709025031,0.1566117256879806,0.4660292863845825,0.7255107760429382,-0.0492421090602874
1555,1629709025102,0.1298160403966903,0.4004456698894501,0.6524248719215393,-0.0808762907981872
1556,1629709025194,0.1037681251764297,0.2847349643707275,0.5224881172180176,-0.0955539941787719
1557,1629709025339,0.0826224014163017,0.1251170933246612,0.3310450613498688,-0.0822946354746818
1558,1629709025433,0.0661390721797943,-0.0422181151807308,0.1025929152965545,-0.050787977874279
1559,1629709025543,0.0648969411849975,-0.1492165029048919,-0.0990975424647331,-0.0151078486815094
1560,1629709025619,0.0771428048610687,-0.1929673999547958,-0.2149025946855545,0.0090600755065679
1561,1629709025702,0.0905714184045791,-0.2288657575845718,-0.2680704593658447,0.0350979790091514
1562,1629709025821,0.0923099070787429,-0.2735796570777893,-0.3091564178466797,0.0741103962063789
1563,1629709025969,0.0825491324067115,-0.3273293077945709,-0.3394627571105957,0.1253548115491867
1564,1629709026117,0.0654964819550514,-0.3500776588916778,-0.3599242568016052,0.1700317114591598
1565,1629709026202,0.0475282445549964,-0.3270961940288543,-0.373870313167572,0.2055976688861847
1566,1629709026252,0.0342064723372459,-0.2876667976379394,-0.3906866312026977,0.2278828918933868
1567,1629709026345,0.0293147545307874,-0.2603358924388885,-0.4127102196216583,0.2400122433900833
1568,1629709026436,0.0247740149497985,-0.2520493865013122,-0.4315026402473449,0.249024212360382
1569,1629709026573,0.0141561385244131,-0.2592617869377136,-0.4439361095428467,0.2598316073417663
1570,1629709026670,0.0015368202002719,-0.2787745594978332,-0.442886471748352,0.2709860801696777
1571,1629709026786,0.0102014271542429,-0.3095053434371948,-0.4099906086921692,0.2913909554481506
1572,1629709026866,0.0197871476411819,-0.3443225026130676,-0.3642800152301788,0.3069852888584137
1573,1629709027002,0.0296179968863725,-0.3719930946826935,-0.2971718311309814,0.3171760141849518
1574,1629709027045,0.0274983122944831,-0.3857956230640411,-0.1714750975370407,0.3237486183643341
1575,1629709027216,0.0068657449446618,-0.3877558708190918,-0.0152109451591968,0.3334964215755462
1576,1629709027258,-0.0259816702455282,-0.3866311311721802,0.1262069344520568,0.3404701054096222
1577,1629709027345,-0.0471894368529319,-0.3779654800891876,0.2264728546142578,0.332449197769165
1578,1629709027483,-0.0422022268176078,-0.3710979521274566,0.2865388095378876,0.294347733259201
1579,1629709027515,-0.0320342592895031,-0.3760888278484344,0.3162058293819427,0.2202705293893814
1580,1629709027613,-0.0468617528676986,-0.3917857408523559,0.33057701587677,0.1235143467783927
1581,1629709027765,-0.1011045426130294,-0.4056506156921386,0.3374652564525604,0.0409805029630661
1582,1629709027892,-0.1011045426130294,-0.409974992275238,0.3410336971282959,0.0409805029630661
1583,1629709027968,-0.1011045426130294,-0.4009192287921905,0.3408186435699463,0.0409805029630661
1584,1629709028092,-0.1011045426130294,-0.3804954886436462,0.3386332094669342,0.0409805029630661
1585,1629709028170,-0.1011045426130294,-0.3561064302921295,0.3343720734119415,0.0409805029630661
1586,1629709028233,-0.1011045426130294,-0.3378075361251831,0.3252696394920349,0.0409805029630661
1587,1629709028438,0.6105434894561768,-0.3249442279338836,0.3129352629184723,0.3027537167072296
1588,1629709028495,0.5847361087799072,-0.3170873820781708,0.2934414744377136,0.2868804931640625
1589,1629709028607,0.5461040735244751,-0.3163681030273437,0.2502206265926361,0.2712268531322479
1590,1629709028670,0.5016542077064514,-0.3228655755519867,0.1704052835702896,0.2546955943107605
1591,1629709028764,0.4661978185176849,-0.3347976505756378,0.0523837022483348,0.2382574677467346
1592,1629709028873,0.4500606656074524,-0.3517290353775024,-0.0760970190167427,0.2307593375444412
1593,1629709028982,0.4509522914886474,-0.370947390794754,-0.1676737517118454,0.2322266548871994
1594,1629709029107,0.4566123187541961,-0.3945558369159698,-0.1925571113824844,0.2319914102554321
1595,1629709029201,0.4564878046512604,-0.4209794700145721,-0.1786515265703201,0.2252710461616516
1596,1629709029310,0.4473215639591217,-0.4339960813522339,-0.1532928645610809,0.2138487696647644
1597,1629709029357,0.4314066171646118,-0.4203671813011169,-0.1307867169380188,0.2019691467285156
1598,1629709029498,0.4126773476600647,-0.3930805325508117,-0.1117021963000297,0.188292771577835
1599,1629709029623,0.3866410553455353,-0.3770162761211395,-0.0965094491839408,0.1675571203231811
1600,1629709029732,0.3420797288417816,-0.3810112178325653,-0.0833228081464767,0.1319930255413055
