,timestamp,ax,ay,az
11078,1629709085220,-0.50982666015625,0.06781005859375,0.83892822265625
11079,1629709085220,-0.50714111328125,0.07037353515625,0.84320068359375
11082,1629709085295,-0.50732421875,0.07086181640625,0.8426513671875
11081,1629709085295,-0.50994873046875,0.06744384765625,0.84259033203125
11080,1629709085295,-0.51080322265625,0.0684814453125,0.84521484375
11083,1629709085348,-0.5111083984375,0.06561279296875,0.84771728515625
11084,1629709085348,-0.50732421875,0.0655517578125,0.847412109375
11085,1629709085348,-0.50787353515625,0.06463623046875,0.84869384765625
11086,1629709085395,-0.50958251953125,0.06414794921875,0.85052490234375
11087,1629709085395,-0.5091552734375,0.06536865234375,0.8482666015625
11088,1629709085395,-0.5078125,0.06793212890625,0.84869384765625
11091,1629709085468,-0.50830078125,0.06829833984375,0.8466796875
11089,1629709085470,-0.50909423828125,0.06573486328125,0.84674072265625
11090,1629709085474,-0.5130615234375,0.0672607421875,0.84332275390625
11092,1629709085518,-0.50836181640625,0.063232421875,0.84368896484375
11094,1629709085519,-0.5106201171875,0.07147216796875,0.842041015625
11093,1629709085520,-0.5115966796875,0.0692138671875,0.84259033203125
11096,1629709085590,-0.50836181640625,0.0670166015625,0.8447265625
11097,1629709085590,-0.507568359375,0.071044921875,0.84442138671875
11095,1629709085590,-0.5037841796875,0.068603515625,0.84698486328125
11100,1629709085626,-0.50445556640625,0.0667724609375,0.84893798828125
11099,1629709085627,-0.505615234375,0.0667724609375,0.8453369140625
11098,1629709085627,-0.50677490234375,0.06842041015625,0.845458984375
11103,1629709085711,-0.50335693359375,0.06365966796875,0.84344482421875
11102,1629709085713,-0.50823974609375,0.0587158203125,0.84503173828125
11101,1629709085714,-0.50689697265625,0.056640625,0.84765625
11104,1629709085737,-0.5074462890625,0.06329345703125,0.851318359375
11105,1629709085737,-0.50543212890625,0.05963134765625,0.85076904296875
11106,1629709085738,-0.50836181640625,0.0596923828125,0.85003662109375
11107,1629709085821,-0.509765625,0.06866455078125,0.8480224609375
11108,1629709085821,-0.50634765625,0.0667724609375,0.84857177734375
11109,1629709085821,-0.50775146484375,0.06585693359375,0.8486328125
11111,1629709085888,-0.50677490234375,0.06378173828125,0.8502197265625
11112,1629709085888,-0.50390625,0.0679931640625,0.8492431640625
11110,1629709085891,-0.50537109375,0.06671142578125,0.85052490234375
11114,1629709085910,-0.5079345703125,0.06805419921875,0.84912109375
11113,1629709085911,-0.5042724609375,0.07025146484375,0.847900390625
11115,1629709085911,-0.5040283203125,0.06976318359375,0.84759521484375
11116,1629709085976,-0.50799560546875,0.07305908203125,0.8426513671875
11117,1629709085976,-0.50543212890625,0.069091796875,0.8485107421875
11118,1629709085976,-0.5064697265625,0.07086181640625,0.84686279296875
11120,1629709086002,-0.50933837890625,0.065185546875,0.842041015625
11119,1629709086003,-0.50933837890625,0.06427001953125,0.83734130859375
11121,1629709086003,-0.50750732421875,0.065673828125,0.838134765625
11124,1629709086102,-0.5108642578125,0.0621337890625,0.8399658203125
11123,1629709086102,-0.510986328125,0.05889892578125,0.84210205078125
11122,1629709086103,-0.51055908203125,0.05938720703125,0.84527587890625
11127,1629709086135,-0.50830078125,0.06146240234375,0.84625244140625
11126,1629709086135,-0.5096435546875,0.06341552734375,0.84857177734375
11125,1629709086135,-0.50927734375,0.05963134765625,0.84686279296875
11130,1629709086227,-0.50909423828125,0.06207275390625,0.84710693359375
11128,1629709086229,-0.5098876953125,0.0634765625,0.846435546875
11129,1629709086229,-0.51226806640625,0.06591796875,0.8466796875
11132,1629709086259,-0.50494384765625,0.05963134765625,0.84869384765625
11133,1629709086259,-0.50836181640625,0.0672607421875,0.8480224609375
11131,1629709086260,-0.5084228515625,0.06512451171875,0.84722900390625
11134,1629709086333,-0.50897216796875,0.06170654296875,0.84552001953125
11135,1629709086333,-0.5067138671875,0.06292724609375,0.84722900390625
11136,1629709086333,-0.5089111328125,0.058349609375,0.8460693359375
11138,1629709086371,-0.50823974609375,0.05419921875,0.8470458984375
11139,1629709086371,-0.5081787109375,0.057861328125,0.846435546875
11137,1629709086372,-0.50164794921875,0.05206298828125,0.847412109375
11142,1629709086467,-0.507568359375,0.05889892578125,0.85125732421875
11140,1629709086467,-0.50372314453125,0.05615234375,0.847412109375
11141,1629709086467,-0.502197265625,0.05487060546875,0.8438720703125
11144,1629709086494,-0.50537109375,0.05712890625,0.848876953125
11143,1629709086495,-0.50946044921875,0.05767822265625,0.84869384765625
11145,1629709086496,-0.506591796875,0.05767822265625,0.8480224609375
11151,1629709086620,-0.50677490234375,0.06085205078125,0.8511962890625
11146,1629709086621,-0.50567626953125,0.0606689453125,0.8509521484375
11147,1629709086621,-0.5062255859375,0.05755615234375,0.84820556640625
11148,1629709086628,-0.5057373046875,0.061767578125,0.84521484375
11149,1629709086630,-0.5072021484375,0.06414794921875,0.8465576171875
11150,1629709086630,-0.5098876953125,0.064453125,0.8477783203125
11153,1629709086673,-0.50860595703125,0.06500244140625,0.84686279296875
11154,1629709086682,-0.5093994140625,0.062255859375,0.847900390625
11152,1629709086682,-0.50909423828125,0.06365966796875,0.8502197265625
11155,1629709086725,-0.5140380859375,0.06781005859375,0.8411865234375
11157,1629709086727,-0.51190185546875,0.063720703125,0.83636474609375
11156,1629709086736,-0.510498046875,0.066650390625,0.840087890625
11160,1629709086811,-0.51416015625,0.0665283203125,0.837646484375
11159,1629709086812,-0.512451171875,0.06585693359375,0.8408203125
11162,1629709086812,-0.5166015625,0.06427001953125,0.833984375
11158,1629709086814,-0.514892578125,0.0640869140625,0.83551025390625
11161,1629709086815,-0.51336669921875,0.06304931640625,0.8370361328125
11163,1629709086815,-0.513916015625,0.0611572265625,0.84033203125
11164,1629709086945,-0.51043701171875,0.05694580078125,0.84405517578125
11166,1629709086947,-0.50982666015625,0.0626220703125,0.84381103515625
11167,1629709086951,-0.50921630859375,0.06048583984375,0.84783935546875
11168,1629709086974,-0.50604248046875,0.0618896484375,0.846435546875
11169,1629709086974,-0.50958251953125,0.0615234375,0.84783935546875
11165,1629709086977,-0.51080322265625,0.06036376953125,0.84539794921875
11171,1629709087006,-0.50628662109375,0.06500244140625,0.85076904296875
11170,1629709087007,-0.50628662109375,0.06060791015625,0.85113525390625
11172,1629709087007,-0.505615234375,0.06134033203125,0.84942626953125
11178,1629709087106,-0.50482177734375,0.0570068359375,0.844970703125
11174,1629709087107,-0.5079345703125,0.055908203125,0.84991455078125
11173,1629709087113,-0.507568359375,0.06121826171875,0.8458251953125
11175,1629709087128,-0.50457763671875,0.051513671875,0.84149169921875
11176,1629709087129,-0.5029296875,0.05596923828125,0.84637451171875
11177,1629709087129,-0.50732421875,0.05157470703125,0.84600830078125
11181,1629709087216,-0.504638671875,0.059326171875,0.84454345703125
11179,1629709087217,-0.500732421875,0.05780029296875,0.8450927734375
11180,1629709087217,-0.50341796875,0.05853271484375,0.84661865234375
11182,1629709087259,-0.501953125,0.0579833984375,0.8475341796875
11184,1629709087259,-0.500244140625,0.05767822265625,0.85107421875
11183,1629709087260,-0.502197265625,0.05877685546875,0.84942626953125
11186,1629709087358,-0.507080078125,0.05810546875,0.84906005859375
11188,1629709087358,-0.5020751953125,0.05987548828125,0.8515625
11185,1629709087359,-0.505126953125,0.06103515625,0.852783203125
11187,1629709087371,-0.50604248046875,0.060791015625,0.85003662109375
11189,1629709087376,-0.50762939453125,0.055908203125,0.848876953125
11190,1629709087382,-0.50811767578125,0.05657958984375,0.8521728515625
11192,1629709087478,-0.5040283203125,0.061767578125,0.84869384765625
11194,1629709087478,-0.50244140625,0.05157470703125,0.8489990234375
11196,1629709087479,-0.505859375,0.06805419921875,0.84576416015625
11195,1629709087521,-0.50836181640625,0.0606689453125,0.84576416015625
11191,1629709087521,-0.50433349609375,0.0626220703125,0.8460693359375
11193,1629709087525,-0.50555419921875,0.0633544921875,0.8486328125
11197,1629709087585,-0.50933837890625,0.05810546875,0.83935546875
11198,1629709087585,-0.5059814453125,0.056396484375,0.8443603515625
11199,1629709087585,-0.50701904296875,0.0595703125,0.84173583984375
11201,1629709087614,-0.5087890625,0.05877685546875,0.84368896484375
11200,1629709087614,-0.50518798828125,0.0567626953125,0.84002685546875
11202,1629709087614,-0.5120849609375,0.05810546875,0.84393310546875
11204,1629709087694,-0.5107421875,0.0614013671875,0.8427734375
11205,1629709087695,-0.50494384765625,0.0643310546875,0.84454345703125
11203,1629709087695,-0.50830078125,0.06475830078125,0.84600830078125
11206,1629709087734,-0.50823974609375,0.06036376953125,0.8526611328125
11207,1629709087734,-0.50970458984375,0.0626220703125,0.8482666015625
11208,1629709087736,-0.50762939453125,0.063720703125,0.84619140625
11209,1629709087821,-0.5042724609375,0.05859375,0.84979248046875
11213,1629709087824,-0.50592041015625,0.056640625,0.85076904296875
11210,1629709087825,-0.50579833984375,0.06072998046875,0.844482421875
11211,1629709087825,-0.50677490234375,0.060302734375,0.84698486328125
11214,1629709087831,-0.505615234375,0.06182861328125,0.8472900390625
11212,1629709087832,-0.50531005859375,0.0582275390625,0.8482666015625
11215,1629709087984,-0.50506591796875,0.06536865234375,0.8465576171875
11216,1629709087984,-0.5084228515625,0.0584716796875,0.84930419921875
11217,1629709087984,-0.50872802734375,0.060302734375,0.85003662109375
11220,1629709087984,-0.50579833984375,0.05938720703125,0.84735107421875
11219,1629709087984,-0.50933837890625,0.05841064453125,0.84649658203125
11218,1629709088000,-0.50750732421875,0.05645751953125,0.84527587890625
11221,1629709088093,-0.50677490234375,0.06170654296875,0.84027099609375
11222,1629709088093,-0.505859375,0.05743408203125,0.8441162109375
11224,1629709088093,-0.5025634765625,0.0599365234375,0.84344482421875
11223,1629709088109,-0.49957275390625,0.0587158203125,0.85272216796875
11225,1629709088125,-0.50244140625,0.06146240234375,0.8441162109375
11226,1629709088125,-0.50103759765625,0.06072998046875,0.847412109375
11227,1629709088187,-0.49560546875,0.06121826171875,0.85528564453125
11228,1629709088187,-0.50311279296875,0.05908203125,0.8582763671875
11229,1629709088187,-0.50140380859375,0.06036376953125,0.85430908203125
11234,1629709088234,-0.50213623046875,0.06134033203125,0.85980224609375
11230,1629709088234,-0.50244140625,0.05889892578125,0.85479736328125
11231,1629709088234,-0.49871826171875,0.05792236328125,0.8492431640625
11232,1629709088250,-0.497802734375,0.05853271484375,0.85162353515625
11233,1629709088250,-0.50152587890625,0.0523681640625,0.85205078125
11235,1629709088250,-0.49951171875,0.05364990234375,0.852783203125
11236,1629709088343,-0.4971923828125,0.05963134765625,0.84649658203125
11237,1629709088343,-0.50323486328125,0.06109619140625,0.84820556640625
11238,1629709088343,-0.50030517578125,0.05902099609375,0.849609375
11239,1629709088390,-0.49932861328125,0.060791015625,0.85003662109375
11240,1629709088390,-0.50250244140625,0.05865478515625,0.84954833984375
11241,1629709088390,-0.5052490234375,0.05841064453125,0.84765625
11244,1629709088437,-0.5015869140625,0.06268310546875,0.85101318359375
11243,1629709088437,-0.50604248046875,0.0634765625,0.84991455078125
11242,1629709088437,-0.50341796875,0.0626220703125,0.84686279296875
11245,1629709088468,-0.5010986328125,0.0623779296875,0.84564208984375
11246,1629709088468,-0.50433349609375,0.064697265625,0.8463134765625
11247,1629709088468,-0.5052490234375,0.0640869140625,0.84527587890625
11248,1629709088546,-0.50537109375,0.06951904296875,0.84844970703125
11249,1629709088546,-0.50579833984375,0.06646728515625,0.8450927734375
11250,1629709088546,-0.50537109375,0.06512451171875,0.8472900390625
11253,1629709088671,-0.50384521484375,0.0657958984375,0.849365234375
11251,1629709088671,-0.50750732421875,0.06121826171875,0.84979248046875
11252,1629709088671,-0.505615234375,0.06585693359375,0.8502197265625
11255,1629709088703,-0.50531005859375,0.0577392578125,0.8482666015625
11256,1629709088703,-0.50592041015625,0.06085205078125,0.8489990234375
11254,1629709088703,-0.50262451171875,0.0555419921875,0.84716796875
11257,1629709088749,-0.50775146484375,0.05364990234375,0.84478759765625
11258,1629709088749,-0.5059814453125,0.05560302734375,0.8438720703125
11259,1629709088749,-0.50787353515625,0.05584716796875,0.84674072265625
11260,1629709088781,-0.503662109375,0.0601806640625,0.84466552734375
11261,1629709088781,-0.50701904296875,0.0531005859375,0.85101318359375
11262,1629709088781,-0.505126953125,0.0482177734375,0.8516845703125
11263,1629709088828,-0.50360107421875,0.0511474609375,0.84759521484375
11264,1629709088828,-0.5068359375,0.05450439453125,0.84442138671875
11265,1629709088828,-0.50848388671875,0.0513916015625,0.844970703125
11267,1629709088940,-0.5029296875,0.05645751953125,0.84442138671875
11268,1629709088940,-0.50244140625,0.05413818359375,0.84112548828125
11266,1629709088940,-0.50689697265625,0.0576171875,0.84002685546875
11269,1629709088986,-0.50213623046875,0.0478515625,0.8465576171875
11270,1629709088986,-0.5025634765625,0.05145263671875,0.84765625
11271,1629709088986,-0.50592041015625,0.05206298828125,0.84326171875
11272,1629709089033,-0.51129150390625,0.0491943359375,0.85894775390625
11273,1629709089033,-0.50469970703125,0.04248046875,0.85888671875
11274,1629709089033,-0.499267578125,0.04840087890625,0.8509521484375
11275,1629709089096,-0.5078125,0.04522705078125,0.85797119140625
11276,1629709089096,-0.50494384765625,0.0345458984375,0.8553466796875
11277,1629709089096,-0.506591796875,0.04241943359375,0.8551025390625
11278,1629709089142,-0.5057373046875,0.04046630859375,0.85711669921875
11279,1629709089142,-0.503662109375,0.03997802734375,0.85333251953125
11280,1629709089142,-0.50640869140625,0.031494140625,0.85089111328125
11283,1629709089205,-0.5062255859375,0.02581787109375,0.84722900390625
11281,1629709089205,-0.50250244140625,0.0279541015625,0.84912109375
11282,1629709089205,-0.50604248046875,0.03143310546875,0.84625244140625
11284,1629709089252,-0.50518798828125,0.03076171875,0.83892822265625
11285,1629709089252,-0.5054931640625,0.0281982421875,0.84197998046875
11286,1629709089252,-0.5078125,0.02606201171875,0.83953857421875
11287,1629709089392,-0.50592041015625,0.0289306640625,0.84576416015625
11291,1629709089408,-0.50543212890625,0.02081298828125,0.84002685546875
11288,1629709089408,-0.50396728515625,0.02349853515625,0.83966064453125
11289,1629709089408,-0.50506591796875,0.02301025390625,0.83782958984375
11290,1629709089408,-0.50750732421875,0.0244140625,0.84149169921875
11292,1629709089408,-0.51190185546875,0.0263671875,0.8419189453125
11295,1629709089455,-0.506103515625,0.022216796875,0.8529052734375
11293,1629709089455,-0.50390625,0.0211181640625,0.8477783203125
11294,1629709089455,-0.50494384765625,0.02105712890625,0.84320068359375
11296,1629709089517,-0.49945068359375,0.02166748046875,0.8564453125
11297,1629709089517,-0.50244140625,0.019287109375,0.852783203125
11298,1629709089517,-0.5018310546875,0.01409912109375,0.8489990234375
11299,1629709089611,-0.49664306640625,0.04315185546875,0.8662109375
11302,1629709089627,-0.4969482421875,0.02032470703125,0.86224365234375
11303,1629709089627,-0.49334716796875,0.03564453125,0.86358642578125
11300,1629709089627,-0.49139404296875,0.0369873046875,0.8594970703125
11301,1629709089627,-0.48944091796875,0.0289306640625,0.85504150390625
11304,1629709089627,-0.49786376953125,0.0361328125,0.864501953125
11306,1629709089705,-0.48992919921875,0.0157470703125,0.8533935546875
11305,1629709089705,-0.4892578125,0.01947021484375,0.85931396484375
11307,1629709089721,-0.49090576171875,0.0228271484375,0.8587646484375
11308,1629709089830,-0.49127197265625,0.01220703125,0.84869384765625
11313,1629709089845,-0.487548828125,0.00909423828125,0.8492431640625
11312,1629709089845,-0.48345947265625,0.0086669921875,0.85809326171875
11309,1629709089845,-0.4901123046875,0.008056640625,0.8524169921875
11310,1629709089845,-0.48663330078125,-0.0008544921875,0.86669921875
11311,1629709089845,-0.4830322265625,0.00439453125,0.8583984375
11314,1629709089881,-0.486572265625,0.010009765625,0.87841796875
11315,1629709089882,-0.48406982421875,0.023681640625,0.87249755859375
11316,1629709089883,-0.48431396484375,0.03802490234375,0.8646240234375
11317,1629709089942,-0.489501953125,0.0460205078125,0.87066650390625
11318,1629709089942,-0.48712158203125,0.0509033203125,0.849609375
11319,1629709089942,-0.491943359375,0.05340576171875,0.8438720703125
11320,1629709090051,-0.4901123046875,0.044921875,0.8431396484375
11321,1629709090051,-0.494384765625,0.03399658203125,0.85516357421875
11324,1629709090067,-0.4908447265625,0.02911376953125,0.855224609375
11325,1629709090067,-0.4935302734375,0.0284423828125,0.85205078125
11322,1629709090067,-0.48968505859375,0.02301025390625,0.8555908203125
11323,1629709090067,-0.4925537109375,0.0267333984375,0.84930419921875
11326,1629709090098,-0.48687744140625,0.0240478515625,0.86407470703125
11327,1629709090098,-0.48443603515625,0.02325439453125,0.8602294921875
11328,1629709090114,-0.4884033203125,0.021728515625,0.86273193359375
11329,1629709090192,-0.48089599609375,0.02838134765625,0.86138916015625
11330,1629709090192,-0.48065185546875,0.022705078125,0.8623046875
11331,1629709090192,-0.48541259765625,0.01934814453125,0.8677978515625
11332,1629709090239,-0.47857666015625,0.0333251953125,0.86236572265625
11333,1629709090239,-0.482421875,0.018310546875,0.86474609375
11334,1629709090239,-0.474365234375,0.03619384765625,0.852783203125
11337,1629709090270,-0.48699951171875,0.00616455078125,0.8572998046875
11335,1629709090270,-0.48675537109375,0.006591796875,0.8736572265625
11336,1629709090270,-0.480224609375,0.023193359375,0.86090087890625
11340,1629709090348,-0.48663330078125,0.027099609375,0.87335205078125
11338,1629709090364,-0.48388671875,0.01971435546875,0.8572998046875
11339,1629709090364,-0.48126220703125,0.023193359375,0.8701171875
11341,1629709090410,-0.48028564453125,0.03271484375,0.8734130859375
11342,1629709090410,-0.47894287109375,0.04052734375,0.8804931640625
11343,1629709090410,-0.4791259765625,0.03436279296875,0.87841796875
11344,1629709090457,-0.4796142578125,0.0283203125,0.88031005859375
11345,1629709090457,-0.46881103515625,0.0318603515625,0.8714599609375
11346,1629709090473,-0.474609375,0.0391845703125,0.87799072265625
11347,1629709090488,-0.4788818359375,0.0303955078125,0.8482666015625
11349,1629709090488,-0.48919677734375,0.02557373046875,0.875732421875
11348,1629709090504,-0.4766845703125,0.01934814453125,0.862548828125
11352,1629709090551,-0.4979248046875,-0.00494384765625,0.934326171875
11351,1629709090551,-0.47674560546875,-0.009521484375,0.90789794921875
11350,1629709090551,-0.500732421875,0.00689697265625,0.91015625
11353,1629709090629,-0.47515869140625,-0.001953125,0.8507080078125
11354,1629709090629,-0.49078369140625,0.0103759765625,0.8424072265625
11355,1629709090629,-0.4656982421875,-0.00750732421875,0.86614990234375
11356,1629709090707,-0.4964599609375,0.03564453125,0.81463623046875
11357,1629709090707,-0.49261474609375,0.0252685546875,0.82196044921875
11358,1629709090707,-0.5086669921875,0.0325927734375,0.81146240234375
11359,1629709090754,-0.5145263671875,0.04248046875,0.80487060546875
11360,1629709090754,-0.50799560546875,0.05224609375,0.79266357421875
11361,1629709090754,-0.51226806640625,0.0494384765625,0.79644775390625
11362,1629709090801,-0.50732421875,0.0498046875,0.8289794921875
11364,1629709090817,-0.51373291015625,0.0537109375,0.8184814453125
11363,1629709090817,-0.50775146484375,0.0517578125,0.7998046875
11367,1629709090895,-0.49945068359375,0.0421142578125,0.84722900390625
11365,1629709090895,-0.50091552734375,0.0438232421875,0.8670654296875
11366,1629709090895,-0.5045166015625,0.04510498046875,0.8367919921875
11369,1629709090927,-0.48492431640625,0.046875,0.87255859375
11368,1629709090929,-0.47747802734375,0.0416259765625,0.884765625
11370,1629709090944,-0.4898681640625,0.04742431640625,0.86505126953125
11371,1629709090976,-0.4564208984375,0.03558349609375,0.89373779296875
11372,1629709090976,-0.4700927734375,0.04022216796875,0.888916015625
11373,1629709090976,-0.464111328125,0.0345458984375,0.88330078125
11374,1629709091054,-0.45477294921875,0.04437255859375,0.900634765625
11375,1629709091054,-0.452392578125,0.0400390625,0.9005126953125
11376,1629709091054,-0.4522705078125,0.0465087890625,0.90264892578125
11378,1629709091085,-0.45751953125,0.05377197265625,0.8924560546875
11379,1629709091085,-0.45855712890625,0.04925537109375,0.90283203125
11377,1629709091085,-0.45135498046875,0.04327392578125,0.89556884765625
11380,1629709091194,-0.46319580078125,0.05523681640625,0.8804931640625
11381,1629709091194,-0.4658203125,0.04595947265625,0.87408447265625
11382,1629709091194,-0.46649169921875,0.044677734375,0.86456298828125
11383,1629709091226,-0.46710205078125,0.04608154296875,0.8450927734375
11384,1629709091226,-0.46832275390625,0.05474853515625,0.8489990234375
11385,1629709091226,-0.46978759765625,0.0413818359375,0.854736328125
11386,1629709091257,-0.4718017578125,0.0574951171875,0.864501953125
11387,1629709091257,-0.4720458984375,0.05743408203125,0.85443115234375
11388,1629709091257,-0.47113037109375,0.05908203125,0.853515625
11391,1629709091398,-0.4754638671875,0.05853271484375,0.87139892578125
11390,1629709091398,-0.474609375,0.06280517578125,0.8668212890625
11389,1629709091398,-0.4757080078125,0.06866455078125,0.87945556640625
11393,1629709091460,-0.47869873046875,0.06390380859375,0.87890625
11392,1629709091460,-0.47589111328125,0.06719970703125,0.87408447265625
11395,1629709091491,-0.47283935546875,0.0660400390625,0.8577880859375
11396,1629709091491,-0.47332763671875,0.06585693359375,0.86865234375
11397,1629709091491,-0.47930908203125,0.0667724609375,0.86419677734375
11398,1629709091491,-0.4759521484375,0.067626953125,0.8746337890625
11399,1629709091491,-0.47528076171875,0.0640869140625,0.85821533203125
11400,1629709091491,-0.47296142578125,0.06707763671875,0.8612060546875
11402,1629709091601,-0.47509765625,0.06231689453125,0.8548583984375
11403,1629709091601,-0.476806640625,0.0640869140625,0.85528564453125
11401,1629709091601,-0.4736328125,0.06378173828125,0.854736328125
11404,1629709091647,-0.47271728515625,0.06341552734375,0.85711669921875
11408,1629709091647,-0.46820068359375,0.06341552734375,0.86614990234375
11409,1629709091647,-0.4708251953125,0.06011962890625,0.86590576171875
11405,1629709091679,-0.46600341796875,0.063232421875,0.86688232421875
11406,1629709091679,-0.46630859375,0.0626220703125,0.86846923828125
11407,1629709091679,-0.462158203125,0.06011962890625,0.87286376953125
11411,1629709091741,-0.46142578125,0.05303955078125,0.873291015625
11410,1629709091741,-0.4654541015625,0.0609130859375,0.872314453125
11412,1629709091741,-0.462158203125,0.0584716796875,0.87274169921875
11419,1629709091866,-0.4622802734375,0.0572509765625,0.87359619140625
11414,1629709091882,-0.46234130859375,0.0614013671875,0.87957763671875
11415,1629709091882,-0.4620361328125,0.05914306640625,0.8782958984375
11413,1629709091882,-0.4622802734375,0.05731201171875,0.880126953125
11416,1629709091897,-0.46148681640625,0.05419921875,0.8800048828125
11418,1629709091897,-0.460205078125,0.057861328125,0.8828125
11420,1629709091913,-0.462890625,0.0616455078125,0.8782958984375
11417,1629709091913,-0.46240234375,0.05584716796875,0.88043212890625
11421,1629709091929,-0.45843505859375,0.06219482421875,0.878662109375
11422,1629709091979,-0.46221923828125,0.05145263671875,0.8756103515625
11423,1629709091994,-0.4617919921875,0.05767822265625,0.87408447265625
11424,1629709091994,-0.46051025390625,0.05279541015625,0.87579345703125
11425,1629709092166,-0.4613037109375,0.06011962890625,0.870361328125
11426,1629709092166,-0.4622802734375,0.0567626953125,0.86737060546875
11427,1629709092166,-0.462158203125,0.05322265625,0.8699951171875
11428,1629709092166,-0.45849609375,0.059326171875,0.87078857421875
11429,1629709092166,-0.45782470703125,0.0557861328125,0.87298583984375
11433,1629709092166,-0.46209716796875,0.053955078125,0.86981201171875
11432,1629709092182,-0.4605712890625,0.0595703125,0.8726806640625
11430,1629709092182,-0.45831298828125,0.06134033203125,0.87249755859375
11431,1629709092182,-0.45965576171875,0.05792236328125,0.8759765625
11434,1629709092213,-0.45965576171875,0.05657958984375,0.882080078125
11435,1629709092213,-0.461669921875,0.05975341796875,0.87933349609375
11436,1629709092213,-0.461669921875,0.05792236328125,0.87579345703125
11437,1629709092291,-0.46124267578125,0.04998779296875,0.87640380859375
11438,1629709092291,-0.46337890625,0.05279541015625,0.88275146484375
11439,1629709092291,-0.46099853515625,0.05029296875,0.879150390625
11440,1629709092338,-0.46240234375,0.05242919921875,0.87615966796875
11441,1629709092338,-0.462158203125,0.0538330078125,0.873291015625
11442,1629709092354,-0.46240234375,0.04974365234375,0.87646484375
11443,1629709092400,-0.46441650390625,0.0596923828125,0.87353515625
11445,1629709092416,-0.46881103515625,0.06756591796875,0.8707275390625
11444,1629709092416,-0.46759033203125,0.06390380859375,0.8702392578125
11446,1629709092447,-0.4722900390625,0.07012939453125,0.8621826171875
11447,1629709092447,-0.4722900390625,0.07171630859375,0.86334228515625
11448,1629709092463,-0.46893310546875,0.0675048828125,0.8603515625
11449,1629709092572,-0.47021484375,0.0721435546875,0.86376953125
11450,1629709092572,-0.472900390625,0.0604248046875,0.8616943359375
11451,1629709092572,-0.47314453125,0.06500244140625,0.8629150390625
11457,1629709092603,-0.4742431640625,0.06134033203125,0.8587646484375
11452,1629709092603,-0.47210693359375,0.06109619140625,0.86102294921875
11453,1629709092603,-0.47503662109375,0.0594482421875,0.86151123046875
11454,1629709092603,-0.47222900390625,0.06658935546875,0.87322998046875
11455,1629709092619,-0.4747314453125,0.0611572265625,0.86907958984375
11456,1629709092619,-0.4693603515625,0.0635986328125,0.873046875
11458,1629709092713,-0.4677734375,0.07275390625,0.8739013671875
11459,1629709092713,-0.4661865234375,0.07769775390625,0.87298583984375
11460,1629709092728,-0.46844482421875,0.0797119140625,0.87432861328125
11461,1629709092775,-0.46795654296875,0.09149169921875,0.877685546875
11462,1629709092775,-0.46588134765625,0.09161376953125,0.87200927734375
11463,1629709092775,-0.4696044921875,0.0859375,0.87335205078125
11465,1629709092806,-0.47222900390625,0.082763671875,0.8675537109375
11464,1629709092806,-0.47210693359375,0.0828857421875,0.86529541015625
11466,1629709092822,-0.47076416015625,0.08367919921875,0.8663330078125
11468,1629709092838,-0.470947265625,0.07171630859375,0.8590087890625
11467,1629709092838,-0.4703369140625,0.079833984375,0.8612060546875
11469,1629709092853,-0.47247314453125,0.064697265625,0.85601806640625
11471,1629709092931,-0.47686767578125,0.0633544921875,0.8594970703125
11470,1629709092931,-0.47406005859375,0.0767822265625,0.85870361328125
11472,1629709092947,-0.47467041015625,0.0628662109375,0.8599853515625
11474,1629709093004,-0.4765625,0.08648681640625,0.8648681640625
11473,1629709093005,-0.475341796875,0.0916748046875,0.864990234375
11475,1629709093007,-0.4766845703125,0.1021728515625,0.8634033203125
11476,1629709093059,-0.47601318359375,0.10174560546875,0.869873046875
11477,1629709093059,-0.47711181640625,0.10516357421875,0.869873046875
11478,1629709093059,-0.47894287109375,0.10418701171875,0.86749267578125
11479,1629709093106,-0.478759765625,0.09136962890625,0.86505126953125
11480,1629709093121,-0.4775390625,0.09759521484375,0.8663330078125
11481,1629709093121,-0.47943115234375,0.0958251953125,0.8614501953125
11482,1629709093153,-0.478271484375,0.08514404296875,0.86260986328125
11483,1629709093168,-0.48272705078125,0.08526611328125,0.86639404296875
11484,1629709093168,-0.47869873046875,0.08599853515625,0.86651611328125
11485,1629709093231,-0.4830322265625,0.08477783203125,0.85540771484375
11486,1629709093231,-0.48663330078125,0.0888671875,0.86138916015625
11487,1629709093231,-0.48101806640625,0.08599853515625,0.86273193359375
11488,1629709093277,-0.48638916015625,0.08544921875,0.8555908203125
11489,1629709093277,-0.4888916015625,0.0867919921875,0.85247802734375
11490,1629709093277,-0.484619140625,0.086669921875,0.8541259765625
11491,1629709093340,-0.4871826171875,0.08551025390625,0.8504638671875
11492,1629709093340,-0.489990234375,0.08306884765625,0.84759521484375
11493,1629709093340,-0.4891357421875,0.0836181640625,0.8480224609375
11496,1629709093434,-0.4881591796875,0.086669921875,0.852294921875
11494,1629709093434,-0.4873046875,0.08441162109375,0.85137939453125
11495,1629709093434,-0.48699951171875,0.08349609375,0.854736328125
11497,1629709093465,-0.4901123046875,0.08905029296875,0.86077880859375
11498,1629709093465,-0.48760986328125,0.0887451171875,0.8607177734375
11499,1629709093465,-0.4893798828125,0.08660888671875,0.8577880859375
