trialStartTime,stimulusStartTime,stimulusCoords,correctResponse,participantResponse,isCorrectResponse,responseTime,thisBlockTrialNumber,measurementBlock
724.8295074889902,726.2814015779877,0.3,period,period,1,1.9057831589598209,0,1
726.7804047620157,728.0155065250583,0.3,period,period,1,1.6287661190144718,1,1
728.444414127036,729.5820781580405,-0.1,x,x,1,1.6757106229197234,2,1
730.1594967360143,731.2147633390268,-0.3,z,z,1,1.3233981269877404,3,1
731.5208555159625,732.7154629379511,-0.1,x,x,1,1.7171398759819567,4,1
733.2775907190517,734.5606532290112,0.3,period,period,1,1.566310363006778,5,1
734.8754654950462,736.1485730960267,0.1,comma,comma,1,1.591395082999952,6,1
736.5119574610144,737.6281318030087,-0.3,z,z,1,1.4956742700887844,7,1
738.0414750570199,739.2468396710465,-0.1,x,x,1,1.5030979149742052,8,1
739.5751739139669,740.8479228849756,-0.1,x,x,1,1.7324702480109408,9,1
741.3422998009482,742.4611351239728,0.1,comma,comma,1,1.4151819460093975,10,1
742.7917518509785,743.9485138809541,-0.3,z,z,1,1.52673715504352,11,1
744.358934325981,745.4616021990078,-0.1,x,x,1,1.5934154679998755,12,1
745.9924291019561,747.2277289750054,0.3,period,period,1,1.6538800860289484,13,1
747.6772116050124,749.0607855670387,0.1,comma,comma,1,1.70605091098696,14,1
749.4256656060461,750.527680309955,-0.3,z,z,1,1.4375105649232864,15,1
750.9102353519993,752.2486831600545,0.1,comma,comma,1,1.6689161759568378,16,1
752.6130016780226,753.9941418330418,-0.3,z,z,1,1.825988577096723,17,1
754.4796158430399,755.5817863669945,0.1,comma,period,0,1.4182840979192406,18,1
755.9485941489693,757.2483618489932,-0.3,z,z,1,1.7972430540248752,19,1
757.7776671530446,758.7943661799654,0.3,period,period,1,1.4430895749246702,20,1
759.2588406349532,760.4142139679752,0.3,period,period,1,1.57711324992124,21,1
760.8776318939636,762.0612714979798,-0.1,x,x,1,1.6470594130223617,22,1
762.5586535970215,763.7484602789627,-0.1,x,x,1,1.671912370948121,23,1
764.2805204399629,765.5481932640541,0.3,period,period,1,1.6349143020343035,24,1
765.9601475630188,766.981424023048,-0.3,z,z,1,1.5192301190691069,25,1
767.5125935520045,768.8501283470541,-0.1,x,x,1,1.8308344249380752,26,1
769.3800956340274,770.7816431350075,0.1,comma,comma,1,1.742183324997313,27,1
771.158765841974,772.4151082970202,0.1,comma,comma,1,1.747381565044634,28,1
772.9472454249626,774.114955018973,-0.3,z,z,1,1.492992949904874,29,1
774.480509830988,775.6936024320312,0.3,period,period,1,1.5076084960019216,30,1
776.025041728979,777.4938773510512,0.1,comma,comma,1,1.863926579011604,31,1
777.9252790990286,779.1273541940609,0.1,comma,comma,1,1.5535724560031667,32,1
779.5297674500616,780.731657264987,-0.1,x,x,1,1.7841014789883047,33,1
781.3639125180198,782.5435784589499,-0.3,z,z,1,1.753989086020738,34,1
783.1632429260062,784.3982958280249,0.3,period,period,1,1.6814246870344505,35,1
1196.218052190961,1197.5922220490174,-0.1,x,x,1,3.288546220981516,0,2
1199.5573578219628,1200.8256073020166,0.1,comma,comma,1,1.896200492978096,1,2
1201.491835437948,1202.5924692290137,-0.3,z,z,1,1.5294976299628615,2,2
1203.0588070460362,1204.5922341389814,0.1,comma,comma,1,2.1200140540022403,3,2
1205.2239909659838,1206.3258921869565,0.3,period,period,1,1.4840926170581952,4,2
1206.759485424962,1207.9248895669589,-0.1,x,x,1,1.7005242420127615,5,2
1208.5030834350036,1209.7719694010448,0.1,comma,comma,1,1.8279806330101565,6,2
1210.3701237159548,1211.805356701021,-0.3,z,z,1,1.7180019880179316,7,2
1212.1258849999867,1213.3051109049702,0.1,comma,comma,1,1.5089406740153208,8,2
1213.669585010968,1214.8920834560413,0.1,comma,comma,1,1.614187537925318,9,2
1215.3247645100346,1216.6385213610483,0.3,period,period,1,1.6079759430140257,10,2
1216.970259367023,1218.1903941719793,0.1,comma,comma,1,1.606418855022639,11,2
1218.624605300953,1220.1257235190133,-0.1,x,x,1,1.7829993240302429,12,2
1220.457207244006,1221.7589051900432,-0.3,z,z,1,1.5473833099240435,13,2
1222.0360599609558,1223.1051730239997,-0.3,z,z,1,1.5354411739390343,14,2
1223.6034530369798,1225.1379527669633,-0.3,z,z,1,2.060918910079636,15,2
1225.7025665480178,1227.1045615270268,0.3,period,period,1,1.847711438080296,16,2
1227.5900811119936,1228.7255929160165,0.1,comma,comma,1,1.4602287850575522,17,2
1229.0921201700112,1230.2383227320388,-0.3,z,z,1,1.537005577003583,18,2
1230.671715516015,1231.9578273430234,0.3,period,period,1,1.586399691994302,19,2
1232.2910924949683,1233.3920628429623,-0.3,z,z,1,1.398158336058259,20,2
1233.722077894956,1235.1578850740334,0.3,period,period,1,1.891853865934536,21,2
1235.6572341349674,1236.8587951980298,-0.1,x,x,1,1.6315918139880523,22,2
1237.3239403079497,1238.4711071619531,0.3,period,period,1,1.6558751250850037,23,2
1239.025940521038,1240.2909868699498,-0.1,x,z,0,1.6989482619101182,24,2
1240.758032212034,1242.1045478540473,0.1,comma,comma,1,1.823728296905756,25,2
1242.6245401860217,1243.9585848690476,-0.1,x,x,1,1.887196231051348,26,2
1244.5567961890483,1245.6707637549844,0.3,period,period,1,1.51561532006599,27,2
1246.122216403019,1247.4714166549966,0.1,comma,comma,1,1.816154845058918,28,2
1247.992505442002,1249.19099786703,0.3,period,period,1,1.676842643995769,29,2
1249.7029170610476,1250.89175154001,-0.3,z,z,1,1.7853322320152074,30,2
1251.5227147019468,1252.5580726009794,-0.1,x,x,1,1.5685415159678089,31,2
1253.1247692540055,1254.358421735,-0.3,z,z,1,1.6304651900427416,32,2
1254.7907088240609,1255.90423986502,-0.1,x,x,1,1.575404912000522,33,2
1256.402286921977,1257.5709250089712,0.3,period,period,1,1.6116369380615652,34,2
1258.056041443022,1259.2045315429568,-0.1,x,x,1,1.6528983190655708,35,2
