trialStartTime,trialNumber,repNumber,stimulusStartTime,stimulusQuadrant,stimulus,correctResponse,participantResponse,isCorrectResponse,responseTime
1043.516667,114,28,1043.650526,3,A9,m,c,0,1.020382769
1044.70036,115,28,1044.833229,4,M8,c,m,0,1.51751508
1046.38189,116,29,1046.514656,1,R3,c,c,1,1.454131205
1047.999886,117,29,1048.133252,2,M8,c,c,1,0.36641275
1048.515283,118,29,1048.64753,3,A8,c,m,0,0.894088058
1049.568965,119,29,1049.70099,4,M8,c,m,0,0.545588616
1050.269954,120,30,1050.400617,1,M4,c,c,1,0.945928673
1051.36677,121,30,1051.501675,2,R8,c,c,1,0.411844175
1051.934157,122,30,1052.066874,3,G7,m,c,0,0.691837677
1052.785313,123,30,1052.915558,4,M8,c,m,0,0.757867494
1053.701783,124,31,1053.834136,1,A9,m,m,1,1.244379079
1055.100755,125,31,1055.234276,2,U9,m,m,1,0.363106843
1055.617445,126,31,1055.751352,3,A2,c,m,0,0.880069365
1056.652067,127,31,1056.784174,4,I2,c,m,0,0.481151085
1057.283139,128,32,1057.419093,1,A5,m,m,1,0.742216406
1058.184937,129,32,1058.318069,2,K7,c,c,1,0.545161567
1058.884244,130,32,1059.018776,3,U9,m,c,0,0.960383975
1060.000532,131,32,1060.133804,4,G9,m,c,0,0.655391644
1060.816143,132,33,1060.950291,1,I6,m,m,1,0.675845964
1061.650902,133,33,1061.794842,2,K8,c,c,1,0.578384956
1062.401953,134,33,1062.533537,3,U7,m,c,0,0.970644192
1063.536211,135,33,1063.666838,4,R7,m,c,0,0.410265015
1064.100737,136,34,1064.235432,1,I9,m,m,1,0.649646822
1064.928468,137,34,1065.05213,2,M9,c,c,1,1.058840157
1066.133946,138,34,1066.26699,3,A3,m,c,0,2.034904727
1068.335264,139,34,1068.467823,4,I9,m,c,0,0.581009737
1069.086958,140,35,1069.217037,1,E3,m,c,0,0.827210462
1070.067207,141,35,1070.200551,2,A8,m,m,1,0.606188183
1070.834049,142,35,1070.967092,3,A2,c,m,0,0.921641218
1071.916184,143,35,1072.052239,4,I9,m,c,0,0.605484145
1072.684599,144,36,1072.815152,1,I8,m,m,1,0.662549785
1073.500477,145,36,1073.634957,2,U6,m,m,1,0.460632665
1074.117029,146,36,1074.24915,3,G9,m,c,0,0.771430886
1075.049721,147,36,1075.18523,4,E9,m,c,0,0.78836913
1076.000585,148,37,1076.134057,1,E8,m,m,1,2.18742329
1078.350497,149,37,1078.482923,2,E5,m,m,1,0.405758404
1078.915691,150,37,1079.052263,3,U9,m,c,0,1.610110768
1080.683172,151,37,1080.817556,4,E7,m,c,0,0.544745981
1081.383567,152,38,1081.516981,1,M8,c,c,1,1.481432495
1083.016287,153,38,1083.150469,2,G8,c,c,1,0.470746222
1083.649757,154,38,1083.782426,3,M8,c,m,0,0.829682847
1084.633481,155,38,1084.767063,4,I5,m,c,0,0.746072714
1085.533502,156,39,1085.66635,1,G3,c,c,1,1.725682544
1087.416695,157,39,1087.549178,2,A5,m,m,1,0.605845925
1088.183177,158,39,1088.319183,3,I8,c,m,0,0.870986157
1089.218414,159,39,1089.351665,4,A3,m,c,0,0.525252353
1089.900774,160,40,1090.033587,1,M8,c,c,1,1.120289152
1091.184746,161,40,1091.317913,2,K8,c,c,1,0.416920074
1091.767199,162,40,1091.900051,3,K9,m,c,0,1.575752363
1093.502355,163,40,1093.635047,4,R2,c,m,0,0.601670012
1094.269649,164,41,1094.401156,1,M8,c,c,1,0.747626267
1095.184598,165,41,1095.316232,2,I6,m,m,1,0.593534726
1095.933425,166,41,1096.067734,3,K5,m,c,0,1.172994541
1097.267215,167,41,1097.400302,4,I3,m,c,0,0.418485402
1097.851504,168,42,1097.984877,1,I7,m,m,1,0.661732346
1098.668159,169,42,1098.80098,2,I2,m,m,1,0.42154611
1099.250921,170,42,1099.3863,3,U2,c,m,0,0.648265953
1100.067266,171,42,1100.200554,4,E4,c,m,0,0.558859577
1100.783687,172,43,1100.917582,1,A7,m,c,0,0.797785266
1101.751613,173,43,1101.88284,2,G8,c,c,1,2.186542045
1104.100157,174,43,1104.233369,3,R9,m,c,0,1.374901219
1105.633557,175,43,1105.766334,4,R6,c,m,0,0.617901627
1106.415785,176,44,1106.550283,1,K7,c,c,1,1.098939719
1107.684085,177,44,1107.816249,2,R2,c,c,1,0.399844985
1108.251549,178,44,1108.382375,3,A4,c,m,0,1.402737556
1109.81812,179,44,1109.947589,4,U2,c,m,0,0.680449784
1110.651372,180,45,1110.794889,1,U4,m,m,1,1.467089286
1112.282444,181,45,1112.414389,2,K3,c,c,1,0.65664489
1113.102481,182,45,1113.23405,3,R6,c,m,0,1.219834414
1114.482404,183,45,1114.61738,4,I2,c,m,0,0.637546247
1115.284521,184,46,1115.414755,1,G5,c,c,1,0.679041938
1116.118796,185,46,1116.251349,2,M3,c,c,1,0.413482684
1116.682449,186,46,1116.817926,3,A4,c,m,0,0.988775485
1117.834028,187,46,1117.967064,4,G3,m,c,0,0.525551578
1118.515952,188,47,1118.648857,1,A7,m,m,1,0.883753115
1119.549747,189,47,1119.684148,2,A6,m,m,1,0.399428611
1120.115203,190,47,1120.249877,3,I2,c,m,0,1.153654039
1121.434166,191,47,1121.56715,4,G6,c,m,0,0.510421876
1122.099338,192,48,1122.234155,1,M4,c,c,1,0.811485509
1123.068646,193,48,1123.201506,2,M2,c,c,1,0.475999495
1123.699411,194,48,1123.834639,3,U8,c,m,0,0.64478686
1124.499645,195,48,1124.633437,4,E7,m,c,0,0.409046599
1125.067487,196,49,1125.19983,1,A3,m,m,1,0.765563781
1125.982405,197,49,1126.114413,2,I2,m,m,1,0.410942219
1126.551107,198,49,1126.684711,3,M9,m,c,0,0.787642888
1127.499956,199,49,1127.632945,4,U3,m,c,0,0.447425438
