trialStartTime,stimulusStartTime,stimulusCoords,correctResponse,participantResponse,isCorrectResponse,responseTime,thisBlockTrialNumber,measurementBlock
1201.654482,1202.910876,0.3,period,period,1,1.610907253,17,2
1203.309293,1204.543511,0.3,period,period,1,1.594881035,18,2
1204.942772,1206.31085,-0.3,z,z,1,1.720406215,19,2
1206.706812,1207.810772,0.1,comma,comma,1,1.463239358,20,2
1208.20875,1209.489811,-0.3,z,z,1,1.817296033,21,2
1210.076057,1211.477519,0.1,comma,comma,1,1.701337331,22,2
1211.806705,1213.177416,0.3,period,period,1,1.695162018,23,2
1213.540967,1214.723525,-0.3,z,z,1,1.487846234,24,2
1215.077582,1216.190302,-0.1,x,x,1,1.502218979,25,2
1216.621165,1217.88997,0.3,period,period,1,2.008568221,26,2
1218.675518,1219.943922,0.1,comma,comma,1,1.57006968,27,2
1220.284307,1221.35704,-0.1,x,x,1,1.498178895,28,2
1221.818488,1223.310287,0.3,period,period,1,1.892900561,29,2
1223.756733,1224.99057,-0.1,x,x,1,1.554027322,30,2
1225.342512,1226.408998,-0.3,z,z,1,1.4237193,31,2
1226.852747,1227.909845,0.1,comma,comma,1,1.325423081,32,2
1228.223285,1229.810669,-0.1,x,x,1,1.940116472,33,2
1230.208797,1231.244191,-0.1,x,x,1,1.486349348,34,2
1231.739385,1232.877227,0.1,comma,comma,1,1.494728843,35,2
