trialStartTime,trialNumber,repNumber,stimulusStartTime,stimulusQuadrant,stimulus,correctResponse,participantResponse,isCorrectResponse,responseTime
1103.326846,36,9,1103.462001,1,R6,c,c,1,3.887427712
1107.377399,37,9,1107.511257,2,R4,c,c,1,2.063025835
1109.593359,38,9,1109.726461,3,A8,c,c,1,3.289625491
1113.043754,39,9,1113.177153,4,U3,m,m,1,1.2257875
1114.426887,40,10,1114.561672,1,G2,c,None,0,
1119.591587,41,10,1119.728333,2,R5,c,c,1,2.105491415
1121.858824,42,10,1121.992705,3,I5,m,c,0,3.581749099
1125.592954,43,10,1125.72562,4,I9,m,c,0,2.816697441
1128.571477,44,11,1128.694701,1,M3,c,c,1,4.037527696
1132.759212,45,11,1132.891936,2,M4,c,c,1,2.109155405
1135.027907,46,11,1135.161525,3,G9,m,c,0,2.674428503
1137.861126,47,11,1137.99257,4,E6,c,m,0,1.616284223
1139.628632,48,12,1139.760398,1,K8,c,c,1,3.431340469
1143.228089,49,12,1143.359888,2,M5,c,c,1,2.372918945
1145.759163,50,12,1145.893794,3,K8,c,m,0,2.724709017
1148.644293,51,12,1148.776755,4,I8,c,m,0,2.549619993
1151.360695,52,13,1151.494495,1,E6,m,m,1,3.695772563
1155.209433,53,13,1155.343807,2,M5,c,c,1,1.631288663
1156.992728,54,13,1157.124649,3,M6,c,m,0,2.72233635
1159.877602,55,13,1160.010282,4,A7,m,c,0,2.894600091
1162.926748,56,14,1163.061232,1,U5,m,m,1,2.614570089
1165.692862,57,14,1165.827103,2,U4,m,m,1,1.200621184
1167.059347,58,14,1167.193955,3,G9,m,c,0,2.622591242
1169.846017,59,14,1169.977013,4,U7,m,c,0,0.963470795
1170.958692,60,15,1171.0932,1,A9,m,m,1,1.733226591
1172.859386,61,15,1172.994352,2,K3,c,c,1,1.208006923
1174.225714,62,15,1174.361157,3,M3,m,None,0,
1179.391581,63,15,1179.528908,4,M6,c,m,0,1.075195295
1180.625963,64,16,1180.76071,1,I3,m,m,1,2.122297226
1182.90953,65,16,1183.043017,2,A7,m,m,1,0.839982795
1183.909839,66,16,1184.045605,3,M5,m,c,0,2.191251416
1186.258649,67,16,1186.391296,4,G4,c,m,0,2.554452325
1188.976593,68,17,1189.111521,1,G8,c,c,1,1.617153618
1190.75844,69,17,1190.891321,2,G3,c,c,1,1.543355094
1192.459197,70,17,1192.593783,3,E9,m,c,0,1.800793125
1194.42644,71,17,1194.560904,4,U2,c,m,0,1.560537245
1196.142593,72,18,1196.276087,1,M5,c,c,1,1.975258732
1198.276951,73,18,1198.409522,2,I5,m,m,1,1.635831556
1200.076375,74,18,1200.208379,3,U8,c,m,0,3.476815389
1203.708966,75,18,1203.843114,4,R4,c,m,0,1.187958131
1205.05842,76,19,1205.192955,1,G5,c,c,1,4.841886937
1210.061199,77,19,1210.191396,2,A6,m,m,1,1.131461516
1211.342461,78,19,1211.475371,3,I7,m,c,0,1.670299618
1213.177115,79,19,1213.309954,4,M4,c,m,0,0.971688626
1214.314524,80,20,1214.443093,1,R4,c,c,1,2.271559981
1216.742347,81,20,1216.875557,2,M6,c,c,1,1.153895138
1218.06102,82,20,1218.19162,3,M8,c,m,0,4.03389903
1222.26073,83,20,1222.390751,4,U9,m,c,0,1.19148826
1223.608887,84,21,1223.744748,1,K9,c,c,1,3.319538987
1227.091516,85,21,1227.226659,2,M7,c,c,1,1.386362927
1228.643489,86,21,1228.776425,3,E4,c,m,0,2.169625977
1230.979419,87,21,1231.108512,4,K6,c,m,0,1.453410647
1232.594072,88,22,1232.726582,1,G3,c,c,1,2.889151243
1235.642932,89,22,1235.776917,2,A6,m,m,1,1.588745313
1237.403433,90,22,1237.527546,3,E2,c,m,0,3.912963921
1241.458468,91,22,1241.591012,4,A2,c,m,0,1.167462573
1242.793316,92,23,1242.927463,1,R6,c,c,1,2.064991205
1245.027338,93,23,1245.159117,2,M7,c,c,1,2.415222318
1247.607949,94,23,1247.74147,3,I6,c,m,0,1.825708187
1249.593075,95,23,1249.723308,4,I6,c,m,0,1.162830107
1250.909272,96,24,1251.042234,1,U7,m,m,1,1.742839438
1252.807631,97,24,1252.94181,2,R5,c,c,1,0.929137725
1253.891851,98,24,1254.02593,3,U7,m,c,0,1.417037348
1255.475633,99,24,1255.60841,4,A9,m,c,0,1.009414544
1256.640527,100,25,1256.774175,1,A2,m,m,1,1.284588054
1258.102822,101,25,1258.226979,2,K9,c,c,1,1.240717946
1259.492161,102,25,1259.626663,3,E8,c,m,0,2.397293932
1262.056961,103,25,1262.187496,4,U2,c,m,0,0.754266992
1262.973713,104,26,1263.106962,1,I6,m,m,1,1.9335207
1265.057101,105,26,1265.187615,2,R4,c,c,1,1.110927195
1266.323366,106,26,1266.456748,3,I3,m,c,0,1.481664648
1267.956472,107,26,1268.095199,4,M4,c,m,0,0.852239348
1268.97501,108,27,1269.10833,1,R7,c,c,1,4.306985063
1273.440863,109,27,1273.57785,2,U3,m,m,1,2.493210252
1276.091113,110,27,1276.226927,3,I4,c,m,0,3.637998272
1279.89078,111,27,1280.026961,4,G6,c,m,0,0.952827382
1281.008569,112,28,1281.141631,1,M3,c,c,1,1.278066578
1282.44119,113,28,1282.575514,2,A2,m,m,1,0.913389966
1283.508374,114,28,1283.642243,3,G6,c,m,0,1.508430846
1285.174703,115,28,1285.308388,4,K7,m,c,0,0.752205621
1286.090105,116,29,1286.225595,1,K3,c,c,1,2.718931706
1288.975826,117,29,1289.108857,2,G8,c,c,1,1.526529037
1290.656946,118,29,1290.790464,3,A3,m,c,0,2.160846465
1292.974478,119,29,1293.108689,4,A3,m,c,0,0.932574333
1294.057625,120,30,1294.192973,1,R4,c,c,1,1.342282484
1295.557449,121,30,1295.691391,2,E3,m,m,1,0.929884783
1296.640361,122,30,1296.775369,3,E6,c,m,0,1.587740231
1298.389518,123,30,1298.525832,4,U2,c,m,0,0.684189739
1299.243098,124,31,1299.374958,1,K5,c,c,1,0.959074921
1300.358887,125,31,1300.492657,2,R7,c,c,1,3.844287016
1304.357601,126,31,1304.490976,3,E3,m,c,0,1.971761008
1306.490433,127,31,1306.621508,4,E8,c,m,0,1.225131874
1307.874353,128,32,1308.007957,1,E2,m,c,0,4.531522911
1312.569253,129,32,1312.692041,2,G7,c,c,1,3.256328127
1315.974283,130,32,1316.107593,3,M4,c,m,0,1.853651523
1317.990563,131,32,1318.12564,4,M9,m,c,0,0.902362816
1319.057463,132,33,1319.191449,1,K6,c,c,1,2.705736327
1321.925968,133,33,1322.058952,2,A3,m,m,1,1.343030555
1323.423786,134,33,1323.559215,3,E9,m,c,0,3.64162328
1327.225223,135,33,1327.35714,4,K8,c,m,0,0.800661732
1328.191487,136,34,1328.324693,1,K6,c,c,1,3.941058799
1332.290812,137,34,1332.425425,2,E9,m,m,1,0.865167427
1333.322653,138,34,1333.457292,3,A9,m,c,0,3.358143482
1336.840771,139,34,1336.974359,4,E9,m,c,0,1.40301862
1338.409716,140,35,1338.541503,1,E5,m,m,1,1.632776638
1340.207165,141,35,1340.340573,2,M4,c,c,1,0.917742602
1341.291318,142,35,1341.421425,3,A4,c,m,0,1.238767217
1342.69187,143,35,1342.835301,4,K4,c,m,0,0.631798292
1343.492696,144,36,1343.626292,1,M5,c,c,1,1.532777514
1345.191898,145,36,1345.325208,2,A6,m,m,1,0.756802377
1346.108109,146,36,1346.240577,3,G9,m,c,0,1.475349222
1347.74083,147,36,1347.874654,4,I8,c,m,0,0.808192924
1348.709855,148,37,1348.842008,1,M6,c,c,1,2.008832651
1350.873369,149,37,1351.007175,2,E9,m,m,1,1.016640255
1352.058506,150,37,1352.192487,3,U8,c,m,0,1.744260196
1353.957145,151,37,1354.091679,4,G7,m,c,0,0.965107356
1355.091475,152,38,1355.223253,1,U8,m,m,1,1.837321641
1357.090303,153,38,1357.224004,2,R4,c,c,1,0.983505967
1358.23983,154,38,1358.373716,3,U3,m,None,0,
1363.391774,155,38,1363.525086,4,U9,m,c,0,0.030229644
1363.576425,156,39,1363.707992,1,K6,c,c,1,2.527143761
1366.257524,157,39,1366.391749,2,G8,c,c,1,1.76939054
1368.189684,158,39,1368.320097,3,R3,m,c,0,1.642015774
1369.986696,159,39,1370.120114,4,E9,m,c,0,3.168711281
1373.319681,160,40,1373.455175,1,G5,c,None,0,
1378.473469,161,40,1378.607977,2,A8,m,m,1,2.145574226
1380.773357,162,40,1380.906745,3,I6,c,None,0,
1385.924393,163,40,1386.068118,4,I3,m,c,0,1.481233071
1387.57292,164,41,1387.707525,1,E3,m,m,1,1.446909379
1389.19106,165,41,1389.323984,2,E9,m,m,1,0.930216374
1390.292096,166,41,1390.420208,3,E3,m,c,0,1.731833632
1392.173072,167,41,1392.306519,4,M8,c,m,0,1.107463836
1393.440094,168,42,1393.573465,1,A5,m,m,1,4.266390384
1397.856303,169,42,1397.98896,2,G5,c,c,1,1.132090181
1399.15942,170,42,1399.288963,3,E4,c,m,0,2.839855027
1402.155569,171,42,1402.288788,4,R8,c,m,0,0.598984288
1402.921549,172,43,1403.056195,1,M6,c,c,1,0.958326882
1404.039516,173,43,1404.173167,2,U2,m,m,1,0.844335021
1405.039278,174,43,1405.173281,3,U5,m,c,0,1.0351558
1406.240042,175,43,1406.374466,4,M3,m,c,0,0.613900967
1407.02476,176,44,1407.157865,1,U4,m,m,1,1.447498979
1408.625018,177,44,1408.756353,2,G9,c,c,1,0.668962753
1409.455249,178,44,1409.591902,3,E2,c,m,0,1.704457764
1411.322155,179,44,1411.456444,4,M8,c,m,0,0.725909221
1412.20547,180,45,1412.340489,1,A6,m,m,1,1.588715405
1413.957521,181,45,1414.090318,2,I9,m,m,1,0.742742065
1414.854986,182,45,1414.986735,3,I9,m,c,0,1.357454237
1416.373408,183,45,1416.516957,4,G9,m,c,0,1.719008825
1418.267251,184,46,1418.389155,1,U4,m,m,1,1.627870269
1420.036245,185,46,1420.169024,2,M7,c,c,1,0.702996641
1420.902557,186,46,1421.036044,3,M8,c,m,0,3.836640625
1424.908097,187,46,1425.039466,4,I9,m,c,0,0.831181663
1425.907361,188,47,1426.040159,1,K8,c,None,0,
1431.072088,189,47,1431.207452,2,U4,m,m,1,4.134820389
1435.371458,190,47,1435.506719,3,R8,c,m,0,2.341568186
1437.873732,191,47,1438.00735,4,K2,c,m,0,1.31771229
1439.356315,192,48,1439.490374,1,A9,m,m,1,4.091454933
1443.606038,193,48,1443.739378,2,U4,m,m,1,1.172425313
1444.937718,194,48,1445.073242,3,A8,c,m,0,4.016506025
1449.106845,195,48,1449.240637,4,U5,m,c,0,0.753983929
1450.024261,196,49,1450.156065,1,M9,c,c,1,1.607479072
1451.789006,197,49,1451.922364,2,G4,c,c,1,1.858160998
1453.805484,198,49,1453.939716,3,A9,m,c,0,3.785532696
1457.755836,199,49,1457.889717,4,E7,m,c,0,0.705479051
