timestamp,green,ir,red
1631021159916,30702,253489,191680
1631021159926,30699,253489,191675
1631021159936,30710,253522,191700
1631021159946,30720,253562,191714
1631021159956,30734,253536,191731
1631021159966,30740,253570,191713
1631021159976,30746,253544,191719
1631021159986,30752,253629,191743
1631021159996,30774,253644,191743
1631021160006,30784,253609,191754
1631021160016,30788,253599,191775
1631021160026,30791,253638,191745
1631021160036,30802,253627,191742
1631021160046,30803,253640,191753
1631021160056,30799,253610,191741
1631021160066,30779,253596,191693
1631021160076,30775,253558,191678
1631021160086,30753,253524,191698
1631021160096,30752,253527,191674
1631021160106,30729,253480,191662
1631021160116,30716,253490,191665
1631021160126,30714,253481,191697
1631021160136,30700,253486,191658
1631021160146,30704,253448,191682
1631021160156,30683,253487,191680
1631021160166,30689,253447,191680
1631021160176,30670,253474,191698
1631021160186,30667,253424,191701
1631021160196,30665,253447,191707
1631021160206,30665,253433,191680
1631021160216,30652,253419,191692
1631021160226,30654,253413,191696
1631021160236,30643,253411,191674
1631021160246,30640,253417,191679
1631021160256,30626,253428,191678
1631021160266,30622,253407,191677
1631021160276,30626,253404,191683
1631021160286,30625,253432,191684
1631021160296,30624,253422,191683
1631021160306,30627,253391,191670
1631021160316,30624,253399,191692
1631021160326,30620,253403,191675
1631021160336,30624,253456,191684
1631021160346,30626,253439,191701
1631021160356,30625,253437,191684
1631021160366,30631,253483,191686
1631021160376,30622,253435,191717
1631021160386,30636,253438,191721
1631021160396,30634,253460,191726
1631021160406,30643,253513,191698
1631021160416,30639,253452,191728
1631021160426,30639,253494,191744
1631021160436,30644,253466,191713
1631021160446,30653,253480,191716
1631021160456,30654,253461,191730
1631021160466,30655,253485,191714
1631021160476,30661,253485,191713
1631021160486,30666,253503,191712
1631021160496,30662,253511,191722
1631021160506,30677,253484,191727
1631021160516,30673,253478,191724
1631021160526,30678,253512,191712
1631021160536,30686,253524,191712
1631021160546,30680,253515,191712
1631021160556,30697,253524,191725
1631021160566,30693,253543,191719
1631021160576,30701,253529,191724
1631021160586,30716,253536,191723
1631021160596,30726,253608,191747
1631021160606,30726,253555,191744
1631021160616,30738,253590,191753
1631021160626,30753,253637,191780
1631021160636,30762,253626,191741
1631021160646,30770,253621,191796
1631021160656,30778,253649,191790
1631021160666,30790,253690,191792
1631021160676,30800,253670,191826
1631021160686,30809,253657,191828
1631021160696,30821,253721,191861
1631021160706,30843,253723,191871
1631021160716,30840,253782,191856
1631021160726,30843,253755,191870
1631021160736,30865,253794,191873
1631021160746,30877,253811,191901
1631021160756,30884,253805,191904
1631021160766,30893,253830,191911
1631021160776,30898,253822,191925
1631021160786,30908,253855,191926
1631021160796,30915,253826,191902
1631021160806,30916,253816,191891
1631021160816,30911,253774,191885
1631021160826,30907,253780,191868
1631021160836,30893,253746,191871
1631021160846,30874,253724,191864
1631021160856,30853,253757,191870
1631021160866,30850,253719,191840
1631021160876,30834,253690,191854
1631021160886,30827,253628,191845
1631021160896,30817,253658,191866
1631021160906,30809,253635,191852
1631021160916,30801,253642,191865
1631021160926,30789,253633,191857
1631021160936,30784,253621,191864
1631021160946,30769,253632,191841
1631021160956,30766,253598,191847
1631021160966,30761,253608,191846
1631021160976,30756,253582,191835
1631021160986,30742,253600,191842
1631021160996,30743,253592,191828
1631021161006,30739,253560,191874
1631021161016,30724,253571,191846
1631021161026,30723,253604,191881
1631021161036,30733,253576,191901
1631021161046,30733,253589,191868
1631021161056,30747,253602,191878
1631021161066,30737,253610,191888
1631021161076,30732,253612,191893
1631021161086,30729,253620,191894
1631021161096,30737,253629,191918
1631021161106,30735,253628,191879
1631021161116,30735,253623,191905
1631021161126,30730,253591,191926
1631021161136,30736,253576,191904
1631021161146,30731,253614,191913
1631021161156,30729,253608,191924
1631021161166,30733,253591,191917
1631021161176,30750,253602,191896
1631021161186,30754,253617,191929
1631021161196,30753,253664,191907
1631021161206,30748,253665,191921
1631021161216,30754,253651,191932
1631021161226,30758,253673,191936
1631021161236,30760,253671,191922
1631021161246,30762,253674,191925
1631021161256,30769,253649,191910
1631021161266,30769,253673,191908
1631021161276,30769,253657,191923
1631021161286,30773,253694,191881
1631021161296,30770,253675,191892
1631021161306,30774,253649,191873
1631021161316,30781,253657,191860
1631021161326,30780,253638,191845
1631021161336,30783,253665,191843
1631021161346,30783,253665,191832
1631021161356,30793,253620,191820
1631021161366,30785,253633,191811
1631021161376,30786,253643,191783
1631021161386,30787,253683,191796
1631021161396,30797,253648,191812
1631021161406,30806,253610,191802
1631021161416,30808,253642,191804
1631021161426,30807,253671,191765
1631021161436,30816,253655,191791
1631021161446,30828,253649,191748
1631021161456,30832,253688,191753
1631021161466,30825,253675,191764
1631021161476,30839,253676,191758
1631021161486,30847,253664,191754
1631021161496,30847,253682,191765
1631021161506,30850,253696,191745
1631021161516,30863,253708,191763
1631021161526,30871,253683,191775
1631021161536,30883,253710,191775
1631021161546,30878,253716,191767
1631021161556,30878,253696,191727
1631021161566,30865,253643,191699
1631021161576,30853,253668,191673
1631021161586,30837,253649,191660
1631021161596,30818,253545,191663
1631021161606,30799,253574,191625
1631021161616,30790,253522,191641
1631021161626,30772,253506,191607
1631021161636,30761,253504,191627
1631021161646,30752,253504,191606
1631021161656,30733,253477,191605
1631021161666,30731,253433,191628
1631021161676,30714,253424,191591
1631021161686,30705,253437,191589
1631021161696,30698,253432,191561
1631021161706,30682,253406,191585
1631021161716,30675,253413,191591
1631021161726,30668,253417,191574
1631021161736,30661,253387,191592
1631021161746,30653,253368,191580
1631021161756,30644,253409,191589
1631021161766,30650,253378,191590
1631021161776,30641,253409,191619
1631021161786,30644,253392,191635
1631021161796,30641,253438,191607
1631021161806,30654,253444,191652
1631021161816,30641,253441,191665
1631021161826,30641,253455,191662
1631021161836,30649,253426,191670
1631021161846,30638,253424,191668
1631021161856,30644,253467,191699
1631021161866,30648,253435,191698
1631021161876,30645,253441,191671
1631021161886,30646,253484,191691
1631021161896,30645,253493,191706
1631021161906,30641,253522,191707
1631021161916,30647,253483,191705
1631021161926,30646,253480,191741
1631021161936,30651,253552,191725
1631021161946,30651,253483,191722
1631021161956,30666,253531,191738
1631021161966,30663,253510,191744
1631021161976,30667,253523,191753
1631021161986,30662,253513,191742
1631021161996,30678,253536,191767
1631021162006,30683,253576,191758
1631021162016,30694,253578,191744
1631021162026,30694,253578,191783
1631021162036,30701,253580,191789
1631021162046,30719,253621,191790
1631021162056,30720,253595,191800
1631021162066,30724,253637,191795
1631021162076,30729,253635,191800
1631021162086,30736,253653,191833
1631021162096,30742,253684,191827
1631021162106,30745,253671,191820
1631021162116,30756,253681,191821
1631021162126,30762,253669,191829
1631021162136,30772,253691,191823
1631021162146,30779,253696,191838
1631021162156,30784,253722,191834
1631021162166,30795,253743,191836
1631021162176,30797,253739,191845
1631021162186,30809,253734,191833
1631021162196,30810,253731,191858
1631021162206,30811,253743,191861
1631021162216,30813,253741,191880
1631021162226,30829,253756,191861
1631021162236,30834,253807,191859
1631021162246,30844,253829,191889
1631021162256,30859,253827,191880
1631021162266,30863,253842,191891
1631021162276,30872,253812,191886
1631021162286,30872,253783,191864
1631021162296,30863,253804,191865
1631021162306,30865,253790,191859
1631021162316,30855,253730,191823
1631021162326,30835,253713,191832
1631021162336,30809,253687,191789
1631021162346,30797,253623,191793
1631021162356,30775,253608,191772
1631021162366,30762,253558,191751
1631021162376,30748,253584,191747
1631021162386,30738,253562,191749
1631021162396,30720,253560,191737
1631021162406,30709,253528,191727
1631021162416,30704,253549,191687
1631021162426,30692,253484,191672
1631021162436,30682,253468,191687
1631021162446,30667,253448,191655
1631021162456,30640,253455,191622
1631021162466,30625,253410,191602
1631021162476,30614,253406,191567
1631021162486,30591,253349,191521
1631021162496,30582,253307,191462
1631021162506,30565,253280,191421
1631021162516,30555,253267,191391
1631021162526,30544,253193,191367
1631021162536,30536,253228,191365
1631021162546,30534,253229,191316
1631021162556,30516,253167,191297
1631021162566,30507,253172,191256
1631021162576,30507,253154,191268
1631021162586,30500,253133,191256
1631021162596,30491,253116,191209
1631021162606,30484,253125,191221
1631021162616,30475,253076,191190
1631021162626,30469,253115,191180
1631021162636,30472,253092,191170
1631021162646,30462,253034,191163
1631021162656,30464,253114,191158
1631021162666,30455,253082,191175
1631021162676,30464,253108,191174
1631021162686,30467,253102,191192
1631021162696,30471,253111,191189
1631021162706,30475,253122,191201
1631021162716,30481,253103,191213
1631021162726,30477,253131,191227
1631021162736,30482,253133,191212
1631021162746,30490,253118,191197
1631021162756,30501,253141,191215
1631021162766,30504,253151,191193
1631021162776,30509,253169,191210
1631021162786,30524,253193,191266
1631021162796,30527,253160,191263
1631021162806,30527,253184,191252
1631021162816,30533,253191,191232
1631021162826,30539,253157,191226
1631021162836,30552,253153,191204
1631021162846,30552,253146,191184
1631021162856,30548,253147,191204
1631021162866,30562,253168,191211
1631021162876,30582,253232,191276
1631021162886,30611,253272,191334
1631021162896,30636,253319,191429
1631021162906,30664,253384,191514
1631021162916,30696,253487,191610
1631021162926,30723,253540,191697
1631021162936,30758,253644,191775
1631021162946,30785,253719,191854
1631021162956,30807,253741,191905
1631021162966,30829,253809,191991
1631021162976,30842,253863,192030
1631021162986,30865,253936,192054
1631021162996,30884,253960,192105
1631021163006,30878,253938,192111
1631021163016,30856,253885,192070
1631021163026,30821,253859,191996
1631021163036,30790,253789,191888
1631021163046,30745,253662,191789
1631021163056,30701,253617,191645
1631021163066,30665,253561,191612
1631021163076,30646,253525,191561
1631021163086,30620,253482,191567
1631021163096,30608,253454,191544
1631021163106,30596,253499,191549
1631021163116,30571,253469,191512
1631021163126,30564,253441,191477
1631021163136,30531,253396,191506
1631021163146,30519,253375,191443
1631021163156,30508,253399,191461
1631021163166,30493,253369,191468
1631021163176,30483,253384,191463
1631021163186,30476,253345,191464
1631021163196,30463,253357,191459
1631021163206,30463,253362,191465
1631021163216,30455,253331,191444
1631021163226,30450,253303,191435
1631021163236,30459,253325,191417
1631021163246,30450,253323,191428
1631021163256,30444,253321,191438
1631021163266,30444,253347,191417
1631021163276,30444,253331,191400
1631021163286,30442,253345,191406
1631021163296,30440,253323,191420
1631021163306,30428,253328,191434
1631021163316,30432,253327,191423
1631021163326,30434,253324,191446
1631021163336,30438,253408,191469
1631021163346,30439,253401,191483
1631021163356,30449,253433,191541
1631021163366,30460,253466,191548
1631021163376,30468,253467,191628
1631021163386,30481,253536,191653
1631021163396,30493,253575,191695
1631021163406,30495,253566,191711
1631021163416,30510,253613,191732
1631021163426,30519,253618,191769
1631021163436,30521,253627,191788
1631021163446,30533,253623,191799
1631021163456,30534,253692,191823
1631021163466,30561,253704,191849
1631021163476,30558,253730,191852
1631021163486,30571,253772,191871
1631021163496,30585,253745,191883
1631021163506,30605,253829,191930
1631021163516,30620,253820,191931
1631021163526,30627,253853,191949
1631021163536,30639,253841,191965
1631021163546,30642,253849,191988
1631021163556,30655,253873,191994
1631021163566,30660,253869,192009
1631021163576,30666,253921,191998
1631021163586,30674,253912,191999
1631021163596,30677,253915,192003
1631021163606,30691,253902,191988
1631021163616,30678,253913,191994
1631021163626,30710,253897,191989
1631021163636,30703,253922,191979
1631021163646,30712,253940,192008
1631021163656,30728,253946,191998
1631021163666,30728,253933,191981
1631021163676,30732,253914,191981
1631021163686,30728,253926,191978
1631021163696,30717,253886,191947
1631021163706,30707,253861,191952
1631021163716,30691,253845,191949
1631021163726,30678,253802,191935
1631021163736,30658,253799,191916
1631021163746,30637,253809,191916
1631021163756,30628,253771,191914
1631021163766,30615,253741,191906
1631021163776,30609,253728,191916
1631021163786,30597,253706,191900
1631021163796,30587,253717,191904
1631021163806,30574,253761,191907
1631021163816,30564,253723,191904
1631021163826,30553,253711,191902
1631021163836,30542,253675,191907
1631021163846,30535,253641,191883
1631021163856,30523,253694,191890
1631021163866,30518,253646,191877
1631021163876,30513,253656,191880
1631021163886,30508,253612,191886
1631021163896,30512,253638,191883
1631021163906,30514,253653,191889
1631021163916,30508,253627,191899
1631021163926,30503,253652,191873
1631021163936,30501,253615,191887
1631021163946,30506,253644,191877
1631021163956,30499,253588,191866
1631021163966,30493,253617,191868
1631021163976,30498,253627,191885
1631021163986,30498,253623,191886
1631021163996,30499,253630,191872
1631021164006,30509,253596,191883
1631021164016,30492,253651,191865
1631021164026,30508,253640,191896
1631021164036,30516,253600,191891
1631021164046,30504,253608,191862
1631021164056,30520,253594,191866
1631021164066,30520,253634,191857
1631021164076,30522,253617,191875
1631021164086,30532,253603,191871
1631021164096,30531,253646,191870
1631021164106,30530,253649,191909
1631021164116,30530,253635,191872
1631021164126,30538,253638,191888
1631021164136,30546,253653,191885
1631021164146,30552,253644,191854
1631021164156,30548,253658,191873
1631021164166,30565,253601,191869
1631021164176,30568,253658,191883
1631021164186,30572,253656,191873
1631021164196,30586,253676,191886
1631021164206,30585,253696,191888
1631021164216,30595,253666,191894
1631021164226,30596,253655,191875
1631021164236,30605,253687,191886
1631021164246,30615,253718,191904
1631021164256,30625,253730,191897
1631021164266,30624,253741,191930
1631021164276,30646,253763,191926
1631021164286,30648,253748,191925
1631021164296,30655,253767,191945
1631021164306,30663,253763,191951
1631021164316,30673,253793,191946
1631021164326,30676,253810,191966
1631021164336,30680,253780,191948
1631021164346,30673,253740,191940
1631021164356,30665,253755,191931
1631021164366,30663,253730,191915
1631021164376,30647,253693,191907
1631021164386,30633,253654,191903
1631021164396,30621,253645,191871
1631021164406,30597,253621,191849
1631021164416,30581,253564,191846
1631021164426,30565,253530,191802
1631021164436,30554,253506,191705
1631021164446,30514,253429,191674
1631021164456,30485,253390,191599
1631021164466,30467,253347,191543
1631021164476,30439,253299,191476
1631021164486,30421,253247,191442
1631021164496,30408,253143,191397
1631021164506,30392,253161,191375
1631021164516,30384,253135,191362
1631021164526,30367,253128,191344
1631021164536,30366,253098,191344
1631021164546,30361,253102,191349
1631021164556,30355,253129,191338
1631021164566,30356,253117,191344
1631021164576,30358,253111,191331
1631021164586,30363,253106,191353
1631021164596,30358,253169,191395
1631021164606,30378,253160,191410
1631021164616,30373,253168,191425
1631021164626,30371,253186,191442
1631021164636,30378,253198,191468
1631021164646,30386,253235,191505
1631021164656,30387,253226,191511
1631021164666,30396,253237,191541
1631021164676,30405,253280,191559
1631021164686,30416,253297,191578
1631021164696,30419,253278,191614
1631021164706,30431,253359,191630
1631021164716,30441,253336,191653
1631021164726,30447,253391,191668
1631021164736,30460,253376,191657
1631021164746,30457,253392,191675
1631021164756,30466,253381,191675
1631021164766,30474,253395,191731
1631021164776,30486,253421,191709
1631021164786,30486,253443,191706
1631021164796,30495,253467,191741
1631021164806,30500,253464,191743
1631021164816,30517,253479,191744
1631021164826,30520,253523,191752
1631021164836,30542,253512,191754
1631021164846,30537,253508,191742
1631021164856,30549,253505,191756
1631021164866,30554,253533,191762
1631021164876,30557,253504,191769
1631021164886,30567,253567,191748
1631021164896,30570,253543,191760
1631021164906,30574,253573,191783
1631021164916,30588,253592,191795
1631021164926,30597,253591,191805
1631021164936,30608,253599,191818
1631021164946,30626,253614,191813
1631021164956,30632,253638,191834
1631021164966,30642,253626,191858
1631021164976,30654,253644,191822
1631021164986,30665,253657,191820
1631021164996,30667,253657,191829
1631021165006,30667,253661,191811
1631021165016,30665,253596,191803
1631021165026,30663,253627,191786
1631021165036,30657,253569,191787
1631021165046,30635,253573,191772
1631021165056,30626,253550,191759
1631021165066,30607,253494,191759
1631021165076,30593,253480,191757
1631021165086,30591,253464,191766
1631021165096,30583,253476,191751
1631021165106,30575,253493,191728
1631021165116,30563,253429,191708
1631021165126,30557,253433,191708
1631021165136,30547,253402,191674
1631021165146,30542,253424,191688
1631021165156,30527,253390,191675
1631021165166,30517,253375,191651
1631021165176,30510,253352,191660
1631021165186,30509,253343,191646
1631021165196,30499,253368,191676
1631021165206,30501,253348,191684
1631021165216,30492,253324,191667
1631021165226,30506,253375,191660
1631021165236,30499,253356,191651
1631021165246,30499,253359,191662
1631021165256,30498,253377,191666
1631021165266,30502,253356,191664
1631021165276,30498,253355,191655
1631021165286,30500,253364,191680
1631021165296,30503,253384,191672
1631021165306,30506,253364,191692
1631021165316,30507,253402,191691
1631021165326,30507,253360,191693
1631021165336,30516,253370,191668
1631021165346,30521,253387,191695
1631021165356,30524,253406,191693
1631021165366,30533,253420,191692
1631021165376,30530,253432,191714
1631021165386,30539,253425,191688
1631021165396,30535,253418,191751
1631021165406,30552,253443,191735
1631021165416,30558,253469,191716
1631021165426,30553,253448,191739
1631021165436,30565,253486,191735
1631021165446,30571,253467,191735
1631021165456,30575,253499,191740
1631021165466,30587,253516,191768
1631021165476,30596,253508,191765
1631021165486,30603,253567,191779
1631021165496,30614,253527,191802
1631021165506,30620,253537,191785
1631021165516,30628,253582,191801
1631021165526,30645,253559,191819
1631021165536,30661,253584,191803
1631021165546,30661,253580,191836
1631021165556,30671,253632,191842
1631021165566,30680,253623,191878
1631021165576,30689,253654,191896
1631021165586,30705,253696,191895
1631021165596,30712,253664,191895
1631021165606,30725,253687,191922
1631021165616,30739,253722,191916
1631021165626,30741,253706,191929
1631021165636,30759,253728,191934
1631021165646,30770,253738,191947
1631021165656,30779,253755,191959
1631021165666,30794,253767,191978
1631021165676,30800,253777,191970
1631021165686,30809,253797,191949
1631021165696,30809,253795,191967
1631021165706,30803,253802,191951
1631021165716,30798,253762,191953
1631021165726,30791,253746,191963
1631021165736,30780,253706,191919
1631021165746,30758,253685,191941
1631021165756,30757,253701,191940
1631021165766,30746,253671,191942
1631021165776,30739,253679,191925
1631021165786,30731,253639,191931
1631021165796,30720,253630,191899
1631021165806,30715,253633,191922
1631021165816,30711,253623,191918
1631021165826,30704,253644,191932
1631021165836,30694,253605,191919
1631021165846,30689,253582,191886
1631021165856,30686,253577,191893
1631021165866,30677,253610,191885
1631021165876,30667,253566,191895
1631021165886,30663,253541,191898
1631021165896,30663,253555,191889
1631021165906,30670,253568,191866
1631021165916,30657,253534,191871
1631021165926,30664,253537,191869
1631021165936,30663,253574,191867
1631021165946,30662,253576,191870
1631021165956,30660,253573,191883
1631021165966,30664,253549,191873
1631021165976,30669,253565,191879
1631021165986,30669,253548,191877
1631021165996,30673,253553,191875
1631021166006,30676,253598,191874
1631021166016,30678,253583,191882
1631021166026,30676,253614,191897
1631021166036,30677,253573,191901
1631021166046,30688,253614,191907
1631021166056,30693,253589,191906
1631021166066,30704,253608,191929
1631021166076,30709,253634,191941
1631021166086,30721,253621,191962
1631021166096,30717,253644,191949
1631021166106,30730,253686,191975
1631021166116,30733,253697,191988
1631021166126,30739,253713,191978
1631021166136,30751,253744,191994
1631021166146,30746,253709,192011
1631021166156,30764,253714,192022
1631021166166,30771,253752,192019
1631021166176,30785,253771,192048
1631021166186,30792,253811,192037
1631021166196,30793,253794,192062
1631021166206,30810,253854,192060
1631021166216,30819,253829,192080
1631021166226,30826,253879,192069
1631021166236,30836,253839,192098
1631021166246,30851,253865,192102
1631021166256,30857,253857,192124
1631021166266,30862,253898,192147
1631021166276,30876,253913,192132
1631021166286,30886,253889,192146
1631021166296,30896,253950,192159
1631021166306,30909,253963,192182
1631021166316,30921,253994,192219
1631021166326,30929,253997,192192
1631021166336,30945,254035,192218
1631021166346,30944,254049,192224
1631021166356,30953,254057,192240
1631021166366,30975,254067,192249
1631021166376,30979,254111,192248
1631021166386,31002,254083,192265
1631021166396,30998,254103,192251
1631021166406,31002,254087,192227
1631021166416,31000,254043,192227
1631021166426,30989,254075,192217
1631021166436,30987,254031,192199
1631021166446,30972,253984,192192
1631021166456,30953,253975,192176
1631021166466,30940,253928,192166
1631021166476,30918,253887,192129
1631021166486,30907,253884,192114
1631021166496,30896,253858,192109
1631021166506,30893,253879,192108
1631021166516,30869,253828,192091
1631021166526,30867,253836,192081
1631021166536,30862,253807,192073
1631021166546,30841,253796,192066
1631021166556,30838,253768,192064
1631021166566,30828,253744,192042
1631021166576,30820,253731,192054
1631021166586,30812,253714,192049
1631021166596,30807,253739,192012
1631021166606,30797,253712,191994
1631021166616,30795,253694,191997
1631021166626,30786,253693,192013
1631021166636,30790,253643,192014
1631021166646,30788,253691,191973
1631021166656,30779,253686,191977
1631021166666,30782,253646,191968
1631021166676,30781,253667,191947
1631021166686,30777,253689,191955
1631021166696,30769,253659,191921
1631021166706,30770,253639,191934
1631021166716,30757,253635,191921
1631021166726,30757,253644,191921
1631021166736,30759,253648,191894
1631021166746,30759,253648,191914
1631021166756,30754,253610,191889
1631021166766,30754,253646,191890
1631021166776,30752,253647,191865
1631021166786,30751,253591,191860
1631021166796,30747,253613,191850
1631021166806,30745,253634,191841
1631021166816,30754,253588,191840
1631021166826,30754,253591,191833
1631021166836,30764,253579,191856
1631021166846,30758,253581,191820
1631021166856,30758,253618,191823
1631021166866,30766,253606,191792
1631021166876,30763,253575,191759
1631021166886,30762,253589,191775
1631021166896,30761,253557,191759
1631021166906,30769,253608,191770
1631021166916,30771,253591,191759
1631021166926,30784,253599,191771
1631021166936,30790,253579,191782
1631021166946,30798,253632,191795
1631021166956,30806,253648,191799
1631021166966,30813,253611,191799
1631021166976,30820,253668,191799
1631021166986,30827,253686,191816
1631021166996,30832,253662,191817
1631021167006,30846,253711,191820
1631021167016,30859,253717,191852
1631021167026,30869,253711,191864
1631021167036,30872,253759,191870
1631021167046,30886,253779,191885
1631021167056,30901,253749,191920
1631021167066,30911,253779,191901
1631021167076,30918,253793,191922
1631021167086,30923,253769,191930
1631021167096,30936,253806,191907
1631021167106,30944,253826,191927
1631021167116,30958,253851,191946
1631021167126,30968,253842,191931
1631021167136,30971,253860,191936
1631021167146,30973,253846,191927
1631021167156,30976,253806,191921
1631021167166,30972,253816,191918
1631021167176,30957,253794,191915
1631021167186,30951,253724,191872
1631021167196,30941,253723,191868
1631021167206,30918,253698,191878
1631021167216,30907,253647,191876
1631021167226,30898,253672,191880
1631021167236,30890,253672,191865
1631021167246,30884,253645,191873
1631021167256,30873,253645,191873
1631021167266,30866,253657,191885
1631021167276,30853,253643,191888
1631021167286,30850,253632,191906
1631021167296,30844,253597,191874
1631021167306,30834,253595,191866
1631021167316,30825,253604,191876
1631021167326,30820,253590,191868
1631021167336,30813,253549,191868
1631021167346,30801,253579,191867
1631021167356,30796,253574,191895
1631021167366,30789,253565,191894
1631021167376,30786,253577,191886
1631021167386,30792,253584,191891
1631021167396,30789,253569,191878
1631021167406,30789,253583,191877
1631021167416,30776,253570,191891
1631021167426,30786,253583,191856
1631021167436,30777,253557,191840
1631021167446,30775,253550,191871
1631021167456,30778,253555,191855
1631021167466,30776,253571,191843
1631021167476,30765,253578,191859
1631021167486,30763,253576,191853
1631021167496,30768,253596,191848
1631021167506,30773,253556,191861
1631021167516,30777,253560,191851
1631021167526,30781,253564,191871
1631021167536,30779,253577,191848
1631021167546,30780,253581,191869
1631021167556,30780,253605,191869
1631021167566,30789,253591,191889
1631021167576,30801,253617,191891
1631021167586,30804,253647,191911
1631021167596,30811,253642,191939
1631021167606,30827,253656,191958
1631021167616,30832,253678,191951
1631021167626,30838,253698,191953
1631021167636,30845,253682,191946
1631021167646,30853,253728,191980
1631021167656,30857,253701,191986
1631021167666,30868,253780,192005
1631021167676,30885,253771,191996
1631021167686,30884,253769,191997
1631021167696,30880,253779,192030
1631021167706,30892,253778,192023
1631021167716,30904,253794,192029
1631021167726,30910,253785,192042
1631021167736,30917,253824,192062
1631021167746,30926,253805,192046
1631021167756,30932,253818,192052
1631021167766,30935,253888,192049
1631021167776,30948,253860,192053
1631021167786,30948,253906,192069
1631021167796,30957,253904,192063
1631021167806,30959,253900,192062
1631021167816,30962,253939,192059
1631021167826,30969,253873,192091
1631021167836,30985,253909,192064
1631021167846,30986,253937,192048
1631021167856,30996,253881,192066
1631021167866,30999,253895,192075
1631021167876,31007,253941,192067
1631021167886,31017,253928,192048
1631021167896,31020,253939,192040
1631021167906,31032,253954,192065
1631021167916,31035,253949,192062
1631021167926,31041,253954,192060
1631021167936,31040,253932,192059
1631021167946,31032,253951,192052
1631021167956,31024,253916,192024
1631021167966,31014,253817,192004
1631021167976,30994,253835,192002
1631021167986,30982,253802,191996
1631021167996,30967,253760,191962
1631021168006,30951,253722,191944
1631021168016,30938,253715,191935
1631021168026,30925,253716,191937
1631021168036,30924,253726,191954
1631021168046,30917,253717,191937
1631021168056,30901,253686,191950
1631021168066,30897,253710,191942
1631021168076,30891,253672,191933
1631021168086,30883,253663,191938
1631021168096,30880,253648,191952
1631021168106,30871,253662,191906
1631021168116,30859,253653,191904
1631021168126,30851,253658,191907
1631021168136,30838,253624,191906
1631021168146,30845,253620,191873
1631021168156,30839,253616,191896
1631021168166,30834,253606,191896
1631021168176,30836,253601,191865
1631021168186,30833,253591,191894
1631021168196,30841,253589,191897
1631021168206,30831,253637,191876
1631021168216,30832,253624,191904
1631021168226,30827,253617,191918
1631021168236,30830,253630,191898
1631021168246,30823,253627,191922
1631021168256,30831,253608,191927
1631021168266,30828,253609,191918
1631021168276,30826,253660,191906
1631021168286,30832,253634,191937
1631021168296,30834,253631,191933
1631021168306,30837,253654,191910
1631021168316,30839,253656,191949
1631021168326,30838,253679,191960
1631021168336,30855,253697,191941
1631021168346,30842,253696,191948
1631021168356,30844,253696,191968
1631021168366,30846,253696,191966
1631021168376,30856,253702,191960
1631021168386,30859,253695,191963
1631021168396,30863,253714,191990
1631021168406,30866,253705,191984
1631021168416,30877,253770,191981
1631021168426,30881,253758,191994
1631021168436,30888,253767,192004
1631021168446,30895,253761,191984
