trialStartTime,trialNumber,repNumber,stimulusStartTime,stimulusQuadrant,stimulus,correctResponse,participantResponse,isCorrectResponse,responseTime
908.2871144,61,15,908.4322609,2,A7,m,m,1,1.654946762
910.1221182,62,15,910.2540314,3,U6,c,c,1,1.650128952
911.9220188,63,15,912.0554902,4,E2,c,c,1,0.577543214
912.6539037,64,16,912.787933,1,R4,c,c,1,1.082036752
913.8866224,65,16,914.0221104,2,U5,m,c,0,0.997755466
915.0511655,66,16,915.1891714,3,M5,m,m,1,0.893846161
916.1038372,67,16,916.2382985,4,M2,c,c,1,0.856575989
917.1203053,68,17,917.2548242,1,A3,m,m,1,0.995092806
918.2702959,69,17,918.4047329,2,M6,c,c,1,0.785050975
919.2221445,70,17,919.3557597,3,I8,c,c,1,0.953990968
920.33753,71,17,920.4708473,4,E2,c,c,1,0.792741186
921.2874825,72,18,921.4207448,1,K4,c,c,1,1.237872723
922.6866398,73,18,922.8196508,2,G7,c,m,0,0.804922885
923.653338,74,18,923.7882488,3,R2,c,c,1,1.897323838
925.7214104,75,18,925.8541281,4,R3,m,m,1,0.758214678
926.6377902,76,19,926.7702101,1,K6,c,c,1,0.869186179
927.670744,77,19,927.8044214,2,G2,c,c,1,1.237001748
929.0716492,78,19,929.2040395,3,M2,c,m,0,1.698301692
930.9200598,79,19,931.0531236,4,M6,c,c,1,0.874130563
931.9525016,80,20,932.0862132,1,A2,m,m,1,1.563033383
933.6704418,81,20,933.8032995,2,K9,c,c,1,0.623782678
934.4534685,82,20,934.5864811,3,U9,m,m,1,1.859507718
936.4705239,83,20,936.604968,4,G2,c,c,1,0.64108196
937.2713622,84,21,937.4039021,1,I9,m,m,1,1.578046962
939.0032853,85,21,939.1378453,2,U3,m,m,1,1.763023344
940.9194177,86,21,941.0543607,3,A2,c,c,1,1.673461534
942.7530902,87,21,942.8860946,4,G5,m,m,1,2.465628301
945.3856854,88,22,945.5209975,1,G8,c,c,1,1.130593638
946.6878659,89,22,946.8184046,2,K8,c,c,1,0.989171748
947.8397301,90,22,947.9714431,3,G9,m,m,1,1.226979015
949.21984,91,22,949.3532619,4,I4,c,c,1,0.613212313
949.9870204,92,23,950.1191668,1,U3,m,m,1,2.021076422
952.1703606,93,23,952.2898329,2,R4,c,c,1,0.822548357
953.136697,94,23,953.2707962,3,A5,m,m,1,0.997414735
954.2856221,95,23,954.421091,4,A7,m,m,1,0.733014946
955.1863269,96,24,955.3219409,1,M3,c,c,1,0.887193126
956.2551594,97,24,956.3872286,2,K4,c,c,1,1.793993468
958.2029075,98,24,958.3377082,3,G5,m,m,1,1.340428185
959.7038396,99,24,959.8377607,4,U6,c,c,1,0.838102779
960.7038879,100,25,960.8377897,1,E2,m,m,1,3.10406763
963.9757648,101,25,964.1040504,2,E4,m,m,1,0.880723467
965.0212557,102,25,965.1524823,3,E5,m,m,1,1.784229111
966.9553628,103,25,967.0889702,4,I2,c,c,1,0.842744023
967.9523791,104,26,968.0880821,1,K6,c,c,1,0.856497872
968.9699901,105,26,969.10365,2,M4,c,c,1,1.149923344
970.2879233,106,26,970.4209954,3,R3,m,m,1,1.031485004
971.4998722,107,26,971.6181472,4,G2,c,c,1,0.833370367
972.4872667,108,27,972.6213012,1,R3,c,c,1,0.647074478
973.2861722,109,27,973.4211501,2,U9,m,m,1,0.655349495
974.1033315,110,27,974.2368718,3,G2,c,c,1,0.9814354
975.2546488,111,27,975.3980953,4,U9,m,m,1,0.858236149
976.2854815,112,28,976.4211285,1,E8,m,m,1,1.262185219
977.703619,113,28,977.8364379,2,G2,c,c,1,0.707789744
978.5695922,114,28,978.7033603,3,M8,c,c,1,1.356819771
980.0850731,115,28,980.2213975,4,K8,c,c,1,0.477668538
980.7192837,116,29,980.8536256,1,K5,c,c,1,1.077348131
981.9530729,117,29,982.08627,2,U3,m,m,1,0.728697835
982.8362021,118,29,982.9700889,3,E2,c,c,1,0.955898102
983.9519769,119,29,984.0864704,4,M9,m,m,1,0.685516541
984.8033708,120,30,984.9366821,1,K6,c,c,1,0.754190742
985.7197581,121,30,985.8512467,2,I2,m,m,1,1.112512042
986.988338,122,30,987.1203336,3,U7,m,m,1,1.411490938
988.5545169,123,30,988.687256,4,K3,m,m,1,0.878481233
989.5860556,124,31,989.7194657,1,M4,c,c,1,0.904340678
990.6515549,125,31,990.7853613,2,A3,m,m,1,1.125324011
991.9356082,126,31,992.0705586,3,M7,m,m,1,1.736971375
993.8372834,127,31,993.9696494,4,I2,c,c,1,1.245946353
995.2363314,128,32,995.3698321,1,R3,c,c,1,0.86364215
996.2524919,129,32,996.3876908,2,I4,m,m,1,2.023747049
998.4362904,130,32,998.5702392,3,R5,m,m,1,2.338008139
1000.939051,131,32,1001.070286,4,U6,c,c,1,0.716877246
1001.82071,132,33,1001.952253,1,G9,c,c,1,0.991885513
1002.968983,133,33,1003.103055,2,M9,c,c,1,0.945007248
1004.069151,134,33,1004.202927,3,A8,c,c,1,1.819163181
1006.050406,135,33,1006.184798,4,G6,c,c,1,1.120088239
1007.336486,136,34,1007.47025,1,G7,c,c,1,1.270796988
1008.769127,137,34,1008.903062,2,A6,m,m,1,2.274727847
1011.202559,138,34,1011.336576,3,R2,c,c,1,1.872132015
1013.236022,139,34,1013.369306,4,U5,m,m,1,0.630372596
1014.018973,140,35,1014.153663,1,G8,c,c,1,1.432846101
1015.620881,141,35,1015.753292,2,U6,m,m,1,1.737277294
1017.518176,142,35,1017.653397,3,U7,m,m,1,1.428097419
1019.102409,143,35,1019.236227,4,E7,m,m,1,0.700173493
1019.952236,144,36,1020.087577,1,E2,m,m,1,2.459740126
1022.568928,145,36,1022.702863,2,A4,m,m,1,0.552319146
1023.287277,146,36,1023.420683,3,E3,m,m,1,1.439508685
1024.88541,147,36,1025.017753,4,K7,m,m,1,0.607354829
1025.650029,148,37,1025.781459,1,G5,c,c,1,1.163663944
1026.969297,149,37,1027.102238,2,R4,c,c,1,1.235868819
1028.369903,150,37,1028.502886,3,E5,m,m,1,1.817054405
1030.351438,151,37,1030.487302,4,A5,m,m,1,0.639597134
1031.153576,152,38,1031.287894,1,E4,m,m,1,1.570908081
1032.884902,153,38,1033.020366,2,I6,m,m,1,0.654406274
1033.700955,154,38,1033.834998,3,E5,m,m,1,1.037735419
1034.90252,155,38,1035.036521,4,K5,m,m,1,1.213431281
1036.282777,156,39,1036.420975,1,I5,m,m,1,2.677783624
1039.121191,157,39,1039.253707,2,I3,m,m,1,0.732786672
1040.015806,158,39,1040.148158,3,A5,m,m,1,1.308442745
1041.484347,159,39,1041.616454,4,G6,c,c,1,0.534886294
1042.181858,160,40,1042.315244,1,R2,c,c,1,0.887099358
1043.235184,161,40,1043.368262,2,U8,m,m,1,0.687090973
1044.083897,162,40,1044.218629,3,I2,c,c,1,1.281680984
1045.518083,163,40,1045.652929,4,M5,m,m,1,0.631372505
1046.320308,164,41,1046.451582,1,I9,m,m,1,1.523686448
1048.003986,165,41,1048.136921,2,I8,m,m,1,0.54321665
1048.702743,166,41,1048.836406,3,G6,c,c,1,3.108705068
1051.968785,167,41,1052.10278,4,K8,c,c,1,0.603155778
1052.73707,168,42,1052.869141,1,A3,m,m,1,2.863784164
1055.751444,169,42,1055.885382,2,K5,c,c,1,0.808389284
1056.718345,170,42,1056.851454,3,K8,c,c,1,1.757317956
1058.636399,171,42,1058.769449,4,K8,c,c,1,0.400187615
1059.203069,172,43,1059.335835,1,K7,c,c,1,2.689836186
1062.050464,173,43,1062.184548,2,G2,c,c,1,0.906017171
1063.118076,174,43,1063.252098,3,U3,m,m,1,1.219335605
1064.503633,175,43,1064.63451,4,I3,m,m,1,0.587030192
1065.251411,176,44,1065.38457,1,E2,m,m,1,1.665915348
1067.087476,177,44,1067.216837,2,G4,c,c,1,0.76762867
1068.020568,178,44,1068.153477,3,U8,c,c,1,3.113839733
1071.283873,179,44,1071.4185,4,I5,m,m,1,0.670771209
1072.117462,180,45,1072.252871,1,I2,m,m,1,1.378288727
1073.651003,181,45,1073.782391,2,I2,m,m,1,0.816641453
1074.616321,182,45,1074.750737,3,M4,c,c,1,1.104224983
1075.886103,183,45,1076.015045,4,G4,c,c,1,0.457902519
1076.499235,184,46,1076.631598,1,E2,m,m,1,0.990343777
1077.656423,185,46,1077.784583,2,A7,m,m,1,0.527293006
1078.336466,186,46,1078.467757,3,K6,c,c,1,1.869072375
1080.379531,187,46,1080.503351,4,M5,m,m,1,0.611499566
1081.135089,188,47,1081.279481,1,K7,c,c,1,0.887188314
1082.203347,189,47,1082.337389,2,G9,c,c,1,1.367242042
1083.733526,190,47,1083.869847,3,M4,c,c,1,2.353693079
1086.251883,191,47,1086.385317,4,K3,m,m,1,0.640134098
1087.052051,192,48,1087.184993,1,K8,c,c,1,0.601796093
1087.819242,193,48,1087.951634,2,I7,m,m,1,1.058760792
1089.034094,194,48,1089.167642,3,G4,c,c,1,1.086766752
1090.286325,195,48,1090.419359,4,K9,m,m,1,0.610053545
1091.051398,196,49,1091.186698,1,A2,m,m,1,1.053469007
1092.265527,197,49,1092.398276,2,E2,m,m,1,0.536946145
1092.965775,198,49,1093.098029,3,R4,c,c,1,1.999218002
1095.116694,199,49,1095.250286,4,K3,m,m,1,0.568014777
