trialStartTime,stimulusStartTime,stimulusCoords,correctResponse,participantResponse,isCorrectResponse,responseTime,thisBlockTrialNumber,measurementBlock
679.7877261838876,681.2910216008313,-0.1,x,x,1,1.8238003549631685,18,1
681.6553483789321,683.0366817568429,0.3,period,period,1,1.7689954179804772,19,1
683.4684459019918,684.7032121529337,0.1,comma,comma,1,1.5527578750625253,20,1
685.0536259089131,None,-0.1,x,comma,0,0.1496939200442284,21,1
685.2336609428748,686.6365657208953,0.3,period,period,1,1.7915599099360406,22,1
687.0672728409991,688.2244031229056,-0.3,z,z,1,1.6179188198875636,23,1
688.7210264699534,689.8371372609399,-0.1,x,x,1,1.423112120013684,24,1
690.1866944739595,691.3241079389118,0.3,period,period,1,1.51925843115896,25,1
691.7552707409486,693.0575732639991,-0.3,z,z,1,1.6827180050313473,26,1
693.4889045578893,694.6576817210298,-0.3,z,z,1,1.6029055949766189,27,1
695.1334665929899,696.4367516788188,-0.3,z,z,1,1.6732173119671645,28,1
696.8538708668202,697.957589881029,0.3,period,period,1,1.5488373190164566,29,1
698.4338736478239,699.4907528809272,0.3,period,period,1,1.419754112837836,30,1
699.8892212759238,701.1717877469491,-0.1,x,x,1,1.667374320095405,31,1
701.5994434689637,702.7904791068286,0.3,period,period,1,1.6191698950715363,32,1
703.2561760989483,704.5363727859221,-0.1,x,x,1,1.6491800090298057,33,1
704.9509228169918,706.069223298924,0.3,period,period,1,1.5534605020657182,34,1
706.5501501068939,707.669242815813,0.1,comma,comma,1,1.4613821059465408,35,1
1075.5654887289274,1076.8023899749387,-0.3,z,z,1,1.6643890759442002,0,2
1077.2670429269783,1078.4146475838497,0.3,period,period,1,1.5966632759664208,1,2
1078.895773909986,1080.0807092359755,0.1,comma,comma,1,1.5899648861959577,2,2
1080.5289170579051,1081.614074474899,0.3,period,period,1,1.5167191098444164,3,2
1082.0776702510193,1083.2809625728987,-0.1,x,x,1,1.5748841159511358,4,2
1083.6961828928906,1084.867363316007,-0.1,x,x,1,1.524197350954637,5,2
1085.2634791028686,1086.4820412958506,-0.1,x,x,1,1.5289296871051192,6,2
1086.833419166971,1088.1147365919314,-0.1,x,x,1,1.5859542661346495,7,2
1088.4670928788837,1089.6351789708715,-0.1,x,x,1,1.4791469080373645,8,2
1089.9806284008082,1091.2819348198827,-0.1,x,x,1,1.5715850780252367,9,2
1091.600476115942,1092.969034384936,-0.3,z,z,1,1.823734130943194,10,2
1093.4669809758198,1094.6811754140072,0.1,comma,comma,1,1.816090420819819,11,2
1095.3328175649513,1096.4346621469595,-0.3,z,z,1,1.5331484039779752,12,2
1096.8999545809347,1098.2683136148844,0.1,comma,comma,1,1.914003808051348,13,2
1098.8449976718985,1100.2353992979042,0.3,period,period,1,1.6548517199698836,14,2
1100.5325321189594,1101.6354085570201,0.1,comma,comma,1,1.464228328783065,15,2
1102.031010768842,1103.135492408881,-0.3,z,z,1,1.543703595874831,16,2
1103.6119692018256,1104.8670664858073,0.3,period,period,1,1.6176228038966656,17,2
1105.2663494998123,1106.3687991159968,0.1,comma,comma,1,1.4363811039365828,18,2
1106.744423286989,1107.947632957017,0.3,period,period,1,1.580263203009963,19,2
1108.3654096869286,1109.701135757845,-0.3,z,z,1,1.7499947850592434,20,2
1110.1458798809908,1111.314833034994,0.3,period,period,1,1.543474046047777,21,2
1111.7315857908688,1113.1668360698968,0.3,period,period,1,1.8067059321329,22,2
1113.5822363458574,1114.7010277458467,0.1,comma,comma,1,1.561012290883809,23,2
1115.1793843968771,1116.3148832118604,-0.1,x,x,1,1.5127808700781316,24,2
1116.7342247269116,1117.9686336379964,-0.3,z,z,1,1.5279146579559892,25,2
1118.2989639099687,1119.5020416169427,0.1,comma,comma,1,1.759999052155763,26,2
1120.0999186609406,1121.3349773448426,0.3,period,period,1,1.545015819836408,27,2
1121.680662603816,1122.9139595618472,0.1,comma,comma,1,1.5882346739526838,28,2
1123.3125290118624,1124.7474076659419,0.3,period,period,1,1.783230555942282,29,2
1125.1348645749968,1126.347313700011,-0.3,z,x,0,1.5898854387924075,30,2
1126.765314141987,1128.2348742019385,-0.1,x,x,1,1.8523277731146663,31,2
1128.665714110015,1129.8682420440018,-0.3,z,z,1,1.5538848540745676,32,2
1130.2651698559057,1131.513810539851,-0.3,z,z,1,1.6043534551281482,33,2
1131.9126941359136,1133.2472550210077,0.1,comma,comma,1,1.814775310922414,34,2
1133.76801560889,1135.0347998908255,-0.1,x,x,1,1.7253093349281698,35,2
