timestamp,green,ir,red
1631019918311,65198,314990,366213
1631019918321,65203,314976,366177
1631019918331,65198,314993,366207
1631019918341,65216,315009,366177
1631019918351,65217,315040,366164
1631019918361,65213,315001,366156
1631019918371,65225,314980,366149
1631019918381,65229,315003,366108
1631019918391,65222,315022,366080
1631019918401,65236,314984,366075
1631019918411,65236,315008,366081
1631019918421,65254,314988,366056
1631019918431,65263,314952,366054
1631019918441,65270,315001,366061
1631019918451,65269,314943,366013
1631019918461,65276,315015,366031
1631019918471,65289,314973,365983
1631019918481,65292,315030,365961
1631019918491,65319,315011,366009
1631019918501,65322,314982,365982
1631019918511,65334,314992,366001
1631019918521,65350,315038,365975
1631019918531,65353,314983,365955
1631019918541,65364,315023,366005
1631019918551,65381,315030,365926
1631019918561,65403,315006,365984
1631019918571,65417,315040,365943
1631019918581,65424,315012,365920
1631019918591,65455,315038,365925
1631019918601,65453,315012,365889
1631019918611,65457,315013,365908
1631019918621,65492,315066,365875
1631019918631,65491,315052,365881
1631019918641,65500,315036,365860
1631019918651,65520,315096,365888
1631019918661,65530,315055,365850
1631019918671,65566,315064,365812
1631019918681,65589,315066,365833
1631019918691,65621,315110,365896
1631019918701,65663,315094,365967
1631019918711,65711,315129,366046
1631019918721,65773,315101,366114
1631019918731,65807,315169,366185
1631019918741,65833,315153,366296
1631019918751,65875,315170,366354
1631019918761,65867,315144,366334
1631019918771,65861,315168,366384
1631019918781,65864,315188,366348
1631019918791,65845,315182,366326
1631019918801,65841,315152,366331
1631019918811,65820,315152,366348
1631019918821,65811,315164,366256
1631019918831,65783,315137,366294
1631019918841,65782,315151,366257
1631019918851,65758,315117,366250
1631019918861,65749,315125,366206
1631019918871,65743,315103,366199
1631019918881,65744,315105,366177
1631019918891,65741,315108,366233
1631019918901,65736,315121,366167
1631019918911,65754,315121,366169
1631019918921,65722,315095,366189
1631019918931,65721,315107,366082
1631019918941,65717,315078,366141
1631019918951,65726,315111,366127
1631019918961,65726,315143,366113
1631019918971,65727,315067,366122
1631019918981,65747,315050,366092
1631019918991,65748,315108,366084
1631019919001,65730,315098,366085
1631019919011,65742,315101,366073
1631019919021,65753,315111,366109
1631019919031,65758,315115,366096
1631019919041,65760,315059,366089
1631019919051,65760,315116,366040
1631019919061,65766,315091,366035
1631019919071,65780,315112,366053
1631019919081,65778,315100,366038
1631019919091,65790,315101,366028
1631019919101,65785,315128,365997
1631019919111,65785,315096,366006
1631019919121,65807,315104,365995
1631019919131,65803,315104,365999
1631019919141,65812,315106,365989
1631019919151,65826,315118,365956
1631019919161,65822,315079,365977
1631019919171,65821,315107,365944
1631019919181,65826,315106,365970
1631019919191,65836,315079,365938
1631019919201,65839,315119,365933
1631019919211,65863,315162,365945
1631019919221,65884,315154,365933
1631019919231,65890,315088,365918
1631019919241,65888,315125,365919
1631019919251,65915,315164,365905
1631019919261,65907,315101,365915
1631019919271,65928,315096,365901
1631019919281,65935,315108,365866
1631019919291,65948,315169,365870
1631019919301,65966,315141,365867
1631019919311,65975,315157,365865
1631019919321,65984,315132,365903
1631019919331,66021,315170,365921
1631019919341,66066,315179,366017
1631019919351,66094,315239,366092
1631019919361,66141,315209,366169
1631019919371,66167,315251,366249
1631019919381,66197,315246,366313
1631019919391,66222,315292,366418
1631019919401,66225,315262,366414
1631019919411,66228,315257,366400
1631019919421,66206,315221,366420
1631019919431,66186,315207,366422
1631019919441,66146,315241,366413
1631019919451,66118,315229,366358
1631019919461,66091,315225,366350
1631019919471,66061,315199,366342
1631019919481,66049,315184,366281
1631019919491,66017,315153,366265
1631019919501,65990,315180,366275
1631019919511,65981,315143,366266
1631019919521,65972,315125,366236
1631019919531,65958,315173,366237
1631019919541,65939,315123,366195
1631019919551,65926,315148,366202
1631019919561,65924,315145,366188
1631019919571,65915,315130,366193
1631019919581,65920,315137,366168
1631019919591,65922,315168,366188
1631019919601,65910,315158,366154
1631019919611,65919,315133,366155
1631019919621,65925,315134,366196
1631019919631,65912,315178,366231
1631019919641,65910,315156,366180
1631019919651,65900,315158,366161
1631019919661,65890,315159,366201
1631019919671,65886,315144,366201
1631019919681,65867,315108,366201
1631019919691,65867,315140,366196
1631019919701,65873,315134,366135
1631019919711,65870,315101,366131
1631019919721,65872,315113,366095
1631019919731,65847,315114,366118
1631019919741,65851,315081,366159
1631019919751,65844,315139,366079
1631019919761,65851,315126,366050
1631019919771,65811,315107,366076
1631019919781,65830,315095,366058
1631019919791,65834,315084,366057
1631019919801,65837,315103,366031
1631019919811,65836,315073,366019
1631019919821,65831,315102,365967
1631019919831,65820,315097,365999
1631019919841,65820,315081,365997
1631019919851,65817,315083,366001
1631019919861,65819,315074,366003
1631019919871,65810,315070,365986
1631019919881,65809,315051,365948
1631019919891,65829,315089,365955
1631019919901,65811,315167,365937
1631019919911,65816,315098,365949
1631019919921,65812,315127,365931
1631019919931,65825,315044,365884
1631019919941,65837,315131,365880
1631019919951,65838,315091,365888
1631019919961,65856,315144,365921
1631019919971,65891,315105,365979
1631019919981,65906,315135,366031
1631019919991,65931,315128,366099
1631019920001,65956,315150,366151
1631019920011,65975,315152,366190
1631019920021,65982,315132,366272
1631019920031,65972,315150,366301
1631019920041,65936,315105,366320
1631019920051,65892,315129,366310
1631019920061,65871,315107,366254
1631019920071,65825,315103,366241
1631019920081,65779,315020,366202
1631019920091,65741,315019,366129
1631019920101,65683,315020,366134
1631019920111,65646,314993,366123
1631019920121,65609,315011,366095
1631019920131,65570,314942,366064
1631019920141,65540,314975,366016
1631019920151,65504,314972,365999
1631019920161,65470,314937,365999
1631019920171,65448,314968,365948
1631019920181,65424,314931,365922
1631019920191,65389,314924,365891
1631019920201,65365,314897,365932
1631019920211,65347,314904,365871
1631019920221,65346,314910,365869
1631019920231,65311,314854,365839
1631019920241,65315,314903,365872
1631019920251,65293,314900,365861
1631019920261,65272,314877,365799
1631019920271,65261,314836,365843
1631019920281,65248,314846,365788
1631019920291,65238,314865,365821
1631019920301,65207,314866,365802
1631019920311,65198,314790,365755
1631019920321,65171,314852,365725
1631019920331,65155,314807,365717
1631019920341,65134,314815,365704
1631019920351,65119,314835,365722
1631019920361,65099,314808,365677
1631019920371,65076,314854,365664
1631019920381,65080,314809,365663
1631019920391,65061,314833,365625
1631019920401,65046,314810,365628
1631019920411,65057,314831,365635
1631019920421,65031,314847,365589
1631019920431,65037,314803,365542
1631019920441,65023,314779,365597
1631019920451,65022,314807,365581
1631019920461,65007,314791,365581
1631019920471,65003,314793,365571
1631019920481,64988,314782,365548
1631019920491,64977,314803,365519
1631019920501,64979,314782,365537
1631019920511,64972,314783,365499
1631019920521,64994,314805,365485
1631019920531,64970,314843,365476
1631019920541,64962,314778,365482
1631019920551,64965,314729,365433
1631019920561,64961,314761,365398
1631019920571,64961,314790,365442
1631019920581,64975,314820,365482
1631019920591,64989,314817,365508
1631019920601,65006,314839,365561
1631019920611,65052,314854,365657
1631019920621,65057,314786,365746
1631019920631,65075,314825,365773
1631019920641,65077,314821,365845
1631019920651,65056,314812,365904
1631019920661,65017,314792,365860
1631019920671,64970,314797,365896
1631019920681,64928,314771,365921
1631019920691,64875,314729,365846
1631019920701,64817,314768,365848
1631019920711,64786,314754,365788
1631019920721,64717,314712,365791
1631019920731,64668,314679,365745
1631019920741,64617,314644,365697
1631019920751,64570,314629,365687
1631019920761,64540,314652,365654
1631019920771,64512,314684,365648
1631019920781,64466,314646,365686
1631019920791,64421,314597,365643
1631019920801,64386,314639,365627
1631019920811,64361,314598,365557
1631019920821,64321,314578,365578
1631019920831,64295,314588,365548
1631019920841,64274,314542,365527
1631019920851,64249,314552,365471
1631019920861,64245,314509,365484
1631019920871,64209,314555,365437
1631019920881,64174,314527,365482
1631019920891,64170,314543,365465
1631019920901,64142,314490,365465
1631019920911,64119,314537,365441
1631019920921,64103,314482,365457
1631019920931,64084,314520,365401
1631019920941,64069,314509,365404
1631019920951,64037,314522,365375
1631019920961,64022,314463,365377
1631019920971,64008,314503,365397
1631019920981,63995,314466,365364
1631019920991,63975,314482,365351
1631019921001,63960,314473,365339
1631019921011,63946,314458,365353
1631019921021,63938,314473,365277
1631019921031,63919,314449,365291
1631019921041,63923,314431,365292
1631019921051,63902,314447,365230
1631019921061,63888,314435,365232
1631019921071,63883,314459,365277
1631019921081,63870,314415,365230
1631019921091,63856,314420,365191
1631019921101,63854,314412,365184
1631019921111,63842,314422,365190
1631019921121,63838,314391,365177
1631019921131,63832,314436,365190
1631019921141,63828,314417,365089
1631019921151,63831,314426,365142
1631019921161,63829,314416,365077
1631019921171,63823,314372,365058
1631019921181,63831,314416,365069
1631019921191,63838,314413,365060
1631019921201,63861,314450,365083
1631019921211,63874,314444,365086
1631019921221,63899,314439,365197
1631019921231,63930,314442,365281
1631019921241,63938,314448,365324
1631019921251,63967,314487,365408
1631019921261,63967,314425,365488
1631019921271,63940,314408,365518
1631019921281,63904,314438,365527
1631019921291,63865,314450,365521
1631019921301,63821,314398,365515
1631019921311,63770,314376,365469
1631019921321,63708,314352,365473
1631019921331,63657,314343,365455
1631019921341,63610,314332,365408
1631019921351,63556,314380,365400
1631019921361,63516,314351,365380
1631019921371,63467,314315,365349
1631019921381,63444,314249,365323
1631019921391,63401,314241,365282
1631019921401,63380,314296,365307
1631019921411,63351,314253,365288
1631019921421,63322,314268,365253
1631019921431,63277,314210,365264
1631019921441,63247,314240,365239
1631019921451,63229,314224,365213
1631019921461,63208,314178,365178
1631019921471,63203,314205,365176
1631019921481,63185,314218,365173
1631019921491,63175,314203,365206
1631019921501,63165,314196,365161
1631019921511,63158,314199,365165
1631019921521,63139,314185,365157
1631019921531,63143,314190,365111
1631019921541,63113,314159,365167
1631019921551,63117,314179,365137
1631019921561,63098,314159,365167
1631019921571,63090,314143,365166
1631019921581,63079,314207,365174
1631019921591,63064,314168,365111
1631019921601,63058,314134,365124
1631019921611,63041,314151,365093
1631019921621,63043,314117,365115
1631019921631,63035,314193,365062
1631019921641,63030,314150,365062
1631019921651,63020,314131,365089
1631019921661,63020,314114,365068
1631019921671,63023,314140,365037
1631019921681,63018,314148,365036
1631019921691,63009,314129,365042
1631019921701,63012,314182,365026
1631019921711,63022,314118,365038
1631019921721,63035,314126,365011
1631019921731,63022,314150,365012
1631019921741,63022,314112,364970
1631019921751,63030,314142,365009
1631019921761,63037,314135,365018
1631019921771,63035,314114,364984
1631019921781,63042,314129,364950
1631019921791,63048,314207,364980
1631019921801,63059,314168,364981
1631019921811,63079,314147,365008
1631019921821,63097,314179,364992
1631019921831,63130,314185,365040
1631019921841,63153,314218,365125
1631019921851,63187,314217,365182
1631019921861,63228,314206,365272
1631019921871,63252,314192,365359
1631019921881,63242,314225,365395
1631019921891,63232,314223,365487
1631019921901,63198,314211,365469
1631019921911,63175,314233,365433
1631019921921,63119,314165,365464
1631019921931,63079,314191,365430
1631019921941,63049,314180,365406
1631019921951,62997,314157,365392
1631019921961,62978,314148,365368
1631019921971,62938,314120,365344
1631019921981,62914,314085,365325
1631019921991,62885,314060,365306
1631019922001,62885,314074,365362
1631019922011,62873,314086,365304
1631019922021,62840,314113,365304
1631019922031,62817,314084,365285
1631019922041,62820,314072,365262
1631019922051,62802,314041,365268
1631019922061,62794,314063,365235
1631019922071,62797,314090,365252
1631019922081,62785,314026,365266
1631019922091,62788,314106,365262
1631019922101,62787,314077,365296
1631019922111,62787,314053,365272
1631019922121,62811,314092,365262
1631019922131,62811,314075,365250
1631019922141,62805,314093,365236
1631019922151,62809,314087,365299
1631019922161,62804,314061,365253
1631019922171,62792,314063,365247
1631019922181,62798,314028,365265
1631019922191,62794,314092,365238
1631019922201,62799,314090,365236
1631019922211,62807,314075,365233
1631019922221,62797,314081,365199
1631019922231,62810,314086,365169
1631019922241,62794,314072,365217
1631019922251,62795,314068,365188
1631019922261,62808,314050,365186
1631019922271,62823,314075,365185
1631019922281,62825,314070,365204
1631019922291,62833,314059,365179
1631019922301,62847,314026,365197
1631019922311,62861,314048,365168
1631019922321,62857,314064,365174
1631019922331,62868,314087,365207
1631019922341,62877,314108,365206
1631019922351,62884,314071,365184
1631019922361,62885,314127,365191
1631019922371,62886,314097,365180
1631019922381,62909,314105,365153
1631019922391,62922,314088,365161
1631019922401,62927,314107,365168
1631019922411,62938,314089,365107
1631019922421,62958,314099,365145
1631019922431,62986,314133,365150
1631019922441,63022,314116,365252
1631019922451,63066,314169,365268
1631019922461,63101,314174,365363
1631019922471,63138,314196,365492
1631019922481,63178,314184,365532
1631019922491,63174,314153,365596
1631019922501,63177,314212,365619
1631019922511,63158,314203,365598
1631019922521,63138,314119,365640
1631019922531,63098,314206,365613
1631019922541,63056,314141,365635
1631019922551,63025,314155,365581
1631019922561,62996,314103,365563
1631019922571,62956,314136,365548
1631019922581,62934,314096,365555
1631019922591,62904,314121,365474
1631019922601,62888,314056,365493
1631019922611,62871,314083,365482
1631019922621,62864,314086,365460
1631019922631,62844,314055,365461
1631019922641,62853,314083,365416
1631019922651,62813,314013,365444
1631019922661,62815,314046,365410
1631019922671,62803,313996,365402
1631019922681,62805,314032,365402
1631019922691,62804,314036,365376
1631019922701,62805,314060,365377
1631019922711,62808,314033,365394
1631019922721,62795,314023,365333
1631019922731,62810,314049,365322
1631019922741,62811,314034,365403
1631019922751,62818,314043,365338
1631019922761,62822,314042,365338
1631019922771,62819,314052,365370
1631019922781,62834,314026,365354
1631019922791,62820,314002,365300
1631019922801,62844,314001,365334
1631019922811,62835,314009,365305
1631019922821,62838,314049,365330
1631019922831,62826,314036,365320
1631019922841,62840,314018,365292
1631019922851,62843,314007,365320
1631019922861,62863,314009,365312
1631019922871,62864,314068,365315
1631019922881,62872,314036,365277
1631019922891,62882,314062,365282
1631019922901,62886,314036,365294
1631019922911,62896,314054,365286
1631019922921,62908,314058,365289
1631019922931,62922,314048,365262
1631019922941,62947,313989,365264
1631019922951,62937,314045,365213
1631019922961,62960,314012,365253
1631019922971,62973,314042,365207
1631019922981,62994,314097,365224
1631019922991,62998,314074,365185
1631019923001,63012,314046,365182
1631019923011,63039,314072,365201
1631019923021,63028,314071,365179
