trialStartTime,trialNumber,repNumber,stimulusStartTime,stimulusQuadrant,stimulus,correctResponse,participantResponse,isCorrectResponse,responseTime
1025.5775328190066,103,25,1025.7110234680586,4,I9,m,m,1,0.6654407880268991
1026.4102094599511,104,26,1026.5404152099509,1,M7,c,c,1,3.320989135885611
1029.8922597831115,105,26,1030.025279385969,2,A9,m,m,1,0.7550922739319503
1030.8072986009065,106,26,1030.939917682903,3,M5,m,m,1,1.860393739072606
1032.8258015438914,107,26,1032.9595768349243,4,R7,m,m,1,0.5047593370545655
1033.4919615529943,108,27,1033.6248995389324,1,G8,c,c,1,2.143318425863981
1035.7921940670349,109,27,1035.9264302880038,2,K7,c,c,1,1.3687761728651822
1037.3219963479787,110,27,1037.4595246820245,3,K6,c,c,1,1.792589515913278
1039.276396784,111,27,1039.4091275969986,4,U2,c,c,1,0.6888250119518489
1040.1264176599216,112,28,1040.2577187959105,1,R9,c,c,1,0.8712783348746598
1041.1563957131002,113,28,1041.2923169429414,2,A6,m,m,1,1.0315509149804711
1042.3604957119096,114,28,1042.4915463570503,3,G9,m,m,1,3.1842364638578147
1045.7054461028893,115,28,1045.8427597319242,4,A3,m,m,1,0.8639201039914042
1046.724476878997,116,29,1046.86009117309,1,E3,m,m,1,1.901584338862449
1048.7908037819434,117,29,1048.9246157070156,2,R4,c,c,1,1.0428893428761512
1049.9916495410723,118,29,1050.1250495980494,3,E9,m,m,1,1.2744600591249764
1051.4264386419673,119,29,1051.557274257997,4,K8,c,c,1,0.8372651569079608
1052.4229286359623,120,30,1052.5563839611132,1,E9,m,m,1,1.914058632217348
1054.4930653800257,121,30,1054.6262580431066,2,A8,m,m,1,1.0171222100034356
1055.6763481220696,122,30,1055.8094055259137,3,G3,m,m,1,2.3118269031401724
1058.1417598968835,123,30,1058.275249273982,4,K3,m,m,1,2.06495833885856
1060.356254370883,124,31,1060.4902912520338,1,I6,m,m,1,1.611825485015288
1062.125033573015,125,31,1062.254940998973,2,E7,m,m,1,0.9250224467832596
1063.213319288101,126,31,1063.3542710219044,3,I9,m,m,1,0.9287181629333644
1064.3086571029853,127,31,1064.4415609030984,4,G8,c,c,1,0.6843202428426594
1065.1591371959075,128,32,1065.2883819539566,1,M4,c,c,1,1.3314550339709967
1066.6416148710996,129,32,1066.7759273729753,2,I6,m,m,1,0.8669039430096745
1067.6748587300535,130,32,1067.8076862678863,3,I5,m,m,1,1.612034239107743
1069.4415658318903,131,32,1069.5757415299304,4,G5,m,m,1,0.851932808989659
1070.4567822180688,132,33,1070.591470592888,1,E7,m,m,1,0.8973080920986831
1071.508234604029,133,33,1071.6412741590757,2,A2,m,m,1,0.7523900629021227
1072.4263305698987,134,33,1072.5577257419936,3,E6,c,c,1,1.5578704341314733
1074.1418987431098,135,33,1074.275100905914,4,K6,c,c,1,1.706383833894506
1076.0077653380577,136,34,1076.1415887319015,1,R2,c,m,0,1.5848583150655031
1077.7571117558982,137,34,1077.891632379964,2,U4,m,m,1,2.447660487145185
1080.357562256977,138,34,1080.4904100170825,3,R6,c,c,1,1.755852309986949
1082.2740300591104,139,34,1082.4080192949623,4,G3,m,m,1,0.8481731680221856
1083.2929098859895,140,35,1083.4260371238925,1,M7,c,c,1,1.012250634841621
1084.4592592800036,141,35,1084.593157039024,2,A2,m,m,1,0.74190833279863
1085.3593973179811,142,35,1085.4893888121003,3,M7,m,m,1,1.732650883961469
1087.2416910019238,143,35,1087.3747992380522,4,R5,m,m,1,0.5991566288284957
1087.991407882888,144,36,1088.1216426519677,1,R5,c,c,1,1.1943101109936831
1089.3418701430785,145,36,1089.4747822519855,2,E3,m,m,1,1.6811088509857657
1091.1771613089368,146,36,1091.3077359900344,3,R2,c,c,1,3.822998197982088
1095.168988696998,147,36,1095.292079973966,4,E2,c,c,1,0.4515301778446883
1095.774724334944,148,37,1095.9074794119224,1,K9,c,c,1,1.6292268270626664
1097.5547015059274,149,37,1097.6873299730942,2,E9,m,m,1,1.368286747019738
1099.0925885390025,150,37,1099.2243275220972,3,M5,m,c,0,1.6610836959443986
1100.906529312022,151,37,1101.039733653888,4,K5,m,c,0,0.7147644709330052
1101.7881461500656,152,38,1101.9258017519023,1,K7,c,c,1,4.082261664094403
1106.0271049509756,153,38,1106.154071416939,2,M5,c,c,1,0.7496461949776858
1106.9294138241094,154,38,1107.0533204560634,3,I9,m,m,1,1.1284920589532703
1108.2065399480052,155,38,1108.339798433939,4,I5,m,m,1,1.6617998518049717
1110.0227209508885,156,39,1110.154397051083,1,M4,c,c,1,3.095298131927848
1113.2734567779116,157,39,1113.4063821169548,2,U5,m,m,1,1.0051219479646534
1114.4468875140883,158,39,1114.5733075169846,3,G9,m,m,1,0.9240325710270554
1115.524178409949,159,39,1115.6543745009694,4,E6,c,c,1,1.042906204005703
1116.725510441931,160,40,1116.853704225039,1,R7,c,None,0,
1121.88715723902,161,40,1122.0267470430117,2,A4,m,m,1,2.0941546310205013
1124.1552935969085,162,40,1124.2869806089438,3,A7,m,m,1,2.07232398702763
1126.3873406141065,163,40,1126.5220013570506,4,M9,m,m,1,0.6483240630477667
1127.1930615820456,164,41,1127.3225989630446,1,I7,m,m,1,1.6545749048236758
1129.0076943449676,165,41,1129.1410437030718,2,I6,m,m,1,0.6561919010709971
1129.825742855901,166,41,1129.9686298929155,3,U3,m,m,1,1.5844304889906198
1131.574611082906,167,41,1131.706875880947,4,K3,m,m,1,0.5421519340015948
1132.2739764789585,168,42,1132.4069864409976,1,G9,c,c,1,2.499007732141763
1134.9224189189265,169,42,1135.0568799281027,2,U3,m,m,1,0.7509385619778186
1135.8402554430068,170,42,1135.9733924330212,3,G5,m,m,1,0.9215032400097698
1136.925371526973,171,42,1137.055974371964,4,E2,c,c,1,0.7398511788342148
1137.8226360219996,172,43,1137.9570137381088,1,A2,m,m,1,2.6047046270687133
1140.590025960002,173,43,1140.7231245241128,2,A5,m,m,1,0.4656314169988036
1141.2254493699877,174,43,1141.3558337199502,3,R2,c,c,1,0.9457969290670007
1142.3251599071082,175,43,1142.4584293889347,4,I3,m,m,1,0.5702292430214584
1143.0561379780993,176,44,1143.1906869129743,1,M9,c,c,1,2.0088858988601714
1145.2260676920414,177,44,1145.3579108789563,2,E6,m,m,1,0.7255036169663072
1146.1074627579655,178,44,1146.239985981956,3,G3,m,m,1,3.661310052033514
1149.9222156079486,179,44,1150.0541309879627,4,U7,m,m,1,0.6071031352039427
1150.6893931089437,180,45,1150.8214812560473,1,U6,m,m,1,1.3627722170203924
1152.2090316829272,181,45,1152.3402521109674,2,G8,c,c,1,2.414972166996449
1154.7914760999847,182,45,1154.9248802328948,3,K3,m,m,1,1.0281467479653656
1155.974133899901,183,45,1156.1069582910277,4,K8,c,c,1,0.6900551661383361
1156.8231586720794,184,46,1156.9566721809097,1,M7,c,c,1,1.9653006561566144
1158.9562914210835,185,46,1159.0915906259324,2,K9,c,c,1,1.103436185978353
1160.2227314300835,186,46,1160.359245555941,3,I6,c,c,1,1.183546271175146
1161.5757798699196,187,46,1161.7077160370536,4,K9,m,m,1,0.7260175449773669
1162.4548853239976,188,47,1162.5871500680223,1,U9,m,m,1,1.4205672561656684
1164.0388811759185,189,47,1164.1723146580623,2,A4,m,m,1,0.5652518388815224
1164.7545090909116,190,47,1164.8903814461082,3,G2,c,c,1,1.0951561420224607
1166.007945992984,191,47,1166.139787266031,4,K9,m,m,1,0.8327129150275141
1166.9877755038906,192,48,1167.120541827986,1,A7,m,m,1,1.166044584941119
1168.306184333982,193,48,1168.4401757670566,2,E6,m,m,1,0.8022708939388394
1169.2737639849074,194,48,1169.4075064018834,3,E2,c,c,1,1.1560060870833695
1170.5895959080665,195,48,1170.7245799358934,4,U4,c,c,1,0.6347376680932939
1171.388258900959,196,49,1171.5241670159155,1,M4,c,c,1,1.421318554086611
1172.9733224539086,197,49,1173.1069144019857,2,K6,c,c,1,1.512397825950757
1174.639763793908,198,49,1174.7742506819775,3,I5,m,m,1,1.6779389681760222
1176.4742145189084,199,49,1176.607186737005,4,I6,c,c,1,0.8379740219097584
